prediction,target
0.35537928,0.74271953
-0.27575532,-0.93655
0.10172307,-0.8884521
0.1394893,-0.43152216
0.26781484,-0.24952213
-0.1296016,-0.5550328
-0.12961592,-0.42795935
0.30067235,1.4119333
0.26154193,0.59159714
0.16292833,-0.5731437
-0.020354303,-0.7527686
-0.33027855,0.22195594
0.2772148,-0.29316652
0.0620855,-0.2878223
-0.021387344,-0.7732547
-0.023659972,-0.53365594
-0.12439166,-0.73495454
-0.34302634,-0.8549023
-0.013801852,-0.4980279
0.11842879,0.0384714
0.23968661,0.43423983
-0.06230346,-0.58026934
0.01104605,0.48797885
-0.0673998,0.8086314
0.19291136,-0.4445858
-0.12858576,0.18721858
-0.18045643,1.3489904
0.2809271,0.66493154
-0.37670544,-0.8263999
0.2892974,-0.13907513
0.27074414,-0.016752103
-0.27616322,-0.41281745
-0.4265389,0.042924907
-0.06619542,-0.5517669
-0.047643512,-0.41905233
0.13377452,-0.38164288
0.21600784,1.5298029
0.22110865,0.72609305
-0.2926529,-0.9071568
-0.42123285,-0.14887285
0.17136379,1.3439431
-0.40842363,-0.53335905
-0.06536032,1.275359
0.16588074,-0.10879128
-0.12643465,-0.90864134
0.1185394,2.6016138
-0.16469428,0.532217
-0.12596661,-0.8899366
0.041339904,-0.7821617
0.18896705,-0.6274765
0.016358892,-0.93655
0.11594586,1.8958813
0.19048682,-0.20973746
0.16101997,-0.47962007
0.12596239,1.129284
-0.3830156,-0.84094805
0.1892764,1.8017638
-0.42210618,-0.7563314
-0.038981743,-0.80591375
0.1292381,-0.93655
0.21143535,1.3498812
-0.08377845,-0.37689248
-0.15547577,-0.63578975
-0.4019893,-0.27624318
0.25406605,0.55982876
-0.086158946,-0.26496097
0.14867322,3.1499891
-0.10524048,-0.5767065
-0.00072483905,-0.78127104
0.1864189,-0.31721547
-0.19775993,-0.93655
-0.40506363,-0.6046152
-0.36426523,-0.7895842
0.036669448,-0.739408
0.1811475,0.14416799
-0.2589757,-0.7100149
-0.0952747,1.2967359
0.094026476,0.40662807
0.23864639,2.463852
-0.005193813,-0.78542763
-0.12762922,0.22730015
