prediction,target
0.009253459,1.5944421
-0.15153125,1.6780986
-0.20319138,1.0197154
-0.22808437,0.74239755
-0.15952145,-0.90273684
-0.12633668,3.4052427
-0.864672,-0.29639202
0.44190556,2.6543105
0.44072765,-0.44427297
-0.88445187,-0.54044497
-0.16900234,0.50295556
-0.40157866,-0.94193023
-0.03176008,-0.953787
-0.1473881,1.152446
0.35839814,-0.86189663
-0.39077353,-0.9383073
-0.04436887,-0.8625554
-0.8276257,0.34881684
-0.019427123,2.882225
-0.13236532,1.4844371
-0.04493002,-0.37444943
-0.09870326,-0.95609254
-0.76014125,-0.017427288
-0.0016246159,0.51744723
-0.113411136,0.81287974
-0.74152,-0.50388646
0.043620758,1.5183609
-0.02197128,-0.22459236
-0.7810964,0.29315564
-0.7595126,-0.76704204
-0.047182843,-0.1294084
0.034091868,1.8750536
0.14975223,0.1676709
0.075447425,-1.0756489
0.17304957,-0.19165674
0.18130204,-1.0977157
0.25414234,1.2752959
0.45912838,0.41633487
0.8346101,-0.33756155
0.21610346,-0.70182955
-0.0871917,-1.0216345
0.20064932,-1.0344793
0.19072351,-0.564488
0.14371945,2.1550064
-0.47308588,-0.9336963
-0.4366064,0.5352325
0.18564266,0.70979124
-0.09036276,-0.71006346
0.3233884,-1.0977157
-0.36429712,0.5882588
-1.0803776,-1.0374435
0.5378963,-1.0977157
0.31364378,0.038892627
0.3493086,-0.009852095
0.060080763,-0.12611485
1.0097557,1.209754
0.2662742,-0.85596824
0.01854464,-1.0977157
0.37617978,-1.0977157
0.40066966,0.8652474
0.34973517,-0.26707932
0.3649862,1.766366
0.4040104,0.6215238
0.28069088,0.46837315
0.11155104,-1.0977157
0.4672384,1.7821752
0.4400171,-0.95839804
0.22457671,-0.2400721
-0.14698754,-0.17321278
-0.26208282,-0.95576316
0.3397529,0.7466792
0.362835,0.25692645
-0.22389542,-0.7907557
0.26535282,-0.16497888
0.45204797,2.4280427
0.46684718,0.12748945
0.44584885,-0.39519888
0.2926186,1.4725803
-0.27056903,-0.8329133
0.57025844,-0.6814094
0.32668006,-1.0749902
1.0222648,-0.72356707
0.5023348,-0.4854425
0.61079115,-0.105694756
0.49267262,0.28558043
0.44048932,0.49373358
0.23058479,-0.8012951
0.06988707,0.055689793
0.41962963,-0.66263616
-1.2212409,-0.71599185
0.38071758,0.3679195
0.50664043,-0.70182955
-0.20368846,-0.47457373
0.48591715,0.46837315
0.4456902,1.031243
0.7430959,-0.3905879
-0.33387777,-1.0634626
-1.1667633,2.05587
0.41395596,0.17656353
0.3501119,0.30665925
0.3814714,1.8533161
-0.28972673,-0.9699255
0.35567868,-1.0977157
0.3986591,-0.42187673
0.34755024,-1.0315151
0.50111264,0.0985061
-0.25411567,-0.05563261
0.14175127,-0.0052411077
-0.32857376,-1.096069
0.37543797,0.4347788
0.011647845,0.12650138
0.30583155,-1.0631334
-0.48870668,-1.0548995
0.22369379,1.6030054
-0.21192059,-0.96893746
-0.114011385,-1.0071428
0.18628114,0.10739872
-0.082619764,-0.2634564
-0.4826301,-0.29836816
0.23063582,-0.68009204
0.20303896,1.0463933
0.21239847,-0.59413004
-0.55355334,-0.7199441
-0.48012236,-0.9923217
0.1984486,0.30073082
0.25794366,-0.020062137
0.16585097,1.4844371
0.16824156,1.0981022
0.09160849,-0.6392518
0.14718421,2.0571876
-0.31307355,-0.5048745
-0.5905113,-1.030527
0.44564742,1.2232577
-0.36136025,0.98513305
-0.04124544,1.7610964
0.010978209,-0.21767588
-0.6569132,0.35243976
0.18536063,-0.36588618
-0.39809364,-1.0512764
-0.54333997,0.36726078
-0.5401687,0.35639203
0.44319716,2.3667824
-0.19006869,-0.79141444
0.15063976,-0.6155382
-0.51398844,-0.8286317
-0.26572314,-0.6507793
0.17108755,1.0612143
0.08911612,1.3016444
-0.7190273,-0.6092804
-0.5451333,-0.21965201
0.08967872,2.8568645
-0.5760157,-1.0977157
-0.71260273,-0.48643056
-0.73964167,-0.85069853
0.068852596,-0.6553903
0.08688253,-0.5694283
-0.5631489,-0.731801
-0.32414106,-0.23809595
0.15331958,2.0074549
0.13692385,-0.44987202
-0.7354548,-0.91459364
-0.34368917,1.0957967
-0.49219704,-0.97321904
-0.56388,-0.77165306
-0.7577784,-1.0117538
0.15260154,0.1933607
-0.57834876,0.9772285
-0.5242942,-0.7097341
0.14988828,-1.0977157
-0.10054502,-1.0977157
-0.047762632,-0.8546508
-0.5207418,-0.10668283
0.100649476,-0.9201927
-0.4018631,-1.0977157
-0.3469191,0.16404799
0.14883032,0.026047735
-0.05984357,-0.77231175
0.16419066,-0.46996275
-0.50031966,-0.86123794
-0.34574136,1.9330202
-0.7557637,-0.27531323
-0.5121689,-1.0127418
0.15648778,1.6774398
-0.34848726,0.79641193
0.21163139,0.6521539
0.15309875,0.17853966
0.1328615,-0.043117072
0.12724556,1.6240841
-0.74677455,-1.0977157
0.12122388,0.17096448
-0.5181464,-0.2166878
0.2575142,1.5700697
-0.08786446,1.2216108
0.26236993,-1.0977157
-0.31186372,-0.85530955
-0.31479546,-0.90339553
-0.3382972,-1.0977157
-0.052266918,-0.6619774
0.2021105,-0.016109863
0.28511345,-0.6629655
-0.69810414,-1.0977157
-0.35527638,-1.0977157
-0.73459345,0.49570972
-0.10043006,0.4785832
0.27337325,1.0694482
-0.70186085,-0.33920833
-0.113823496,-0.43142807
-0.43254524,0.00892121
0.28245097,3.230025
-0.2503587,1.9840705
-0.15509428,-0.33360925
0.32149866,0.18348001
0.3365458,1.3194296
0.23150757,2.3855557
0.24626197,-0.8757296
0.28181776,2.795275
0.32614753,-0.33591476
0.27677307,-0.37280264
-0.7113921,-0.22558042
0.27981314,0.32543254
-0.42874,-0.75584394
0.23327322,-0.83785367
-0.41777873,-0.38103655
-0.36910346,-0.9106414
-0.6148259,-1.0031905
0.034465417,-0.7064405
1.0907058,0.8105743
-0.53442997,-0.92974406
0.36613902,0.10179967
1.0907058,-1.0660975
0.4342024,-0.90504235
0.43180493,1.5173727
-0.11709334,-0.80788225
0.46546647,-0.11195253
-0.12659553,1.6421988
0.43180767,1.0164219
-0.08800854,-0.73081285
0.3108448,0.011226703
-0.6088612,-0.17584763
0.07542377,0.61987704
0.43001825,-0.124468066
0.15584846,-0.17551827
0.08103688,0.6416145
0.535279,-0.7637485
-0.17776525,-0.59380066
0.41114837,-0.9007607
0.43001115,-0.15937982
0.44772887,0.15350859
0.37783635,2.2103384
0.14213677,-0.61125654
0.00048569776,0.18710293
-0.051176585,-1.0657681
0.4963907,-0.27794805
-0.20362465,0.08994284
0.51783705,-0.9923217
0.36397457,0.60307986
-0.049149707,0.422922
-0.43705928,0.56223965
0.05410991,1.090527
0.49196762,-0.98606396
-0.011846833,-1.092446
0.3852286,0.78653127
0.42502838,0.22102661
0.47231585,-1.0186702
0.5269461,0.21147528
-0.44281274,-0.8651902
0.4290912,0.08368507
0.16394362,-0.038835444
-0.03805671,-0.99166304
