prediction,target
0.6294093,1.3792405
-0.040732227,0.50116813
1.1337081,1.5644517
-0.075645745,-0.92306346
1.5726441,3.304398
0.3908391,-0.6501367
-0.7960147,-0.6593056
-0.27793857,-0.3203629
-0.5791965,-0.97440916
-0.022118773,-0.23448113
-0.14456072,-0.78308535
0.6360548,2.2435596
0.11106059,0.4189539
-0.12849964,-0.16113015
0.28985098,0.0525046
0.0025903657,1.1866941
0.6294251,0.26277742
-0.07343065,-0.16357517
-0.03848757,1.3783236
-0.39913532,0.5143102
-0.36981592,0.0525046
-0.4026843,-0.27482417
-0.30570453,-0.4181642
-0.86757654,-0.35856652
-0.07860117,-0.3729311
0.16135791,1.000566
-0.19883838,-0.8157877
-0.5019572,-0.41663605
0.6008288,0.0839844
-0.13197507,-0.5511129
-0.076653734,0.28967276
-0.17018904,-0.27971423
-1.0002878,-0.43527943
0.80145806,1.130764
-0.7075966,-0.97440916
-0.11813593,0.7331406
-0.7686764,-0.94140124
-0.87157613,0.33062708
0.7826472,0.21876682
1.0044442,1.226426
-0.16705799,0.39205852
-1.2054243,-0.7763615
-0.2463757,-0.7360185
-0.03312111,0.80435216
-0.7076128,-0.20025066
0.96843106,1.9831636
-1.0308872,-0.8918893
0.4864864,1.8444079
0.6899557,0.31137243
0.3040081,0.5405943
0.2845349,0.10751784
-0.57139343,-0.92611974
0.7763587,-0.64035654
0.7650385,-0.73938036
-0.38273978,-0.54591715
-0.06711933,0.13808075
-0.10304266,-0.4621748
-0.86969334,-0.4181642
0.79303133,-0.5306357
-1.0073404,-0.75771815
-0.5806598,-0.517188
-0.22339495,-0.16846524
-0.7016563,-0.9340661
0.84944654,0.81321543
-1.0375388,-0.3267811
-0.8107963,-0.647386
-0.19830762,1.0103462
-0.10503872,-0.061189424
0.4648413,0.14572147
-0.56228554,-0.6076542
-0.2869345,-0.8121201
-0.6854917,-0.97440916
-0.3160205,-0.71279067
-0.5736266,0.82207865
-0.6997444,0.13746949
-0.20853318,-0.26871157
0.39319524,-0.24364999
0.22315417,1.2514875
-0.0725324,0.28111517
0.7592027,0.004215202
-0.58787996,-0.46798176
-0.47758543,-0.87752473
0.01787728,-0.6009304
-0.10371567,-0.8002006
0.19796352,-0.80723006
-0.19351503,-0.50404596
1.6150041,2.7053652
-0.5266163,-0.74702114
-0.73393196,-0.97440916
-0.56219685,-0.8002006
-0.6086338,-0.55722547
-0.16239625,0.92477006
-0.3169622,1.6237438
0.47809333,1.7120706
-0.8371388,-0.9090045
-0.12913689,-0.5630324
0.6444537,2.261286
-0.0576958,0.40825686
0.6371328,3.304398
-0.981354,-0.9719641
-0.8350944,-0.44353142
-0.20559491,1.2423186
-0.7850823,-0.9450688
