prediction,target
-0.15136394,-0.9880074
0.04868853,-0.07499106
-0.5973727,-0.30878913
-0.6111449,0.28330925
0.049970724,0.024800805
-0.18587607,-0.90215474
0.01191584,-0.22452046
0.06529699,-0.6933838
-0.32687676,-1.1115593
0.027955767,-0.09304863
0.04220622,-0.019551136
-0.0051142983,-0.419669
0.07010918,0.9137404
-0.35520944,-0.68736464
0.083055586,1.369615
0.024532653,-0.09875103
-0.48252138,-0.3407859
-0.5037917,-0.7567437
-0.13777015,1.1367673
-0.1295675,-0.35852668
-0.14603195,0.21899894
-0.10264807,2.8433666
-0.17014289,0.72397745
-0.49661726,-1.1115593
-0.16349989,-0.97850347
-0.08710894,0.8776252
-0.10654492,0.27950767
-0.08998077,2.7914114
-0.8121118,1.1199769
-0.104415275,-0.2717236
-0.82369316,-0.38070264
-0.17014289,-0.9072235
-0.22390547,1.4861972
-0.093962595,-0.14722136
-0.15636957,2.1438732
-0.39111063,0.48542738
-0.14411277,2.0171533
-0.11271626,1.3848214
-0.82824576,0.7695966
-0.18727629,-1.1115593
-0.20453526,-0.9084907
-0.20580105,-0.37500027
-0.1500944,1.2121656
-0.122938305,-0.693067
-0.5649159,-1.0554857
-0.14330845,-0.9221131
-0.1343451,-0.9990954
-0.77985007,-1.1115593
0.03431532,0.21899894
-0.03226349,-0.7139758
0.011250209,2.553495
-0.03298233,1.1209273
0.019313771,3.0949054
-0.3117192,1.5238963
-0.31987345,-0.81503487
-0.37008014,-0.691483
-0.3460361,-1.050417
0.07493967,0.57001287
-0.019911032,-0.6607535
-0.00014134124,0.13029507
-0.32243234,-0.98040426
0.15563762,-1.0535849
-0.3031103,-1.1064905
-0.12692142,0.9910395
0.20163238,-0.121877395
0.1877585,-1.0358442
0.015944626,0.9264124
0.033069097,-1.1115593
-0.17685017,-0.88409716
0.2226454,0.8589341
-0.14990667,-0.30910593
-0.15238437,0.9983259
-0.15346637,-0.57014877
0.16706446,2.0846317
-0.5452899,0.48511058
-0.24220371,-1.1115593
0.0013310686,-0.7111246
0.19870275,0.29217964
0.16997984,0.6992671
0.014211819,-0.4706737
0.336128,0.0076936283
0.37891662,2.142606
-0.005534027,-0.38260344
0.34492713,0.09164552
0.26548666,0.26081648
-0.051609494,-0.2676052
0.326891,1.7437552
-0.10963203,-0.7833549
-0.38162392,-0.95379305
0.34705323,-0.59866077
0.00042841583,-1.0041642
0.2539627,0.091962315
-0.022865996,-0.7995117
0.04225395,-0.9420715
-0.11828012,-0.7595949
-0.3802629,-0.10888861
0.433133,0.8348573
-0.3510659,-1.0383786
0.115632385,0.51932496
0.4018248,0.5630433
-0.3482642,-0.1979093
0.05589955,-0.4938001
0.11905293,-0.8802956
-0.0033946373,0.5145729
0.1148186,-1.0095497
-0.091447175,-0.860654
0.048059393,-0.91609395
0.42231765,-0.029055122
0.074157536,-0.29643396
0.39191678,0.29756522
0.38879696,0.7635774
0.20671931,-0.6436463
-0.012084652,-0.9316171
0.058264878,0.27412206
0.34541667,-0.6496655
0.029061902,-0.15830934
-0.34601128,-0.21501647
0.40945446,0.06693515
0.19649488,-0.4906321
0.4295525,0.6625183
0.45117074,1.9908589
0.42606038,-0.28249478
0.10853183,-1.1115593
-0.116425976,-0.46877292
0.46478865,1.3217783
0.394522,-0.8454476
0.3952978,1.726965
0.44136614,0.3314628
-0.32391107,-0.54132
0.36723244,0.37359715
0.44216424,1.2305399
0.034266934,-0.8137677
-0.34394598,-1.0348938
0.16364081,-1.0098666
0.17875479,1.394959
0.44129628,-0.11364061
0.33934706,-0.4884145
0.052462347,-1.1102921
0.0027418695,1.6274898
0.39370215,2.238913
0.41028148,-0.60594714
-0.38992202,-0.4060466
0.06218469,-1.1115593
0.4218117,-0.55209124
-0.0678118,0.88491166
-0.07283571,-0.8720588
0.39406666,-1.0117674
0.3469668,-0.9417547
-0.47948977,-0.98420584
-0.019562405,-0.8264396
0.3126726,-0.75515974
0.34490967,2.5097766
-0.023030292,-0.73868614
0.3252964,1.4608532
0.30662787,-0.697819
0.37186083,0.6083456
-0.053696107,-0.14373657
-0.07129176,0.65839994
0.0392245,0.36250916
0.05148055,-1.0887496
0.22697844,-0.55209124
0.30110893,1.1963257
0.22335322,0.6127808
0.22002642,-0.17383252
0.32077825,-0.8720588
0.22936688,-1.1115593
0.29337588,-0.4158674
-0.3058704,-0.2641204
-0.37707016,-0.81630206
-0.19620542,-0.54132
-0.5499944,-0.9607627
-0.35922372,-0.98610663
-0.07338909,-0.31259075
-0.189148,-1.0507337
-0.56956387,-0.8714252
-0.54585785,0.2570149
-0.34755778,-0.25081483
0.34698665,1.4475477
-0.3756009,-0.7317166
-0.23413336,2.8468513
-0.23578887,-0.47194093
0.14408119,-0.6097487
-0.3317916,-0.5467056
-0.33084735,-1.1115593
-0.25281626,0.29027885
-0.23124243,-0.7098574
0.02870151,-0.9262315
0.12997228,1.5064723
0.11820631,-0.97850347
0.041571844,1.3721493
-0.25487673,-0.81820285
-0.7479613,-0.579336
-0.10980333,-0.8454476
-0.19221589,0.65681595
-0.49435443,2.436596
-0.003766708,-0.555576
-0.9385598,-0.6417455
-0.476835,-1.0383786
-0.7203496,-0.7174606
-0.9256671,0.21899894
-0.49770632,-0.2612692
-0.0407596,0.96506196
-0.530856,-0.83277565
-0.7075481,-0.7814541
-0.13985074,0.42808667
0.032438762,-0.37278265
0.012988061,-0.90120435
-0.66420746,-0.881246
-0.4808705,1.4047798
-0.06747258,2.692253
-0.74065197,-1.1115593
-0.6139592,-0.3490227
-0.6954604,-0.2669716
-0.28628683,-0.7450222
-0.14801963,-1.1115593
-0.5854812,0.8367581
-0.6719612,-0.9281323
-1.0001433,-0.060418278
-0.22806302,-1.0355273
-0.5897222,-1.0459818
-0.6591441,-1.0006794
-0.5136305,1.1681305
-0.061133213,-0.68673104
-0.20770364,1.4038293
-0.6727293,-0.7228462
-0.10887958,-0.75579333
-0.54664713,-0.9617131
-0.09283434,0.20981176
-0.1904712,-0.16496214
-0.032662265,-0.846398
-0.42949396,-0.66613907
-0.77140373,-1.020321
-0.07601389,0.3070692
-0.19355547,0.92197716
-0.01872642,3.2197244
-0.009420995,-1.1115593
-0.13139509,-0.37880185
-0.19990714,1.1358169
-0.49494687,-0.7586445
-0.13311909,-1.1115593
-0.1550789,0.35205477
-0.5564452,-0.73836935
-0.10065986,-1.0101835
-0.9061889,-0.38038585
-0.24938504,-0.14848857
-0.85145444,-1.1004713
-0.8897972,-0.96963304
-0.12027159,1.5983443
-0.73063546,-1.0469321
-0.13341431,-0.90310514
-0.5155084,-0.06073508
-0.7091737,-0.9747018
-0.11248958,0.57159686
-0.8900234,-0.32051072
-0.053333353,0.7094047
-0.8637746,-0.74819016
-0.8129704,-1.0101835
-0.64818805,1.162428
-0.31705356,0.4046435
0.027182087,0.28932846
-0.46822163,0.6137312
0.10652376,-1.1115593
-0.103679255,0.11603908
-0.14164482,1.3182935
-0.43799242,-0.75072455
-0.08582702,1.2961175
-0.41595984,-0.83594364
-0.5343589,-0.047112696
-0.77489036,-1.0431305
-0.3035446,0.75565743
-0.06830974,1.1709816
-0.4033416,0.4648354
-0.112587735,-1.1039561
0.05525425,1.1484889
0.13417807,2.9479105
-0.21639481,-0.9236971
-0.6195327,-0.22230285
0.2330699,2.0361612
0.097965874,-0.047112696
-0.5729864,-1.1099752
-0.1643663,-0.81693566
-0.24071658,-1.015569
-0.5490453,-0.9354187
0.1956687,-0.32621312
-0.6108808,-0.5973936
-0.11804754,-0.95569384
0.22420663,-0.6271727
-0.60821044,-0.8264396
-0.07704588,-1.1115593
0.40953165,-1.1115593
-0.18699913,-0.8568524
0.26805842,-0.38133624
0.14413853,-1.0776618
0.34665942,2.4733448
0.3107943,-1.1115593
-0.38974494,-1.1115593
0.26922458,0.5300961
0.37474227,0.047610376
0.34717572,-0.20899728
-0.41704488,-0.51724327
0.3026247,0.36472675
-0.20615701,-0.86762357
0.033783376,1.1193433
-0.2269706,-0.3382515
0.4162777,2.6114693
-0.002565559,-0.6360431
-0.34241048,-0.38196984
-0.009513289,0.45311382
-0.015236147,1.0173339
0.46141565,-1.1115593
-0.03411037,-0.9357355
0.31645322,1.2771095
0.100082785,-1.1115593
0.30386314,1.491266
0.3486171,0.061549556
0.42814294,0.046026375
0.007655535,-1.0307753
0.31140855,1.8812463
0.31324765,0.9729819
0.09828369,1.5584276
0.0134172775,-1.1115593
0.4904222,0.72619504
0.46821624,0.39482272
0.19439414,-0.94872427
-0.24352977,-0.040143106
0.007467825,-1.1115593
0.083399504,-0.8660396
0.5219072,-0.018283937
0.27927056,0.2560645
0.09982913,-0.28471237
0.098436795,-0.17478293
-0.2968175,-1.0133514
0.44864944,1.6585362
0.082212575,0.90138525
-0.305437,-1.0526345
0.36644745,1.3658134
-0.26799276,0.027968802
0.5724336,0.22216694
0.5544503,0.09703111
0.11212583,0.35902435
0.52198195,-0.22452046
0.07001774,-1.0035306
-0.08270642,0.030819997
-0.21470518,1.6230546
0.10426016,-0.272674
0.5788946,0.778467
0.017342929,-0.35314107
0.5763796,0.20094137
0.25134254,1.1139578
0.48400196,1.5457555
0.42614192,1.9230639
0.40679666,0.36155874
0.6279785,0.10875269
0.64368075,-1.0437641
0.1612413,0.48511058
0.48561317,0.8129981
0.25530863,0.770547
0.25397664,0.11413828
-0.14024234,-0.9379531
0.17694645,0.30390123
0.643122,-0.8460812
0.5508196,0.73855025
-0.19622222,-0.98167145
0.63646394,0.14486784
0.15263471,-0.4050962
0.38228202,0.64287674
0.5865332,0.16007422
-0.0050961785,-0.89011633
-0.12815447,-1.1115593
0.29009005,1.6382611
-0.040003706,-1.0811465
0.3055363,-0.3417363
0.6160177,0.038423188
0.15577154,-1.1115593
0.6011327,-0.93446827
0.6171307,-0.76941574
0.5148144,-0.06517027
0.5773139,-0.3490227
0.26408955,-1.1115593
0.10782109,-0.6959182
-0.031262085,0.88427806
0.52770835,1.5951763
0.15823372,0.9932571
0.47696805,1.6290739
0.53083044,0.609296
0.5226167,-0.7903245
0.40409318,1.8410127
0.4592725,-0.035707913
-0.14753655,-0.881246
0.035642322,-0.7440718
0.3690304,-1.0887496
0.08056751,0.1011495
0.068854466,-0.1966421
0.42914265,2.4182215
0.2153775,0.039056785
0.48384392,-0.68609744
0.52625537,1.8831471
0.18737517,-0.41713458
0.43675807,0.15532222
-0.029912401,0.51013774
-0.19622932,-1.0222218
0.038932074,-0.9100747
