prediction,target
-0.09384705,-0.3729311
-0.1740413,-0.8157877
1.349338,2.3459454
-0.37137055,-0.97440916
0.20545435,1.7120706
0.38617113,2.9620936
-0.34463754,-0.38515627
-0.24676377,0.26522246
-0.040286276,-0.5853433
-0.84597576,-0.91633964
0.006865941,-0.2005563
-0.6421769,-0.7204314
0.41433862,-0.33686686
-0.63201815,-0.97440916
-0.3853233,-0.97440916
-0.092406854,-0.16357517
-0.25408563,-0.07647088
-0.6067518,-0.35856652
0.3847541,-0.62965953
0.59223837,1.4452564
0.23591572,-0.37537614
0.48679724,1.1857773
-0.77352333,-0.97440916
0.3543993,-0.354899
-0.66688985,-0.7873641
0.52421963,-0.118647695
-0.8004938,-0.7341847
-0.58373034,-0.45086652
0.5053913,0.073593006
-0.27921355,-0.956377
-0.64558977,-0.84237736
0.07501362,1.2505707
-0.0013747029,0.48038533
0.20534404,1.3783236
0.6849031,1.2548494
-0.072560355,1.9846917
-0.22074932,-0.72960025
0.9679795,1.4168329
-0.6612174,-0.93681675
-0.26790646,-0.75282806
-0.0026585534,-0.100309946
0.67133707,1.6955667
-0.17727959,-0.9478194
0.46053535,0.5919399
-0.24829984,-0.8145651
-0.5814956,-0.97440916
-0.56781554,-0.9441519
0.5949574,-0.57525754
0.3218445,0.3275708
0.2283651,2.535741
-0.036840707,-0.39677018
1.5936837,0.754229
-0.05042426,-0.3066096
0.18698645,-0.8002006
0.3051165,-0.9465969
0.055324942,1.9495444
0.24805343,-0.90166944
1.0124017,2.2728999
-0.6599092,-0.9010582
0.7503217,1.6934272
-0.20215991,-0.97440916
-0.16866949,-0.3203629
0.65519,0.44676614
-0.30929443,1.8978931
-0.18964069,-0.97440916
0.8343817,0.6579558
0.39019322,0.1796463
0.29332632,0.4758009
-0.43636018,-0.9478194
-0.061191894,-0.78889227
0.2405997,-0.63913405
-0.21882348,-0.4065503
0.29519224,-0.80723006
-0.020363074,1.4104147
0.5620181,0.33551714
0.34848902,-0.7720827
-0.30775517,-0.8246509
0.35583508,-0.97440916
0.20907575,0.15489034
-0.5731926,-0.8845542
-0.23157291,-0.70117676
0.04291765,-0.6388284
0.8267704,3.193149
-0.10999109,-0.54591715
0.11110021,-0.39829832
0.3811143,-0.32066852
0.018189844,-0.71401316
0.66749877,1.3055838
-0.21370533,-0.034905322
-0.12921254,0.28661647
0.3725761,0.33154395
1.16186,0.5023906
0.70688117,0.26277742
-0.68900585,-0.6293539
1.217655,1.226426
-0.14497666,0.23863272
-0.07356557,0.0525046
-0.17444128,-0.48448572
-0.12787437,-0.8108976
0.5930065,0.80435216
-0.48938942,-0.89677936
0.75616777,-0.8289297
0.28693426,2.5094569
-0.29682043,-0.97440916
0.714252,0.5632108
0.92061144,0.004215202
0.881196,0.418037
-0.09354839,-0.7369354
0.3772142,0.88412136
0.6203754,-0.27054536
0.79878336,-0.030320887
-0.23618433,-0.97440916
0.019034058,-0.47929004
-0.5009176,-0.97440916
0.6378088,0.5659615
0.4394074,-0.16113015
-0.6533204,-0.73143405
0.08864625,-0.95607144
0.031020865,-0.78705853
0.7771708,-0.29805198
0.80717105,1.2560719
1.5294939,0.5659615
0.6389766,2.0534582
0.04422892,-0.9496532
