prediction,target
0.38246176,-0.80521405
-0.7373694,-0.88409716
0.42304477,-0.81820285
0.5051341,1.4475477
-0.22193119,-0.8264396
-0.22426558,-0.8720588
0.13975868,-0.24606283
-0.5839483,-0.96899945
0.10071955,-0.17383252
0.12770832,-0.35852668
0.14529222,-0.6395279
0.15627122,0.09703111
0.0883408,0.061549556
-0.10978509,0.9932571
0.3765966,-0.047112696
-0.7474314,-1.0507337
0.1368976,0.39482272
-0.17348549,-0.68166226
-0.7671361,-0.7174606
0.056310706,2.038379
-0.7600329,-0.9385867
0.13038282,-0.121877395
0.33599612,1.24638
-0.7298566,-0.2669716
0.10625565,2.7914114
0.07297727,-0.9408043
-0.7037051,-0.7567437
-0.21853001,-0.7586445
-0.59743476,-1.0526345
-0.011383608,-0.8454476
-0.74230623,-0.881246
-0.16103916,0.8367581
0.6001939,1.688949
0.32633945,-0.16591254
0.11714591,-0.07118946
-0.80399,-1.1115593
0.37766865,0.26081648
0.33026204,-0.90310514
-0.79116195,-1.0684745
0.021458454,-0.31702593
-0.32738653,0.45311382
-0.81133634,-0.3407859
0.28806546,-0.9262315
0.14314835,1.3217783
-0.0062499605,1.3721493
-0.4013679,0.9983259
0.74636143,-1.0241226
0.33969617,0.7160575
-0.40375617,-1.1064905
0.2237685,-0.6436463
-0.90395445,-0.6268559
0.008535713,-1.0101835
-0.8675982,-1.1115593
-0.74331987,0.03715599
-0.65315217,-0.30878913
0.02384876,0.18098299
-0.2873878,-0.17478293
0.26879779,0.29027885
0.010188073,-0.60341275
0.01538099,-0.37880185
0.026516337,-0.6271727
0.1799928,0.57001287
0.37740844,0.5484705
-0.26614392,-0.81693566
0.35406664,-0.3417363
-0.90322053,-0.54132
-0.85641485,-0.7833549
-0.8506712,-1.0656233
-0.8379765,-1.0098666
-0.7988242,0.030819997
-0.95099044,-1.0006794
0.002999477,-0.029055122
-0.71299785,-1.0206378
-0.9542534,-1.0355273
0.26429972,-0.697819
-0.05795777,1.1367673
-0.26587346,-0.25081483
-0.0018443894,-1.0475657
-0.013060011,-0.75579333
-0.34645545,1.8036304
0.00455698,1.4519829
0.22987024,-0.7111246
