prediction,target
0.26631433,-0.272674
0.06861751,-0.6097487
0.19781664,-0.8264396
0.44511765,0.29027885
0.20437098,-0.1906229
0.14868958,-0.5467056
0.26935837,0.7635774
-0.17495245,-1.0288745
0.057643455,-0.54132
-0.1429918,0.27982447
0.40918458,0.75565743
0.23785418,-0.9236971
0.20487294,2.4182215
0.21655868,0.42808667
-0.071558416,-0.060418278
0.081351385,0.3964067
-0.15647253,-1.1004713
0.08408432,-0.8454476
0.23448312,0.48606098
0.09878686,-1.1061736
0.08526729,-1.0317258
-0.15420836,-0.3382515
0.07474457,2.0361612
0.07236849,-0.8454476
0.15575415,0.8367581
-0.17807508,-0.9607627
-1.2709599,-1.0634058
0.09683074,3.2197244
0.23342216,-0.60594714
0.092920914,1.1367673
0.08083155,0.6083456
0.0663822,-0.4158674
0.24739905,-1.0887496
0.47876602,1.1139578
0.28986144,-0.9262315
-0.18329252,0.2570149
-0.14164573,-1.0348938
0.3747067,-0.94872427
-0.101782575,-0.38070264
0.27895194,1.8410127
0.1578523,-0.9617131
0.2813239,0.36155874
0.12555484,-1.1115593
0.2911439,-0.6496655
-0.07182311,0.027968802
-0.09765858,-0.46877292
0.08936584,-1.0117674
-0.19680233,-0.54132
-0.047186457,0.631472
0.058480576,0.7103551
-0.021328792,-0.7843053
-0.042508114,-0.98610663
0.15231504,1.5695155
-0.29352325,-0.90215474
-0.27632576,-0.7595949
-0.28781617,-0.6268559
-0.2502352,-1.0554857
0.02151344,0.29217964
-0.34194618,-1.0684745
0.11290492,-0.7307662
-0.322559,-1.0431305
-0.2989354,-0.9316171
-0.0053529963,-0.60341275
0.13935487,1.369615
-0.15202394,0.10875269
-0.5418505,-1.1099752
-0.17558438,-0.38133624
-0.0076857954,-0.22452046
0.00669647,-0.8397452
-0.14505678,1.4519829
0.15123662,-0.66613907
0.021528296,-0.2717236
-0.1478937,-1.1115593
-0.50345665,-0.52357924
-0.17220831,0.5006338
-0.18392038,-0.8802956
-0.13656741,1.5264307
-0.4459533,0.7695966
0.013433732,1.3217783
-0.4571965,-0.86762357
-0.21929432,1.401295
-0.42052,-1.1115593
-0.27215463,-0.24606283
0.005266115,2.1555948
-0.047154836,-0.46148655
-0.017132916,-0.9084907
-0.7493735,-0.51724327
-0.38628662,-1.1115593
-0.27689254,0.6270368
-0.26162225,0.29819885
-0.23787405,0.72619504
-0.62578744,-0.32051072
-0.2893911,-0.20899728
0.113190785,0.9137404
-0.26949584,1.3721493
-0.633313,0.51774096
-0.5244616,-1.0355273
-0.54550886,0.030819997
-0.17215194,-0.16211094
-1.3810205,-1.1017385
-0.15894303,0.8358077
-0.054431856,-0.7903245
-0.10150506,-0.31259075
-0.07205477,-0.41713458
-0.54926205,-0.7567437
-0.20635703,-0.6607535
-0.07457693,0.27063727
-0.31190237,0.3187908
0.12760505,-0.7605453
-0.20755723,-0.029055122
-0.22559813,-0.35852668
-0.60730195,-1.1115593
-0.67632085,-0.5973936
-0.16619486,-0.11364061
0.17611946,2.2724938
-0.62044626,-1.020321
-0.036913607,-1.1115593
-0.13931994,-0.6271727
-0.129035,-0.90120435
-0.5416025,-0.3407859
-0.10978581,-0.8790284
-0.042729,-0.9990954
-0.27245444,-0.83435965
-1.2906702,-0.9072235
-0.044704,2.1438732
-0.71204257,-0.1979093
-0.1646556,1.3848214
-0.71364504,0.28330925
0.0061265975,1.1681305
-0.29136416,-0.1966421
-0.23802811,0.35902435
-0.49907544,-0.7814541
0.028166588,0.95080596
-0.031659756,-0.55209124
-0.68673635,-0.96899945
-0.4843109,-0.29294917
-0.04501002,0.09703111
-0.24383005,0.65839994
-1.1618953,1.4475477
-0.1876773,-0.07372386
-0.25890917,-0.8660396
-0.25783676,-0.75072455
-0.07120028,-0.6395279
-0.52681124,-1.0656233
0.2172187,2.8468513
0.20496365,-0.07499106
-0.26783502,-1.0887496
-0.634178,1.6230546
0.111723684,1.2305399
0.08606748,0.8348573
-0.6001014,-1.0383786
-0.17268717,-0.9420715
0.09755685,0.7094047
-0.15540278,-0.65631825
0.22260052,0.57159686
0.046848454,2.5097766
0.19497219,-0.3490227
0.063582264,0.20094137
0.114997365,0.770547
