prediction,target
-0.5890432,-1.1115593
0.65209025,0.5430849
0.85904133,-1.0776618
0.37378448,0.20094137
-0.04232499,-0.100018226
-0.14574954,0.11413828
0.40445817,-0.68673104
0.87967676,0.9264124
0.49201304,0.14771904
0.5948883,2.553495
0.54248273,-0.7573773
-0.2569261,-0.060418278
0.58481234,3.0949054
-0.63727355,-0.7995117
0.9303076,0.2560645
0.20019592,2.436596
0.024392731,-0.26792198
0.87490654,-0.7111246
0.9353065,2.5905604
0.008384347,0.48511058
-0.34700337,-0.98610663
-0.547283,-1.020321
0.12403163,-0.28471237
0.39495,-0.17383252
0.46253526,-0.019551136
0.47776392,-0.75579333
0.6085003,0.95080596
-0.41157624,-0.8714252
0.5130497,0.3964067
0.40379053,-0.37278265
-0.1583175,-0.6959182
-0.24178696,-0.6417455
0.1714206,-0.9880074
0.5299943,-0.16211094
0.79843867,-0.4884145
0.41455197,-0.46370414
0.21679208,0.5006338
0.74262273,0.9729819
0.03626331,-0.83435965
-0.6287259,-0.9281323
0.37023002,-0.97850347
0.1851891,-0.2612692
-0.07814068,-0.23339085
0.7521439,1.5951763
0.23510966,0.3143556
0.4764123,0.29503083
-0.4465338,-0.89011633
-0.45792872,-1.0811465
0.27714163,0.8358077
0.8035243,1.6382611
0.37514782,0.047610376
0.27198917,-0.8460812
-0.6728847,-1.0887496
-0.53800374,-0.81630206
-0.42487854,0.03715599
-0.31876063,-1.0383786
0.5893789,-0.9417547
-0.29495287,1.1199769
-0.3283059,-1.0526345
0.81377393,2.8468513
0.33236885,-0.9119755
-0.6570248,-0.9100747
0.691082,0.7160575
0.28693968,-1.0868489
0.19911262,2.0371118
0.12783538,-0.22452046
0.18218483,-0.4158674
-0.15672721,0.48542738
0.15686841,-0.13645017
0.6088096,-1.0317258
0.1991379,1.1367673
0.13959105,-1.1115593
0.5535636,0.5300961
-0.5996425,-0.881246
-0.73522407,-0.86762357
0.115411565,-0.8454476
0.31735772,-0.01574954
0.39714727,-0.9990954
-0.7803875,-0.73836935
0.07447606,-0.8454476
0.050795235,-0.9221131
-0.073185205,-0.9617131
0.67041683,2.1555948
-0.2479977,-0.83277565
0.110839404,-0.35852668
0.28567147,1.4519829
0.3275915,-0.07118946
-0.4160801,-0.21501647
-0.43190682,-0.15197335
0.0482831,-1.0101835
-0.08860898,-0.14373657
-0.6457906,-0.51724327
-0.67108184,-0.9316171
0.19053304,0.38690272
-0.39088705,0.30390123
0.1901311,0.6625183
-0.46681896,-0.8660396
-0.5032944,0.027968802
0.13634132,0.6083456
-0.41329154,0.35110435
-0.7952075,-0.3382515
0.17891857,-0.55209124
-0.88505673,-1.1115593
0.5408271,0.8129981
0.43250942,0.7635774
-0.90061706,-1.0035306
-0.15995675,-0.8137677
0.36368257,0.5630433
0.57329255,0.9910395
0.39017054,2.436596
-0.41056594,-1.1115593
0.035092667,3.2197244
-0.7117755,0.27982447
-0.035417262,1.9908589
-0.35454282,-0.4938001
0.34605783,-0.46148655
0.10644679,-1.1115593
0.26551342,0.27063727
-0.90422696,-0.35314107
0.015969504,0.18098299
-0.3859799,-1.1061736
0.5180438,1.8410127
0.7851479,0.8776252
0.08303544,0.21899894
-0.8884793,-0.15830934
0.3890977,0.5421345
-0.9252411,-1.1115593
-0.38444728,-1.0897001
0.4649998,-0.14848857
-0.49741733,0.7695966
-0.40488076,-1.015569
0.32502484,1.4256885
-0.37126672,-0.17478293
0.35707954,1.2961175
-0.53455186,-0.1966421
0.7723058,2.8433666
-0.25959304,-0.65631825
-0.43057692,-0.97090024
-0.7348382,-0.579336
-0.044932686,-1.1115593
-0.17445885,0.8367581
-0.98688596,-1.1033225
-0.41360223,-0.6360431
-0.7307314,0.48511058
0.36296597,2.0827308
-0.7847265,-0.860654
-0.33480814,-0.7317166
-0.5052321,0.51932496
0.4440511,1.394959
0.039595094,2.238913
-0.5266396,-1.1115593
-0.77579874,-0.9385867
0.009466652,-0.76941574
-0.012164125,-0.93446827
-0.518254,-0.38323703
-0.4481749,-1.1064905
-0.00930783,-0.60341275
-0.89720565,-0.9122923
0.32338712,-0.2717236
0.3768548,-0.16591254
-0.8744908,-1.0469321
-0.91588277,-1.1115593
0.16131485,1.4858804
-1.0175809,1.9217967
-0.8833306,0.22628534
0.19023962,1.3217783
-0.4493353,-1.0095497
-0.46082982,-1.1102921
-0.7781367,0.307386
-0.81373924,0.46927062
-0.6421664,-1.0431305
0.05071229,2.0361612
-0.7188961,-1.1115593
0.10192537,2.4733448
-0.66921854,0.5129889
-0.37541872,0.75565743
0.8401423,2.5515943
-0.82423025,-0.7440718
-0.8042801,1.4475477
0.4585691,-0.697819
-0.28727147,0.631472
0.13362993,-0.17541653
0.4587391,-0.4792273
0.64719254,0.091962315
0.636825,-0.6496655
0.052772876,0.6270368
0.46510884,-1.0355273
-0.7341856,0.5145729
-0.24939215,0.7103551
-0.77151626,-0.43645936
-0.026396766,0.25353009
-0.049408786,-0.68166226
0.15393624,-0.018283937
0.7380296,1.0271547
-0.103195146,0.06946954
0.26723233,-0.55209124
0.20844585,0.024800805
-0.161535,-1.0507337
-0.23365305,0.6137312
-0.2942421,1.4877812
0.5366154,1.1358169
0.7354923,-0.2650708
0.55571115,0.73855025
0.08472681,-0.97850347
0.0019907765,-0.38133624
0.19318953,-0.121877395
0.5007382,1.8812463
0.53308564,1.2771095
0.035382017,0.3314628
0.20866176,-1.1115593
0.29400375,0.72619504
-0.5577005,-0.29294917
1.1623012,0.64287674
0.36007974,1.5064723
-0.62135607,-0.90215474
0.07257073,-0.31702593
-0.6405325,-0.54005283
-0.4509752,0.030819997
-0.124351755,-0.9357355
0.80089736,-0.38038585
0.93731964,1.4861972
-0.46208873,-1.0222218
-0.3370179,-0.38196984
0.059498027,-0.37880185
-0.18397193,-0.98167145
0.4151764,2.692253
-0.16869985,-0.8264396
0.47947305,-0.0011767597
0.38398385,-0.7450222
0.35222772,0.8348573
0.35775426,-1.0475657
0.31792593,0.11603908
-0.53539944,-0.2641204
-0.007356979,-0.95569384
0.28087977,-0.07499106
1.0090139,-0.3417363
0.31140527,0.609296
-0.16599143,-0.5973936
-0.5643782,-1.0507337
-0.4290231,0.2570149
-0.254829,-0.040143106
-0.12894681,-1.1115593
0.93360347,-0.22452046
0.30550838,1.4187189
-0.0006039627,0.45311382
0.9246859,0.039056785
0.46629822,2.1438732
-0.27908736,-0.97977066
0.7909695,-0.41713458
0.37591565,-0.8790284
-0.6141824,-1.0355273
-0.19474697,-1.1115593
-0.31042445,-1.1099752
-0.13969965,-0.30878913
0.4348573,1.401295
0.060816422,-0.28471237
0.32976785,-0.8616044
0.1095973,-0.75515974
-0.4962769,-0.881246
-0.3269455,1.162428
-0.06678717,-0.8264396
0.5269388,-0.047112696
-0.31510988,-0.7814541
0.5259002,-0.9072235
0.53742284,0.6992671
0.6642658,-0.66613907
0.4296538,-1.0437641
0.39009652,0.28932846
0.7881655,0.29027885
-0.54203373,-1.1115593
0.46395805,0.19999097
-0.34209257,0.88427806
-0.25902122,-0.5834544
0.29007083,1.3848214
-0.008952493,0.36472675
-0.054935716,-0.7586445
0.42062145,-1.0317258
-0.55314827,-0.52041125
-0.25944436,-1.0206378
-0.4856696,-0.68736464
0.25289965,-1.0931848
0.68079317,1.3658134
0.451739,-0.9262315
0.6133308,0.72397745
0.2853526,-0.5723664
0.5018084,2.0846317
0.07387628,2.9479105
-0.16908948,1.0173339
0.3281651,0.57001287
0.34013343,0.29217964
-0.2970295,-0.98420584
-0.1180812,0.35902435
0.4281113,1.1709816
0.005420238,-0.60594714
-0.024377672,-0.24004364
0.221516,-0.24606283
0.3381365,2.142606
0.8787779,1.3182935
-0.2581703,-1.0383786
0.1193112,0.13029507
-0.38790423,1.7472401
0.2452604,1.8831471
0.21764825,-1.0830473
-0.50731844,-0.22452046
0.56637555,-0.7139758
-0.23555836,-1.1115593
0.43040168,-0.16496214
0.18183875,-0.8720588
-0.6035678,-0.91609395
-0.034866165,-0.25081483
0.054938316,-0.8454476
-0.3150947,-0.38038585
0.5869972,1.9046894
0.6064492,1.5584276
0.6088326,1.3987606
0.25557792,0.29819885
0.2388196,-0.846398
-0.20243907,-0.57014877
0.46269935,-0.035707913
