prediction,target
-0.115952656,-0.8454476
0.19109179,1.3848214
-0.3377466,-0.7586445
0.16295621,0.90138525
-0.70009226,-0.91609395
-0.22451314,-0.37880185
0.055189613,-1.0241226
-0.09428488,0.35902435
-0.6870465,0.2570149
-0.40967992,0.5129889
0.54859287,1.1139578
-0.38856497,-0.7098574
-0.26316804,0.06946954
-0.20551394,-0.100018226
-0.2603262,-0.17478293
0.146365,-0.018283937
-0.27439135,0.75565743
-0.49132723,-0.8714252
-0.14830336,-1.1115593
0.15082732,2.4182215
-0.40319747,-0.9316171
0.6784227,1.6290739
0.028864559,0.061549556
-0.14644766,-1.0101835
0.9051126,0.8776252
0.4144041,-0.035707913
-0.36223453,-1.0526345
-0.49385744,0.48511058
-0.29503852,-0.95569384
0.25015193,0.024800805
-0.46336424,-0.7228462
-0.36521435,-1.0383786
0.08035728,0.88491166
0.65189165,-0.7139758
0.3896656,-0.846398
0.33774894,-0.90120435
0.28613394,-1.0459818
0.66148067,1.1484889
-0.07499164,-0.22452046
-0.39454424,-1.0098666
-0.054349974,1.369615
-0.19564559,-1.1115593
-0.043251637,0.37359715
0.10680324,1.6274898
0.6411307,0.29027885
0.31150317,-0.9880074
0.48401535,0.48606098
-0.26190376,-0.98167145
0.60244155,2.238913
1.0781695,2.5515943
0.53780794,0.3964067
1.1573862,1.4545172
0.2416918,0.48511058
0.05129099,0.35839075
0.43696567,-0.555576
-0.1182322,0.88427806
-0.10564931,1.162428
0.7064701,1.4519829
0.19437301,-0.9221131
-0.046416864,0.27443886
0.74334025,0.9137404
0.43525162,-0.68673104
0.05028213,1.9217967
-0.46563548,-1.0507337
0.13009363,-0.7443886
-0.2269521,0.5145729
-0.057006005,0.7695966
0.011554215,-1.1115593
0.45382422,-1.1115593
0.56815344,0.06693515
0.19126925,-1.1115593
-0.29815474,-1.020321
-0.06486988,-0.13581657
0.38274378,-0.121877395
0.69590527,-1.0317258
0.22215709,-0.30910593
0.30808777,0.7103551
0.6600449,-0.7573773
-0.08957864,0.28330925
0.60613996,0.92197716
0.27752024,-1.1115593
-0.20347428,-1.0684745
-0.24249628,-1.0288745
0.068799324,-1.1115593
0.42398962,-1.1115593
0.10166486,-0.9610795
0.25393626,-0.9357355
-0.21192032,-0.579336
0.2720755,-1.0095497
-0.009463828,-1.1115593
0.8164407,0.57001287
0.2597511,-0.8264396
0.70128465,1.726965
-0.37295434,-0.7995117
1.0525453,0.9264124
-0.10632174,-0.10888861
1.1323265,-0.22103566
0.51332146,0.778467
0.6287982,-0.4792273
0.6338506,0.29217964
-0.111232705,-0.6417455
0.5320582,2.2946696
0.17288274,0.35110435
0.098595776,-0.75515974
0.62407786,1.2305399
0.4615975,-0.8283404
-0.038110122,-1.0811465
0.5352205,0.9932571
0.24904284,0.6137312
0.81499714,-0.2650708
0.5840955,1.1709816
-0.058055736,-0.8264396
0.44566965,0.8348573
-0.19548112,0.307386
0.26589015,-0.38260344
0.9269531,-0.7111246
0.101662,-0.0021271585
0.61622006,1.2961175
-0.13845885,-1.1115593
1.1269906,0.64287674
0.55827564,-0.47194093
0.14426872,1.0173339
0.38328022,-0.07118946
0.43331397,0.046026375
-0.41338074,-0.047112696
-0.3618995,-0.51724327
-0.37661332,-1.1115593
-0.3532816,-0.9607627
0.34659916,-0.6395279
0.15665945,0.39482272
-0.18590653,-0.30878913
0.6024577,2.4733448
0.5600148,0.4046435
0.7376253,0.36155874
-0.008654332,-0.24004364
0.394198,-0.029055122
0.39887953,-0.419669
0.049002662,-0.60594714
0.44551998,1.5064723
0.4188114,0.96506196
0.50032634,0.73855025
0.15818223,1.8036304
0.7345275,-0.09304863
0.09721131,-0.28471237
-0.35333553,-0.95379305
-0.1132178,-1.1115593
0.4838048,-0.693067
-0.16199112,-1.1115593
-0.5153935,-1.1115593
0.34508833,1.7437552
-0.11908321,-0.8802956
-0.29127792,0.36250916
0.8219672,1.7478737
-0.5249947,-0.9354187
0.09299876,-0.13645017
-0.0016645007,-0.6360431
0.7282476,0.46230102
-0.5330301,-1.1115593
-0.37691578,-1.1099752
-0.52093464,-1.0006794
-0.39388525,1.6230546
0.16274266,-0.9617131
-0.53111005,-0.881246
0.16715713,-0.7450222
-0.45126152,-1.0348938
0.11879769,-0.83594364
-0.064753965,-0.8454476
-0.6316952,-0.8739596
0.12449573,-0.6477647
0.7144621,-0.3417363
0.22635607,-0.60341275
0.15846021,-0.8137677
-0.5544941,-0.2676052
0.8429647,2.0133517
-0.0028403085,-1.1061736
0.8193895,2.2208555
0.16837278,-0.76941574
0.7515848,1.1209273
0.2774648,0.9729819
-0.060674295,-0.97850347
-0.40438765,-1.1115593
0.5478665,1.4047798
-0.14607659,-0.57014877
0.46787393,2.5905604
-0.3195747,0.51774096
0.51150477,-0.22452046
0.49645394,0.4708546
0.14480802,-0.28249478
0.17583936,-0.11364061
0.18061945,-0.38038585
-0.26530373,-1.1102921
0.11388534,-1.1115593
0.3227306,-0.4884145
0.070548534,-0.6436463
0.041088957,-1.1115593
0.295487,-1.0475657
-0.75312877,-0.6268559
-0.53287834,1.4877812
-0.2840355,-1.0507337
0.3009214,1.401295
-0.4034504,0.3314628
-0.28151637,0.48542738
0.3439926,-0.16211094
-0.2209819,2.0247564
-0.20992914,0.4648354
0.14294569,0.29819885
-0.866623,-0.9100747
0.13493554,1.4256885
-0.60113156,-0.7567437
-0.3011014,2.9479105
-0.0074599534,-0.8720588
-0.6012237,0.21899894
0.20167989,-0.7843053
-0.36800355,-0.38133624
-0.74517363,-0.3407859
-0.84416944,-1.1115593
-0.63672364,-0.38038585
0.09793132,0.6992671
-0.1768538,-0.06517027
0.32394314,-1.0776618
0.5940764,2.8433666
0.08691264,-1.0117674
-0.080993846,-0.55209124
0.11435672,-0.55209124
0.082273185,-0.6607535
0.009756647,0.6625183
-0.011451948,0.609296
-0.09574874,-0.75579333
0.18327817,-0.007829551
-0.4058154,-0.97090024
0.24682882,0.54055053
-0.38270202,-1.015569
-0.16504657,-0.07499106
-0.6223766,-0.38323703
-0.4168873,-1.1064905
-0.6285627,-0.5755344
-0.31161955,0.33906597
-0.1587978,0.8367581
-0.61486894,-1.1115593
-0.03291159,0.57159686
0.5061211,1.9487246
-0.6805375,-0.5834544
0.0574574,0.28932846
0.7835952,2.2724938
-0.9417173,-0.94999146
-0.35628775,0.45311382
-0.498418,0.34476838
-0.17465028,0.049194373
-0.059525117,-0.90310514
0.056415293,2.692253
0.23638211,1.0528154
-0.06046622,-0.6271727
0.08788532,-1.0355273
0.043010596,0.09164552
-0.8304897,-0.81503487
-0.7731655,-0.88409716
-0.96508336,-1.0307753
-0.4680231,-0.31702593
0.0039231703,1.1662296
-0.6212226,-1.1115593
-0.095723845,1.5264307
-0.93964994,-1.1115593
-0.0956089,1.9908589
