prediction,target
0.112664945,-0.62232447
-0.71450293,-0.96096146
0.274608,-0.19566622
0.490738,0.7371138
-0.15281582,-0.13576293
0.37475687,1.130764
-0.35652903,-0.9264254
-0.22714627,0.4758009
0.13369057,-0.5746463
-0.41118696,-0.7204314
-0.19352442,-0.28643808
0.09288896,0.5405943
0.31521833,3.193149
-0.26371288,-0.46798176
-0.42940068,-0.20025066
-0.16314945,0.28539395
-0.7251148,-0.97440916
0.04637533,0.4788572
-0.31513235,-0.8399324
0.3352142,2.2774844
-0.6215505,-0.89677936
-0.25551364,-0.888833
-0.17655349,-0.5599761
0.23567744,-0.24364999
-0.5099689,0.7533121
-0.72193354,-0.93681675
-0.3399869,-0.9569883
-0.11925602,-0.97257537
-0.011881294,-0.23448113
0.2638926,-0.80723006
-0.19618686,1.9495444
-0.19319917,0.39205852
-0.42240712,-0.92611974
-0.70873845,-0.97440916
-0.73387593,-0.625992
0.59134805,1.226426
1.1301603,3.0311658
-0.32510382,-0.74702114
0.076370284,1.0638313
-0.17043614,-0.75282806
-0.17267942,-0.096031144
0.16541009,-0.57525754
-0.027537245,-0.70423305
-0.20049462,-0.3056927
0.02855191,-0.27971423
-0.871574,-0.7763615
-0.115727365,0.026220497
0.08911088,-0.37537614
0.09135754,-0.27237913
-0.2594388,-0.8289297
0.5312579,1.5708699
-0.235219,-0.5407215
0.53069687,-0.79072607
0.33014575,0.3275708
-0.7555378,1.2945813
-0.12577838,2.4486368
0.2188313,0.5632108
0.14970315,0.024081092
-0.23455378,-0.34114566
-0.28927603,-0.41663605
0.21675849,1.9009494
-0.15270229,0.073287375
0.6174902,1.4168329
-0.5325431,-0.97440916
0.20837256,-0.97440916
0.577611,2.2728999
-0.54883975,-0.43527943
-0.090247504,-0.9117552
-0.054140903,-0.8002006
1.2534413,2.7053652
-0.016877655,-0.6962867
0.6044866,3.304398
-0.032195028,-0.32066852
-0.28155276,-0.97440916
-0.20593539,0.2236569
0.8721219,0.073593006
-0.0604335,1.2423186
-0.712723,-0.79286546
1.1085205,-0.25984833
0.5182333,1.3792405
-0.6746121,-0.80234
-0.16225804,-0.97440916
0.2275423,-0.4465877
-0.59540755,-0.9255085
-0.011016468,0.33154395
-0.036563057,1.6237438
0.38718304,1.708403
-0.26988292,-0.07647088
0.6607272,1.6955667
0.023722209,0.67629355
-9.391457e-06,-0.64219034
0.6105593,-0.78491914
0.1953044,-0.35123143
-0.22378846,0.5800204
0.86327255,3.133246
-0.4793264,-0.8136482
0.15666148,-0.27237913
1.3416038,0.5659615
-0.10765897,-0.39585328
-0.30919468,-0.97440916
0.010047808,0.90826607
0.11596151,-0.6321046
-0.5700032,-0.97440916
-0.38970846,-0.9169509
0.1303642,0.13808075
-0.21103822,-0.7690264
-0.23691495,-0.4380301
0.46055877,0.9583892
0.04145716,-0.6648069
-0.54494846,-0.9010582
-0.37687308,-0.647386
0.21085438,0.3948092
0.20179507,-0.033071548
0.82227355,1.9452655
0.6010123,-0.041017905
0.14526036,-0.6388284
0.91247135,2.2435596
0.76399636,-0.9469025
-0.3157579,-0.94140124
0.058441214,1.8355447
-0.30823982,-0.9340661
0.22585055,-0.5630324
0.88972735,0.13135691
-0.5813472,-0.97440916
0.10687219,1.681202
0.544432,0.4189539
-0.39507166,-0.7873641
0.09125037,2.535741
0.5357124,-0.10642253
0.73347014,-0.354899
0.12451776,-0.66144496
-0.30214322,-0.44353142
0.12418503,1.6109073
1.019368,0.0839844
-0.11091234,-0.3970758
1.1252948,0.73558563
0.29448348,1.1857773
0.1180756,-0.78889227
1.034784,0.26277742
0.97304755,1.3055838
-0.28659496,-0.26076522
0.04767546,-0.517188
0.07699304,-0.8108976
0.13889503,-0.77147144
-0.11941585,-0.8274016
0.28770196,-0.72960025
-0.28305233,-0.45025527
0.34459347,1.2077826
0.157985,2.1653185
0.26515293,-0.62965953
0.80021375,2.9620936
0.5223992,0.1796463
-0.4381022,-0.3267811
-0.3146562,-0.97440916
0.6593099,1.7120706
1.1430136,-0.118647695
-0.6000945,-0.97440916
0.28086686,-0.6501367
0.6956523,1.152158
0.2246028,-0.78308535
0.14975876,-0.9478194
0.42551178,2.234085
0.34619915,-0.6009304
-0.13548225,-0.55722547
0.2725108,1.4082752
1.2375972,1.2114501
0.152778,0.8236068
1.1171016,0.7621754
1.3212075,0.7371138
0.46918368,-0.9465969
0.11743765,-0.29132813
1.2006464,0.21876682
-0.74274904,-0.89647377
0.107026555,-0.20941953
0.041412696,-0.97440916
0.10145394,-0.3203629
-0.8237752,-0.7057612
-0.07045997,-0.26871157
0.17539582,1.4104147
0.27853668,1.2505707
1.0898713,-0.943235
0.22574723,-0.5006841
0.68229437,-0.9010582
0.6242634,-0.39249137
-0.25604838,-0.7378522
-0.2045992,-0.82587343
0.80087733,-0.4643142
1.247151,0.0934589
-0.66546,-0.59512347
1.1704125,0.5023906
0.05074452,-0.43833572
0.05521424,-0.6660294
-0.26023743,0.7331406
-0.25304765,0.5726853
-0.6422424,-0.97440916
-0.6229125,-0.58167577
0.49905187,-0.97440916
-0.10698998,-0.956377
0.04477775,-0.39829832
-0.102852754,0.0525046
0.7663879,-0.609488
-0.10212855,0.48038533
-0.12379787,-0.5978741
-1.0207918,-0.97440916
-0.75633633,-0.97440916
0.7733761,-0.027570223
-0.2788164,-0.71401316
0.752244,0.2236569
-0.527205,1.0103462
0.7085092,0.81321543
0.32728887,0.24657907
0.47539824,0.2236569
0.5414068,-0.33686686
-0.9916066,-0.4181642
-0.20200464,-0.2005563
0.3229033,-0.033071548
-1.1804107,-0.97440916
-0.33141664,-0.97440916
0.3070591,0.2899784
0.2589713,0.6931032
0.64034647,1.4452564
-0.38628578,0.05525526
-0.2795727,0.48038533
-0.91112876,-0.2604596
-0.9273956,-0.76535887
-0.81356007,-0.35367647
0.30621725,0.31137243
0.4645823,0.67415416
-0.4444091,-0.16418643
-1.050021,-0.2898
-0.6094222,0.29578537
-0.62260664,-0.31975165
-0.988754,-0.97440916
-0.27666646,-0.39768705
-1.2686182,-0.9731866
-0.6337103,1.1179277
-0.5086738,1.3731279
-1.004164,0.28661647
-0.7567672,-0.04988115
-0.31598642,2.2438653
-0.6052335,-0.24701191
-1.0153522,-0.6327158
-0.78711647,-0.77727836
-0.38424388,-0.9731866
0.2718676,0.409785
-0.9432282,-0.4811238
-0.6557029,0.21815556
-0.9122479,-0.97440916
-0.9417996,-0.97440916
-0.43247905,0.0525046
0.49818096,2.0439837
-0.537858,-0.9505701
-0.9122239,1.1240402
-0.2181786,0.418037
-0.9320712,-0.97440916
-0.5384146,2.0534582
0.4672887,-0.7253215
-0.76633936,-0.45086652
0.27785936,0.14572147
-0.36876908,-0.5431665
-0.3212352,2.2319458
0.39491722,1.2560719
0.47801194,-0.73938036
-0.39915663,-0.4621748
-1.0020496,-0.91633964
-0.26578373,1.2316216
0.36684072,0.5919399
-0.29073182,-0.57892513
-0.8236987,-0.4065503
-0.7560064,-0.97440916
-0.32237965,-0.39768705
-0.96416557,-0.97440916
-0.23816022,3.2127094
-0.51987296,-0.97440916
-0.41982758,1.8978931
-0.2443519,-0.8121201
-0.5264371,-0.81884396
-0.381363,1.3691547
-0.20031014,-0.97440916
0.12633672,-0.26718342
0.027010255,2.9538417
-0.31722212,-0.16846524
-0.79825306,-0.97440916
