prediction,target
0.08214885,-0.8700627
0.31223685,-0.75732315
0.5970121,1.127402
0.113573864,-0.9703818
0.6692774,0.42007267
0.10248676,-0.9525473
0.588575,0.6859979
0.53107,-0.8659226
0.6341526,1.127402
0.12228036,-0.14999455
0.39299005,2.1089368
0.46376014,0.38949925
0.5367303,-0.6232459
0.5956194,-1.022293
0.06578453,-0.3105051
0.40302265,-0.93184656
0.8961416,2.3579829
0.057814937,-0.89235586
0.87341267,0.7780367
0.47127384,2.0939684
0.56579524,-0.0019044606
0.41813475,0.13981616
0.40361798,-0.74776894
0.40765515,-0.16114111
0.40926564,0.54077405
0.4656492,0.50287575
0.6053309,-0.48152527
0.88469434,-0.41209808
0.89486337,1.2003323
0.6109849,-0.0098662935
0.26331443,-1.0439491
0.55241835,-0.88025385
0.7707469,1.4856844
0.71065897,1.216256
0.7056458,-0.37579215
0.56286013,-0.82579494
0.28842777,-0.24872129
0.7718082,-0.5019076
0.6038969,-0.76687735
1.0425389,1.1872749
0.7596116,0.9127509
0.7614252,0.30828854
0.7755171,1.8560688
0.79225767,-0.270059
0.7687769,-0.7535015
0.9516128,1.4860029
0.69242436,0.35637802
0.71380186,-0.84331095
0.8199145,-0.66560286
0.7603855,-0.41974145
0.79020834,-0.90477633
0.2341826,-0.8050942
0.60173553,-0.28375334
0.48950398,-0.973885
0.76222,0.36720613
0.71855086,2.122631
0.7600471,-0.9621015
0.26971847,-0.5273854
0.8281011,2.0770893
0.5910885,-0.8299351
1.0192183,-0.6821635
0.7746033,-0.88726026
0.7506374,0.4379072
0.24260166,-0.4706972
0.67771655,0.57676154
0.7251836,-0.8235656
0.5605611,-0.89331126
0.32950062,-1.0439491
0.21012288,-0.508914
0.18856838,-0.4464932
0.65612936,1.0146624
0.5009529,-0.19585471
0.6692395,-0.5694239
0.999682,0.9557448
0.41127154,0.7875909
0.37940994,-0.47611123
0.5801979,1.6398255
0.36848375,-1.0439491
0.6815827,0.13535754
0.4931876,-0.7636926
0.44008014,1.4414166
0.7060449,-1.0439491
0.7188824,0.23121801
0.5640681,-0.6617812
0.24072823,0.49682474
0.56962883,1.0719875
0.5050775,-0.9359867
0.25341687,-0.42834023
0.5071643,-0.99426734
0.7152854,0.05382837
0.41133237,-0.49362725
0.18792392,0.15000731
0.18664183,-0.90063614
0.7235533,0.83313257
0.73619294,-0.02578996
0.25478765,-0.079293475
0.5359646,0.3732571
0.0055422187,-1.0401275
0.5065899,-0.16655517
0.056849055,0.1799438
0.62088794,-0.36018693
0.18513581,0.37262017
-0.0279585,-1.0006368
0.20291016,0.42644215
0.03906878,-0.33470908
0.5263845,-1.0439491
0.00033744797,-0.035981104
0.566988,0.21720518
0.5111149,0.8684831
0.5279471,0.05765005
0.52209413,-1.0079616
0.55297416,-0.39267123
0.54310995,-0.69999796
0.37988952,-0.6117809
0.45329756,0.17962533
0.16987985,-1.0439491
0.5183219,-1.0439491
0.41980726,-0.34585565
0.52597517,-1.0439491
0.18989071,-0.62611216
0.04476974,-0.98471314
0.18052,-1.0439491
0.5242304,-1.0439491
0.49965668,-0.759234
0.34063652,0.70829105
0.48354298,0.04427417
0.55633175,-0.5694239
0.48570824,-1.0159235
-0.02387303,-1.0388535
-0.16999649,0.43376705
0.09841184,0.48026413
-0.3210219,-1.0439491
-0.35457885,-0.8025464
0.45104602,1.2003323
0.23992825,-0.8101897
0.21059403,-0.640125
-0.17718025,-1.0439491
