prediction,target
0.004246112,0.54789746
0.09413369,1.0851393
-0.022448104,1.4855996
-0.038375277,0.27082738
0.30198452,-1.077538
-0.03597345,0.07952464
0.08759473,-1.0886973
0.1892581,-0.3898047
0.20828135,-0.5438034
0.13870321,-1.0226979
0.11795139,0.28517509
-0.024698604,-0.6238317
0.17491563,1.437774
0.05258515,-0.7583813
0.017899837,-1.0450165
0.15778993,-1.018553
0.10385087,-0.90058297
0.1815794,-0.9343798
0.15662397,-0.14589372
-0.06823851,0.23129147
0.17584603,1.5257733
0.111308455,-0.8036563
-0.06974141,2.1876807
0.17321692,-0.24441463
-0.03927033,0.77331585
0.33993587,-0.07957545
0.069172055,0.8711991
0.19541828,-0.281081
-0.028869074,-0.71884537
0.13134798,-1.0886973
0.34648216,1.7884957
0.1633663,0.34639195
-1.9073339,0.25042173
-1.9972906,1.9469581
-2.1340897,-0.996872
-2.0328047,0.5086804
-2.0487585,0.24468267
-1.9074795,-1.0886973
-2.0720284,1.9641753
-2.0322921,-0.7022658
-1.956496,-0.30658802
-2.0801184,1.5273675
-2.02859,-0.4041524
-2.0480561,-0.49055746
-2.1212642,-0.75646824
-2.0054092,2.0677977
-2.102707,-1.0886973
-2.0591424,-0.5530497
-2.0209954,-1.0886973
-2.048793,-0.71916425
-1.913207,-0.35377604
-2.0510747,-0.61522305
-1.8768387,-0.21763225
-1.9959922,1.2499784
-2.040055,-0.7312801
-2.0780299,0.257755
-1.858696,-1.063828
-2.084735,-0.16916889
-1.8795333,-1.0246109
-1.8886496,0.12766917
-1.9404664,0.42642024
-2.0230358,0.15508923
-1.8525982,0.64323
-1.9776218,1.9654506
-0.4081562,-1.0670164
-0.51197004,1.563715
-0.51143783,-0.77017826
-0.50746375,1.7298294
-0.5210516,1.4648752
-0.505744,-0.7803811
-0.54416436,-0.57122344
-0.52492934,-0.6129912
-0.5044529,-0.84701824
-0.5265409,-0.030793257
-0.45977965,-1.0886973
-0.51435393,0.3770004
-0.39621207,-0.63499105
-0.61076695,0.9218943
-0.5384101,-0.28076214
