prediction,target
0.19902547,2.9318717
0.48033506,-0.3273842
0.44306222,2.5965192
0.17841221,0.9742163
-0.06877892,0.49682474
0.08831075,-0.16719212
0.48619553,0.2968235
0.12839642,1.4758117
0.068173476,0.1334467
0.4707849,1.2799506
0.49381253,1.9665791
0.14751527,-1.0439491
0.4423281,-0.48152527
0.4117203,1.216256
0.46117672,2.1012933
0.07889971,0.9630697
0.13833016,-1.0439491
0.07131224,-0.7242019
-0.05544969,-0.75732315
0.019533623,-0.68694055
0.07243569,-0.6812081
0.47094414,-0.77738696
0.4814327,0.2659316
0.12875536,0.83313257
-0.04811083,-0.9420377
0.17231248,0.32835236
0.19217478,-1.014968
0.078162536,-1.0426753
-0.060336027,-0.9159229
0.07405215,-0.81146365
0.10032118,-0.6372587
0.46201354,0.18567632
0.18205437,-0.4706972
-0.023659507,-0.9608276
0.054727666,-0.973885
0.06445271,-0.93184656
0.16247834,-0.91974455
0.4706541,-0.663692
-0.085599184,-0.23693776
0.08389768,-0.9194261
-0.07057045,-0.063051336
0.14641501,0.434404
0.101757735,-0.6413989
0.09424524,-0.5694239
0.06869734,-0.8474511
0.46663,-0.089484625
0.44342902,0.23121801
0.16368867,2.0939684
0.06519203,-0.9929934
0.5054162,-1.0439491
0.08664385,-0.15222387
0.5261294,0.7038324
0.07628832,-1.0439491
0.1150022,1.5592518
0.45948213,-0.87229204
-0.07882326,0.0127453115
0.46765032,1.3105241
0.087299004,-0.49967825
0.19602168,0.7780367
0.059976257,-0.6611442
0.49021888,0.31943512
-0.0995323,-0.94522244
0.49284783,-0.83375674
0.44317573,-0.5907616
