prediction,target
0.36892903,-0.5907616
0.37679031,-0.17388006
0.43265116,-0.08470752
-0.02466526,-1.0439491
0.4408253,0.38217437
0.03629058,-0.8681519
1.2075665,1.2630715
1.272188,0.52071023
0.44301105,-1.0105095
1.3022354,2.0974717
-0.13605312,-0.8694258
0.031983703,-0.5159204
0.13542548,-0.10158661
0.3654627,-0.663692
0.18884562,-0.8550945
0.7520452,1.5592518
0.43646434,-0.11050386
0.78237224,-0.96369386
0.31928888,-0.31114206
0.3723313,-0.74585813
0.44041902,0.37007236
0.041560568,-0.10222355
-0.040543236,-0.27897623
0.0035023391,-0.8417186
0.43683907,0.25542197
0.38246205,-0.48471
1.222768,-1.0136942
0.85109407,0.11274593
0.7465348,1.830591
0.65428543,1.1987399
0.37075448,0.17962533
0.3333617,-0.21273379
0.4173217,-0.45732132
0.3909492,-0.39967763
0.48542887,0.47039148
0.23654035,-0.2773839
0.8288776,1.1060642
0.2469315,0.56147486
0.2746562,0.52899057
0.37677437,-0.9780252
0.029201914,0.101599365
0.48298764,2.1204016
0.3650201,-0.21464464
0.422222,1.8264508
0.507176,-0.02578996
0.40877393,-0.28693807
0.2081616,-0.86719644
1.3712689,2.3060718
0.24673045,-0.9359867
0.49345362,1.7038386
1.2024832,-0.81592226
1.303646,-0.568787
0.19919144,1.9360057
0.40892604,-0.28375334
0.4844765,0.08121707
0.4304047,-0.07101317
1.3653239,0.9557448
0.0025450736,-0.5273854
0.17402789,1.4414166
0.80622846,-0.41974145
0.03605387,-0.8385339
-0.09528808,-0.88534945
-0.09588295,-0.9668786
0.41480553,-0.2544538
0.35652092,-1.0439491
0.41863808,2.1213572
0.0052485466,-0.9990444
0.11493578,-0.49362725
0.01960098,-0.9560505
0.4364856,-0.9621015
-0.0054547414,-1.0439491
0.4802262,0.07835081
-0.01274313,-0.31623763
0.3811458,-0.84076315
0.9125828,-0.15222387
0.33300284,1.0770831
1.3056636,1.1872749
0.4849641,0.05382837
1.220315,0.48344886
0.49148855,0.78663546
0.41187128,-0.979936
0.37537673,1.8560688
0.4442121,3.1407902
0.4938942,0.7395014
-0.14204392,-0.4464932
0.41952544,1.7172145
0.00850185,-1.0439491
0.49710652,1.5879143
0.49364856,-0.0098662935
1.2942073,0.7780367
0.7930735,0.36529526
0.21174285,-1.0219744
0.2513143,1.6054304
0.42693853,0.4949139
-0.029481279,-0.87834305
0.09227178,-0.14203271
0.40967563,0.38949925
0.18813853,-0.19585471
-0.19171517,-0.90063614
0.8980758,2.935375
0.46464312,-0.5598697
-0.0789009,-0.57165325
0.3864951,0.50287575
0.42174828,2.522952
-0.05791927,1.5691245
0.40400046,-1.0191082
0.38990942,0.83313257
0.44092613,-0.30986816
0.18380767,1.1665741
0.47609895,-0.8101897
0.27514157,0.4379072
-0.05053644,0.87453413
0.4648707,-0.040758204
0.3475986,-0.30509105
0.4049762,-0.6617812
-0.051113658,-0.53757656
1.2380574,-1.0098726
0.6934484,-0.40095153
-0.029752562,0.071344405
0.38083962,0.91466177
1.2578826,2.67773
0.020967789,-0.973885
0.39903754,-0.48502848
0.39361972,-0.13661867
0.7561302,-0.19298846
0.409,2.07486
0.47399545,-0.66560286
-0.19957776,-1.0401275
0.42579687,0.3732571
-0.09858692,-0.66910607
-0.15695092,0.49682474
0.3881786,1.216256
0.36582085,-1.0439491
1.0811757,-0.39808527
-0.2713485,-0.6786603
