prediction,target
0.25100195,-0.1171918
-0.2075539,0.0006433259
-0.20718315,-0.6748386
-0.24757668,-1.0439491
-0.29747114,-0.4464932
0.29378986,-0.41974145
-0.2982006,-1.0439491
0.78889817,2.1547968
-0.20913401,0.35828885
0.23107398,-0.34585565
-0.20788842,-0.8834386
-0.22018328,-1.009554
-0.20496672,-0.9159229
0.29817256,2.77996
-0.23481002,-0.8385339
-0.21728387,2.6516151
-0.12358626,-0.01432492
-0.2090627,-0.52706695
-0.146332,-0.10445287
-0.101204604,-0.6117809
-0.14875174,-1.0439491
0.70600003,0.48344886
-0.21620703,-1.0305732
0.20526418,0.44905376
-0.23113167,-0.6579595
-0.21490142,0.37262017
-0.019060474,-0.8926743
-0.3560716,-0.10158661
-0.12041975,-0.6891699
-0.22206604,0.99332464
0.8297662,0.52071023
0.28637317,0.2659316
-0.34866035,0.2611545
-0.43359447,-1.0439491
-0.3036914,-1.0439491
0.1422363,-1.0439491
0.68421865,2.3060718
-0.2902846,0.17612213
0.11954589,1.8264508
-0.35469308,-0.9525473
-0.22428809,2.0939684
-0.34377798,0.16465709
0.13498664,1.7203993
-0.20510928,0.84810084
0.083065644,0.46242964
-0.41539907,-0.035981104
-0.35556993,0.37898964
-0.25665027,0.32835236
-0.29962775,0.46370354
0.19221254,1.245874
0.7083371,0.9742163
0.17566453,1.2799506
-0.4818417,-0.2484028
-0.2641485,0.8162535
0.12890434,0.27548578
-0.21088119,0.3493716
-0.34776917,-0.98566854
-0.43564984,-0.508914
-0.45891446,-0.20063181
0.19377151,0.3732571
-0.3397303,-0.7242019
0.12887864,-0.92929876
0.039195646,-0.88025385
0.115959,0.055102263
-0.39605272,-0.12419821
-0.3350207,-0.84076315
-0.5002583,0.35478565
-0.42879397,-0.9703818
-0.27837312,-0.70636743
0.105292045,1.9665791
-0.5005257,-0.9608276
-0.40422714,-0.27897623
-0.4276396,0.49682474
0.15644568,0.05382837
-0.5583711,-0.47579277
-0.29003727,-0.6617812
0.3208273,1.0047897
-0.49758282,-1.0439491
-0.4246093,-0.9133751
0.15226781,-0.74458426
0.07201332,0.7410938
-0.56402504,-0.9828023
-0.39567626,-0.956369
-0.31921357,-0.30509105
-0.4971621,-1.0264331
0.10606349,-1.0439491
-0.3839385,-1.0439491
-0.57309914,-0.6812081
0.11604435,0.18567632
0.12722105,2.6404686
-0.3962323,0.8566996
-0.010405667,0.48026413
-0.28577846,0.1751667
-0.36159664,-1.0439491
-0.62947476,-1.0439491
0.44402584,-0.6910807
0.44957158,0.33090016
0.12483719,2.1633956
-0.38398474,-0.8299351
-0.41088933,-0.31114206
0.1201497,0.47039148
0.31363815,-0.81592226
0.054849643,0.4949139
-0.35907143,-0.99426734
0.0033506602,-0.6413989
-0.44904107,-0.6372587
0.12652688,1.276129
-0.4178051,-0.75732315
-0.42941052,-0.21273379
