prediction,target
-0.055519752,-0.80891585
-0.56145966,-0.8815278
-0.5597034,-1.0439491
-0.3544993,-0.6891699
-0.25400296,-0.1028605
-0.44398212,-0.6617812
-0.5635707,-0.15222387
-0.54554874,-0.3477665
-0.54834485,-0.31623763
-0.19903965,-0.66783214
-0.21616653,0.27548578
-0.16922359,0.08121707
-0.45824158,-0.9780252
-0.42444247,0.7875909
-0.5606277,0.33185557
-0.5487176,-0.53821355
-0.5687499,-1.0439491
-0.56798893,-0.9474517
-0.12926674,1.640144
-0.559954,-0.035981104
-0.19653796,3.1407902
-0.20131342,-0.1171918
-0.16685165,1.8560688
-0.44865084,-1.0305732
-0.1972335,0.9137063
-0.22037177,0.85606265
-0.554527,0.56147486
-0.49604255,-1.0385351
-0.45482862,-0.07101317
-0.43726015,-0.6117809
-0.20038298,-0.6863036
-0.25257045,-0.7926737
-0.14518467,0.4949139
-0.102000475,-0.0098662935
-0.50739396,-0.97515893
-0.107525416,2.6404686
-0.36999622,-0.9999998
-0.10342316,-0.88025385
-0.45595428,-0.9359867
-0.09114357,0.3732571
-0.35044956,-0.956369
-0.48892865,-0.9133751
-0.4688823,-0.93184656
-0.35584375,-0.6748386
-0.14475803,1.0146624
-0.012106847,1.5592518
-0.49828762,-0.5818444
-0.09405033,-0.94363004
0.21032497,-0.4324804
-0.36850423,-0.68948835
-0.37094095,-1.0426753
-0.48658273,-0.20063181
-0.12206071,-1.0439491
-0.4851584,0.0127453115
-0.10237664,0.2659316
-0.39391267,-0.6372587
-0.38497704,-0.8299351
-0.14588392,-0.17388006
-0.09354337,1.2531989
-0.38467345,-0.27897623
-0.14658603,1.8264508
-0.3727137,-0.9955412
-0.12123323,-1.0439491
-0.025479618,-0.7292975
-0.043502785,-0.9621015
0.24307188,1.2191223
-0.027040962,-1.0439491
-0.07883472,1.139504
-0.3189235,0.8162535
0.025713757,0.43886262
-0.48196104,-1.0439491
0.114630446,1.0047897
-0.01004941,-1.0439491
-0.30168578,-0.81146365
-0.4452783,-0.9420377
0.07806732,2.0325031
-0.4339033,-0.33470908
-0.31523812,-0.21273379
-0.20127743,1.1665741
-0.30605143,0.8566996
-0.006076485,-0.8235656
-0.41577485,-0.765285
-0.015850373,1.0035158
-0.015047718,0.47039148
-0.2928019,0.1751667
-0.38911346,-0.82579494
0.2449094,2.4423783
-0.39386553,-0.16114111
-0.031021012,0.48026413
-0.011757962,1.276129
-0.44279054,-0.27101442
-0.4298747,-0.21177837
-0.041807853,0.27198258
-0.076911226,-0.91019034
0.10508311,0.6168892
-0.30021805,-0.17865714
0.09139605,1.245874
0.34995693,2.1547968
0.029644668,-0.663692
-0.37473297,0.033127606
-0.3655212,-0.3105051
0.092681736,-0.8926743
0.07042074,0.84810084
0.03794694,-0.101268135
0.15041628,0.42007267
0.05741643,-0.4312065
-0.24201651,0.19841525
-0.21654318,0.37898964
0.09921308,-0.6413989
0.3788224,1.3987412
-0.35482663,-1.0401275
