prediction,target
0.099642515,-0.3923554
-0.14327669,-1.040234
0.037479173,-1.0886973
0.108511746,-0.21157433
0.15206936,0.3301312
-0.35417742,-0.3949061
-0.057346996,-0.8097142
0.13573644,0.31131977
-0.4965427,-0.1229374
0.1712419,-0.6120347
-0.38811287,-0.6659183
0.10170886,-1.0121763
-0.5236516,-0.106676675
-0.37261236,0.9218943
-0.4788857,-0.29255915
-0.577764,-0.49055746
-0.4933263,0.49210086
0.17009333,1.5040922
-0.17062417,-1.0150458
0.124144465,-1.0886973
-0.5187871,1.7884957
0.09732333,0.028829424
-0.3879582,-0.31041408
0.18747604,-1.0886973
-0.563395,-0.92609
0.5251654,1.3567891
0.15514266,-1.012495
-0.19205445,-1.0886973
-0.38036537,-0.7902651
-0.18121463,-0.46696347
0.1648773,-0.11815484
-0.38010514,0.257755
-0.2670637,-0.32284874
0.10121028,-0.38023958
-0.6338678,-0.7229903
-0.013467136,0.40601462
-0.26295426,-0.9181191
0.12268293,2.128058
-0.57416916,-0.49693424
-0.6408618,0.12766917
0.03886569,-0.18032822
-0.1801131,-0.15099514
-0.44855586,-0.4637751
0.083525516,-0.6238317
-0.23527206,0.121292405
0.05954323,-1.0886973
0.08489168,1.321717
0.063179776,2.9968913
0.071698144,-0.13314022
0.08590375,2.5999382
0.08518658,-0.22783506
-0.4521669,-0.97710407
0.03752429,2.3394475
0.11076256,-0.7443524
-0.45814505,-0.644875
-0.003866925,-0.7300047
-0.6319767,-1.0886973
0.07238688,1.6386418
0.052432828,0.4200435
0.057845883,-0.19595128
-0.44312972,-0.7300047
0.05745989,-1.0886973
0.11770636,-0.7711348
0.09794839,0.151582
-0.38018522,-1.0886973
-0.020853575,-0.14493722
-0.06116811,1.437774
-0.18360199,1.5981494
0.38334283,-0.20232803
-0.17768633,-1.0274805
-0.068059854,0.7905331
-0.459814,-0.8597717
-0.1988206,0.24468267
0.08376535,1.76809
0.088687055,1.4855996
-0.43297866,0.06103205
0.054252207,-0.9866692
0.08935489,0.06868416
-0.28581044,-0.51478916
0.022236519,-0.041633744
0.09633965,-0.7653957
0.02875717,0.30239233
0.110609524,-1.0886973
-0.4967721,-1.0886973
0.089173146,1.923364
0.094626874,1.4428754
-0.23462826,-0.031112095
-0.07216999,1.0851393
0.11230984,0.8711991
0.018245455,-0.503311
-0.37459454,-1.0886973
0.006434045,2.5559385
0.42800406,0.9132857
-0.2786091,1.0347629
-0.19573039,-0.6305273
0.04271723,-0.73223656
0.4847248,0.9317783
0.10585191,2.0802324
0.08834747,0.7439828
-0.08891191,-0.9152495
-0.552508,-0.99719083
0.11196574,0.13946617
-0.23024064,0.89351773
-0.1948337,-1.0666975
-0.033078827,0.49528924
-0.29945487,-0.670382
0.0898213,0.014162882
0.12883472,1.5662657
-0.20102736,-0.14525606
0.47907805,1.1581532
-0.04564797,1.9912765
-0.14664075,-0.22241482
0.1039307,1.4403247
