prediction,target
0.6036768,-0.9780252
0.50065565,1.8264508
0.7149331,1.199377
0.56332344,-0.81592226
0.7076143,-0.9703818
0.48564634,0.07835081
0.46343264,-0.3305689
0.48954287,-1.0439491
0.58945245,-0.99426734
0.4669898,-0.6162395
0.6285299,-0.6579595
0.6556084,-0.9579614
0.5416226,-0.8926743
0.504344,-0.759234
0.56798714,-0.41209808
0.61855,0.8566996
0.63719875,-0.16114111
0.71155,-0.4706972
0.5941037,-0.12419821
0.75448227,1.829954
0.70772016,-0.9608276
0.7312311,-0.8025464
0.49479046,-0.30126938
0.4641823,0.44905376
0.73373324,-0.063051336
0.6739455,-0.3477665
0.5522446,0.7410938
0.6744395,-0.93184656
0.6113616,-1.0305732
0.46909377,-0.101268135
0.58603704,-0.17865714
0.4747456,-1.0159235
-1.5994943,-1.014968
-1.6284462,0.08121707
-1.6018577,2.1547968
-1.6433357,1.1665741
-1.6329011,-0.27897623
-1.6214765,-0.956369
-1.6187732,0.028350504
-1.610097,-0.5394874
-1.6049726,0.17102656
-1.5494313,-0.5818444
-1.6094203,1.0146624
-1.7027131,-0.88025385
-1.6971308,2.1633956
-1.580081,0.6904565
-1.6133122,1.245874
-1.6178082,0.065611884
-1.612258,2.3060718
-1.6029571,0.27548578
-1.678294,0.42007267
-1.6424702,0.37898964
-1.705511,2.0325031
-1.609729,0.4949139
-1.7061688,0.48026413
-1.6152276,-1.0226115
-1.6433414,0.16465709
-1.5898778,-0.9621015
-1.6376003,1.139504
-1.5758678,-0.24872129
-1.6000035,-0.4324804
-1.5754732,-0.97515893
-1.5961587,-1.0439491
-1.6204602,3.1847396
-0.7448818,0.0726183
-0.7504191,2.0054328
-0.81739736,-0.4312065
-0.72215277,-0.52706695
-0.748168,1.9665791
-0.800335,-0.92929876
-0.7218592,-1.0439491
-0.7210098,-0.012732553
-0.7618347,-0.5659207
-0.7385006,-0.28152403
-0.7620647,-0.41974145
-0.6714955,-1.0439491
-0.76266146,-1.0439491
-0.75785154,-1.0439491
-0.7530163,2.6516151
-0.79495615,1.0047897
-0.67385733,-0.9474517
-0.7581448,0.3732571
-0.797098,1.4758117
-0.7742551,0.46370354
-0.7375507,0.9137063
-0.7051227,-0.82579494
-0.79573244,0.43886262
-0.77716786,1.7203993
-0.7479436,-0.30891272
-0.73700434,-1.0401275
-0.7479037,0.91466177
-0.7326261,3.3318741
-0.7866053,-0.6413989
-0.74164957,0.5350416
-0.72164446,0.2611545
-0.74066705,-0.8834386
0.138194,-0.508914
0.07114474,-0.83980775
0.093323335,-0.9780252
0.041580595,0.9127509
0.09280899,-0.21464464
0.049916618,0.46242964
0.038458697,2.6404686
0.0821968,0.7875909
0.13830851,-1.0439491
0.13383062,-1.0439491
0.15219253,-0.6812081
0.041235067,1.4860029
0.12456946,-0.47579277
0.040833965,-0.0098662935
0.03779389,1.3105241
0.040699996,0.11593067
0.122103766,-1.0439491
0.14019038,-0.9133751
0.060995013,1.5592518
0.1348346,-1.0133758
0.09626959,2.67773
0.08462387,-1.0356688
0.12973912,-0.53821355
0.033483922,0.18281007
0.062814124,-0.7770685
0.1518143,0.033127606
0.035938285,-0.6006343
0.1297623,-0.8815278
0.10171221,0.17612213
0.06939626,-0.55700344
0.12975563,-1.0439491
0.12348521,-0.2773839
0.4422487,-0.033114847
0.4861508,-0.9999998
0.44761252,0.30828854
0.4791925,-0.8735659
0.5446707,-0.53757656
0.5580268,-0.20063181
0.4766363,-1.0146496
0.4882763,-0.31114206
0.48005444,-0.34585565
0.4875393,-0.21273379
0.4892422,2.638558
0.47957546,0.50287575
0.5660113,-0.035981104
0.48771,0.6168892
0.47718585,-0.70636743
0.4563825,1.1060642
0.44909167,1.0035158
0.462992,2.935375
0.51213706,-0.9359867
0.45745838,-0.30986816
0.54480976,-0.30923122
0.47267544,-0.34458175
0.47501296,-0.18916677
0.4836446,0.1334467
0.5366434,0.14937036
0.4561962,-0.80891585
0.4544735,-0.69999796
0.475231,-0.663692
0.49049753,-0.07579027
0.48731017,-0.84076315
0.47631675,-1.0439491
0.4917031,-0.3748367
0.48349413,-1.0426753
0.49930975,0.33090016
0.5691673,-0.3105051
0.46891674,-1.0105095
0.48619464,2.77996
0.48364976,0.33217406
0.56286186,0.0006433259
0.48753384,-0.9245217
0.4822493,0.19841525
0.49464163,1.5286783
0.50859076,-0.6910807
0.4860684,-0.98566854
0.47873965,-0.6863036
0.4774479,-0.6748386
0.4859421,-1.0385351
0.4856607,-0.10445287
0.4820055,-0.1028605
0.54550517,-0.4464932
0.48605004,-0.8385339
0.48194233,0.70829105
