prediction,target
0.20504361,-0.7292975
0.03310144,-0.6748386
0.07940816,-0.30986816
0.11721047,-0.30126938
0.13495603,-0.88025385
-0.011727139,-0.6372587
0.18072027,2.240466
0.13652298,1.5879143
-0.0003724359,0.50287575
0.26607117,-1.0439491
-0.38848892,-0.20063181
-0.38133347,-0.9159229
0.1953111,2.638558
0.13624308,0.11593067
-0.3787053,1.829954
0.044941545,-1.0226115
-0.3888936,-0.4464932
0.28988254,-0.41209808
0.1969454,-0.92929876
0.09778709,-1.0191082
0.05132447,0.46242964
0.095520936,-0.55700344
0.17845741,-0.19298846
0.15716511,-0.6413989
-0.018012334,-0.9780252
-0.39552495,-0.30923122
0.011394851,-0.18916677
0.27492583,1.2191223
-0.3854702,0.14937036
-0.38682362,-0.063051336
-0.39148226,0.35828885
0.2707076,0.48344886
-0.33269104,-0.62993383
0.36849433,2.1633956
-0.34337538,0.033127606
0.017056953,-0.21464464
0.30074695,1.8560688
-0.07869767,-1.0439491
0.13774991,-0.87229204
0.028634354,-0.82579494
0.33915755,-0.36018693
0.057209834,1.5286783
0.052171342,-0.3748367
0.13802704,0.055102263
-0.31870633,-1.0439491
-0.32877126,-0.52706695
0.13705233,0.04427417
0.33209127,-1.0136942
-0.33229125,0.0127453115
0.17556505,0.2968235
0.16280504,-1.0254776
0.36378366,1.4860029
0.09823072,1.8866423
0.13934615,-0.66783214
0.29540473,-0.8926743
0.23975924,2.0325031
0.093435064,-0.9929934
0.16267502,1.3105241
-0.336225,-0.8025464
0.10477719,-0.21273379
-0.3332591,-1.0439491
0.04118605,-0.20063181
0.12601405,-1.0146496
0.053113706,-0.27897623
0.15695576,-0.6162395
0.3373865,-0.70636743
-0.30913776,-0.31623763
0.3571085,0.42007267
0.0154735,-0.16114111
0.38420665,1.3987412
0.37980846,2.9318717
0.119540796,0.17962533
-0.2994471,-0.8694258
0.38023904,3.3318741
-0.03959862,-0.91783375
-0.3057781,0.33185557
0.14698793,0.44905376
-0.3127218,-0.97515893
0.08341053,-0.98566854
-0.0399198,-1.0439491
0.06404954,-1.0439491
0.17600344,1.2799506
0.109678194,0.7875909
0.04634239,-0.9780252
0.19506833,-0.9621015
0.34747237,-1.0439491
0.0151748285,-0.9579614
0.27649245,0.6442779
0.14973982,1.0146624
0.2679384,-0.20031333
0.33524695,-0.8235656
0.1536567,0.4949139
0.34183455,-0.39967763
0.088605285,2.6516151
0.3754293,2.67773
0.09588881,-0.81146365
0.18469554,0.18567632
0.0943148,0.91466177
0.17120272,-0.6006343
-0.28129184,-0.53757656
0.3112137,1.5675321
0.17415243,-0.663692
0.1698336,0.35637802
0.07231943,-0.765285
0.04407389,-0.2773839
0.23311049,-0.4312065
0.19000536,-0.99426734
0.0751594,-0.84076315
0.07405615,-0.2484028
0.12332043,-0.9955412
-0.287994,-0.15222387
0.20667353,0.05382837
-0.2950244,-0.9608276
0.1747488,0.85606265
0.24249843,0.48026413
0.41942498,2.1547968
0.16084452,-1.0159235
0.08991496,0.8162535
-0.28011572,-0.8815278
0.20568731,-0.41974145
0.19764467,-1.0439491
0.33510432,1.4758117
0.39121875,-1.0439491
0.17465082,1.8264508
0.1693908,-0.6863036
0.19935548,-0.9245217
0.12800914,-0.8385339
0.07368824,-0.30509105
0.042007726,-0.28152403
0.14696139,0.78663546
0.10379931,-0.7926737
0.017931197,-1.0385351
0.17854369,1.245874
0.07943781,2.0054328
0.3945519,-0.81592226
0.015658587,-0.31114206
0.11486977,1.139504
0.43023783,0.9742163
-0.31664717,-0.94522244
0.17441215,0.9137063
0.30289948,0.6168892
0.16604017,-0.040758204
-0.31053424,0.35478565
0.39497638,0.028350504
0.05266321,-0.01432492
0.41322905,-0.4324804
-0.32113275,-0.14266966
0.17545824,-0.69999796
0.16946675,0.30828854
0.083443284,-1.0426753
0.123494014,-0.956369
