prediction,target
0.6111363,-0.7292975
0.26619196,-0.1028605
0.32009345,-0.34458175
-0.0027013496,-0.24872129
-0.05901149,-0.8700627
0.1876679,-0.21273379
-0.020941827,0.49682474
0.07798506,-0.6372587
-0.05943014,-0.62993383
-0.056872353,-0.73598546
0.30680597,-0.3305689
0.049306426,-0.6579595
0.8916791,0.9742163
0.45649534,1.2531989
0.37400326,0.2968235
0.14240517,-0.8385339
0.13657546,-0.0006305674
0.28968307,-1.0146496
0.13527909,-0.01432492
0.8607206,1.4860029
-0.04499092,0.033127606
0.60311276,-0.8926743
0.58021885,-0.20031333
0.14233893,-1.0356688
0.67874944,-0.640125
-0.057608563,-1.0328026
-0.037443984,-0.91783375
0.32974374,0.20446625
-0.056746297,-0.508914
0.14462796,-0.586303
0.08791825,0.70829105
0.6146407,1.5675321
0.4191866,2.0325031
-0.22609395,-0.97515893
0.1380386,0.44905376
0.16990766,0.18567632
0.1891864,0.2659316
-0.100008234,-0.10445287
0.20463717,0.47039148
0.63897455,2.4423783
-0.22823617,-1.0439491
-0.22851455,0.33185557
-0.14094943,-0.16114111
0.17080352,-0.033114847
0.15909135,-0.6162395
0.2064949,-0.040758204
-0.10733968,0.37898964
0.14794716,0.4949139
0.17068791,-0.1171918
0.39093634,-0.8235656
0.41498375,-0.270059
-0.19030684,-0.53757656
0.11358272,2.5598948
-0.070254125,-0.98566854
-0.0692485,-0.9780252
-0.19915062,-0.94522244
-0.23077157,0.14937036
0.20732367,0.05382837
-0.20069492,-0.9703818
0.1361435,-0.663692
0.16924533,-1.0439491
0.4613868,0.6168892
0.2566884,2.1672173
-0.07944685,-0.28152403
0.22134633,1.5592518
-0.012785185,-0.30986816
-0.38575652,0.6904565
-0.058443837,1.1665741
-0.17927815,-0.956369
0.046025317,-0.88025385
0.1267407,-0.6413989
0.24903478,1.0697583
0.02120797,0.9137063
0.23436244,2.0770893
-0.3281129,-0.10158661
0.18008788,-0.19298846
0.05056939,1.0035158
-0.262908,-0.9828023
-0.39025617,-1.0439491
0.1660996,0.43886262
-0.25611866,-0.3477665
-0.21338373,-0.07101317
-0.25508535,-0.8735659
-0.36021656,0.0006433259
-0.27979586,-0.4706972
0.023297932,1.3105241
0.02464683,-1.0254776
0.19668752,-1.0439491
0.057721924,0.11593067
-0.35992137,-0.88980806
-0.3900029,-0.4464932
0.02509689,-0.30126938
0.051159542,0.3732571
0.007669978,-1.0191082
0.030125793,1.2799506
-0.38639843,-1.0439491
-0.5230808,-1.0439491
0.006405767,-0.83980775
0.28207383,-0.07579027
-0.37014544,-1.009554
-0.13752624,-0.55700344
-0.38875276,-0.81146365
0.1888977,-0.36018693
-0.067561805,0.08121707
-0.11756821,0.27548578
-0.4745556,-0.6812081
-0.49075982,0.5350416
-0.110476986,-0.87229204
-0.1267351,-0.0019044606
-0.13111266,0.35637802
0.024116818,0.84810084
-0.22419263,-0.6891699
0.012237884,1.8560688
-0.50387144,-0.53821355
-0.3659661,0.32835236
-0.46056965,-0.5818444
-0.49862388,-0.33470908
-0.50115705,-0.8834386
0.33673757,3.3318741
-0.10775514,0.27198258
-0.520482,-0.15222387
-0.4042355,-1.0385351
-0.13528916,-0.84331095
-0.49382147,-0.12547211
-0.03398447,1.7203993
-0.17290892,-0.7926737
-0.059915904,-0.69999796
0.08820853,0.6442779
-0.47805953,-0.21464464
-0.439655,-0.5659207
0.22180548,2.67773
-0.19585793,-0.9621015
-0.16031629,-0.74458426
-0.5689372,-0.9474517
-0.6166669,-0.4706972
-0.015283689,-0.80891585
-0.05978233,-1.0439491
0.17889115,-0.30891272
-0.57034934,-0.2773839
0.18448366,0.028350504
-0.04532763,1.1060642
-0.46883342,-1.0426753
-0.16556445,0.9127509
-0.5819001,-1.0133758
-0.47621047,-0.8299351
-0.48581758,-0.12419821
-0.17821988,0.30828854
-0.601542,-0.47579277
-0.21273711,-0.7770685
-0.08148963,-1.0439491
-0.45440003,0.91466177
-0.16739644,2.77996
-0.07898701,-1.0439491
-0.484473,-1.0439491
-0.4817389,-0.9359867
-0.22383735,1.8264508
-0.597203,-0.9420377
-0.469654,-1.0305732
-0.59273756,-0.14266966
-0.23705772,-0.24075945
-0.67486584,-0.035981104
-0.66459525,-0.52706695
-0.5430574,0.99332464
-0.5363354,-0.9780252
-0.55329055,2.0054328
-0.5492155,0.0726183
-0.22967498,1.245874
-0.28487015,0.04427417
-0.71933514,-1.0439491
-0.21805626,1.276129
-0.2543199,-1.0439491
-0.3074788,0.17962533
-0.31404543,-1.0159235
-0.5215112,-0.6748386
-0.5296304,-0.902547
-0.119613156,1.4758117
0.14107157,2.1547968
-0.6815001,-1.0264331
-0.67318195,-0.9525473
0.1310702,-1.0136942
-0.5809039,0.17612213
-0.1619035,-0.3034987
-0.578767,-0.6611442
0.1727168,1.5356847
-0.061787874,0.11274593
-0.6772862,1.829954
-0.15126558,0.3493716
-0.6539294,-0.9579614
-0.6678545,-0.30923122
-0.23389208,1.5879143
-0.30223763,-0.91019034
-0.16063373,-0.92929876
-0.48245397,1.8866423
-0.29350075,-0.101268135
-0.5151363,0.50287575
-0.6738079,-1.0401275
-0.23402523,2.6404686
-0.65426314,-0.21177837
-0.6701344,0.35478565
0.095801845,-0.81592226
-0.16109174,0.46370354
-0.64957565,-0.20063181
-0.5695511,-1.0439491
-0.24299827,0.18281007
-0.27109042,-0.17388006
-0.25592852,-0.6863036
0.15806611,-0.4324804
-0.23202306,3.1847396
-0.23982313,-0.9245217
-0.70155364,-0.8560499
-0.49592975,-1.0226115
-0.15869197,2.240466
-0.15158862,-1.0439491
-0.54030263,-0.84076315
-0.49261698,-0.9929934
-0.27596125,0.055102263
-0.65242374,-0.063051336
0.17054789,2.3497026
-0.65222883,0.0127453115
-0.49107608,-0.75732315
-0.2688619,0.85606265
-0.23197229,-0.0098662935
-0.52776825,0.37262017
-0.51121426,-0.6617812
-0.48205486,-0.31114206
0.040583763,0.42007267
-0.14936264,3.1407902
-0.06687066,-1.0439491
-0.4453264,0.16465709
-0.44509727,-0.7242019
-0.63163376,-1.0439491
-0.15282056,-1.0105095
-0.20606308,1.139504
-0.45129955,-0.21273379
-0.44850352,1.5286783
-0.15363403,1.9665791
-0.068010226,-1.0439491
0.27115712,-0.41209808
-0.36622342,0.1334467
0.23250362,-1.014968
-0.16691001,-0.759234
-0.20861247,0.065611884
-0.15982044,0.48026413
-0.5802387,-1.0439491
0.28110555,1.3987412
-0.63687044,-1.0439491
-0.44343558,0.8566996
-0.12450972,-0.41974145
-0.569964,-0.9133751
-0.48611364,-0.2484028
-0.0924364,0.7410938
-0.57136965,-0.30891272
-0.4467794,-0.3748367
-0.44985378,-0.82579494
-0.55781424,1.199377
-0.18870135,-0.34585565
-0.44736397,0.35828885
-0.4370049,0.2611545
-0.32435542,0.8162535
0.3793385,2.9318717
0.008098181,0.07835081
-0.31858546,-0.9999998
0.3788659,2.3060718
-0.30886212,-0.68948835
-0.44672576,-0.31623763
-0.29509714,0.1751667
-0.2788263,0.7875909
-0.29410517,2.0939684
0.004353732,-0.94363004
-0.45096526,-0.8694258
0.35384336,1.5793155
-0.44032547,-0.012732553
0.35613015,0.33090016
-0.287703,-0.18916677
-0.5025779,-1.0439491
-0.1488121,1.6971507
0.028309185,1.640144
-0.05819962,-0.4312065
