prediction,target
0.15424706,0.5916891
0.0039638244,0.1567381
0.15534824,-0.4288082
0.13529164,0.60362655
-0.24458511,1.1992737
-0.09828368,-0.35228622
0.06172612,1.429758
-0.65845394,-0.95160645
-0.07788436,0.5522038
-0.30402607,-0.66878116
-0.13972282,-0.71561265
-0.0987196,-0.4156464
-0.7430557,-0.7881555
-0.3002494,0.023895916
-0.07077743,-0.96507436
0.16071734,0.7474879
-0.27814114,-0.4444187
-0.43387306,-0.4744153
-0.32348585,-0.27943727
0.6936757,0.76615924
0.16549793,-0.612461
-0.7147458,0.2357088
0.17669302,0.6724963
-0.344284,-0.022323368
-0.19360931,-0.94701517
-0.17957105,1.2632462
0.13378972,1.7067676
-0.49027485,0.30702728
0.1564328,-0.21577097
-0.7135651,-0.13526984
-0.07749902,1.2855905
-0.28824717,-0.96507436
0.23783146,-0.14292203
-0.056738995,0.30121163
-0.2638945,-0.23168755
-0.6589028,-0.74805796
-0.4151345,0.48731312
-0.29400986,-0.74316055
0.21997361,3.2087414
-0.20316987,1.9142953
-0.08966461,1.2549818
-0.05017461,-0.344634
0.09476456,-0.7811155
-0.24103723,-0.96507436
-0.093301296,0.68810683
-0.51047575,-0.86498356
-0.7210243,-0.7572406
0.22053196,0.8876762
-0.27919793,-0.38718024
0.22521362,-0.58797395
-0.68818974,-0.42513514
-0.26098418,-0.80499035
-0.052422322,-0.13190286
0.24794836,0.6697416
-0.25931555,-0.23076928
0.18091889,-0.11170106
-0.2237119,1.4315945
-0.09272893,2.4257684
-0.23210673,0.25897148
-0.1907363,-0.96017694
0.20804712,-0.18516217
0.28532857,2.202018
0.30203843,-0.2760703
-0.103089675,2.3771002
-0.3326327,-0.9136516
-0.09421805,-0.95589167
-0.13474044,-0.7042874
0.043653265,-0.96507436
-0.5750275,-0.9329351
-0.08937181,-0.18975349
0.45978266,1.0180696
-0.1745243,-0.7844824
0.4019695,0.32263777
0.41880697,0.7070843
-0.43332636,-0.91610026
-0.08010707,-0.7557102
0.030823922,0.5258802
-0.110731356,-0.14077942
0.39303517,0.09490833
-0.16206667,0.8341108
-0.52500695,-0.1894474
0.83709586,1.5775985
0.33156854,0.30733338
0.011407137,-0.73734486
0.0344147,-0.96507436
0.14721608,1.2641644
-0.47659934,-0.8971228
0.4100073,-0.9099785
0.96090275,2.0961115
0.93603987,-0.6776577
0.7434706,-0.19005957
-0.0095587075,-0.5940957
0.30438626,-0.9491578
0.24462345,-0.63052016
0.29651263,1.7459469
-0.063182905,-0.08537749
-0.07499447,-0.46921182
0.42551345,1.2687557
-0.013194524,2.1202924
-0.0097609535,1.9115405
0.07814321,0.49190444
-0.2725084,-0.73152924
0.14890578,-0.7348962
-0.41311568,-0.96507436
0.45539588,0.86594397
-0.031927414,-0.96507436
0.1496044,0.3345752
-0.1807293,-0.9552795
0.010515116,-0.4520709
0.46802023,1.1533606
0.038946662,0.49190444
-0.07218046,-0.86498356
0.47879016,2.5240226
0.15810215,-0.38748634
0.42723787,-0.9375264
0.22511235,-0.96507436
0.46863335,1.9801042
-0.08922187,-0.81509125
0.015183445,-0.80590856
-0.4675583,0.025120268
0.120498136,-0.26199025
0.88315636,-0.016813785
0.3810172,1.6412648
0.12237028,-0.96507436
0.8866765,0.23479053
0.40530023,0.066136055
0.45333266,-0.108028
0.15773001,-0.73061097
0.19088563,0.034915082
-0.040564124,-0.12516893
0.8934166,2.5077999
0.44035116,1.2203938
0.0061752275,-0.9246707
0.19878145,-0.08966272
0.16755833,2.317413
0.13927609,-0.46064135
0.19305022,2.463111
0.15705602,-0.22311708
0.2552304,-0.96507436
0.8924498,1.9121526
-0.41145608,-0.696023
-0.033460256,-0.7428545
0.27544957,0.57485425
0.62614167,1.9984695
0.15692641,3.145687
0.018855397,-0.96507436
0.2598972,-0.12057761
-0.111659676,-0.7572406
0.9764199,2.5405512
0.4845341,-0.23321798
-0.04550467,-0.16526645
0.255227,0.43038076
-0.06944795,-0.5977688
0.008084819,-0.5365512
1.0388981,2.1202924
0.11596437,0.2761124
0.28711542,-0.96507436
0.118565306,0.49190444
0.031035354,-0.2809677
-0.0017971955,-0.9491578
1.2142415,3.3201573
0.2993583,0.19010168
0.5913081,0.11786492
0.22922014,-0.38748634
0.082029134,1.1365258
-0.31759846,-0.96507436
0.56269705,2.2482371
0.052804872,-0.22403535
0.13167322,-0.5530799
0.099186435,-0.6562316
0.5093665,-0.34218532
0.11122231,1.5423983
0.3773004,0.39395627
0.12115416,1.0055201
0.62994325,1.5840263
0.3046198,-0.88855237
0.36375648,0.17724599
0.08848884,-0.19342655
0.5684893,2.258032
0.124253355,-0.15057424
0.60979736,0.026650708
0.025380958,0.5916891
0.014865607,-0.4079942
1.0003356,0.28070372
0.018490762,0.2966203
0.18855566,-0.15302293
-0.36472213,-0.77774847
0.5214628,1.9969391
1.0449405,-0.5996053
0.8352275,-0.9586465
0.5616684,1.7089102
-0.35775486,-0.9626256
1.3100125,3.0465147
0.0968391,0.584343
0.18890269,2.8487818
0.3533728,-0.7624441
0.49476832,-0.81937647
0.30292693,-0.8007051
0.17934379,0.16592073
0.17557527,-0.7593832
0.18784031,-0.8435574
0.8523269,-0.550019
0.23677292,-0.5307355
0.12535767,-0.91701853
0.34774593,-0.022323368
-0.3411702,-0.7244892
-0.30539754,-0.32535046
0.2123288,-0.72724396
0.3693995,2.379549
1.2051079,0.23479053
0.008074757,0.3428396
-0.2835005,-0.022323368
-0.30521804,-0.619501
-0.34901944,-0.90691763
0.102118626,-0.8766149
-0.2975176,-0.4079942
0.095756575,-0.40646377
0.47814837,-0.89161325
0.19756164,-0.30943388
0.17121607,-0.939669
0.45740673,0.65964067
-0.26034996,-0.27943727
0.6604892,0.32049516
0.40433735,-0.96507436
0.4010674,-0.96507436
0.70086896,-0.34096095
1.2519184,2.7202249
0.10519685,-0.96507436
0.15617834,1.6369796
-0.087000236,0.72606176
1.0726985,1.725439
0.3096137,-0.71010303
-0.369045,-0.93568987
1.2848272,2.3602655
-0.3837623,-0.8732479
-0.36464489,-0.6834734
0.5184099,-0.7079604
-0.38085583,-0.9274255
0.047158767,0.22928095
0.84873605,-0.38656807
0.63064826,0.37620318
0.028221838,1.022661
0.7507378,-0.55920166
0.58996654,0.7490183
0.73518085,-0.3424914
0.7065016,0.14235197
0.30430397,-0.28923208
-0.37859544,-0.6494976
0.1294644,2.5503461
0.019167177,-0.8163156
0.2168687,-0.28770164
0.40581053,0.7049417
0.30478337,-0.73734486
0.6692605,0.33886045
0.7003162,0.06338126
0.1459215,-0.54971296
0.6019781,1.2240669
-0.0250661,-0.35810187
0.38811532,-0.7079604
-0.4674609,-0.9589526
0.016757712,-0.14230986
-0.114037566,0.7820758
0.48448893,1.3859874
-0.09645488,0.037057698
0.38688037,-0.71561265
-0.5115704,-0.43339953
0.574195,-0.41778904
0.5189981,0.94491464
0.50546175,1.2390652
0.15702295,1.6241238
0.21277651,-0.7927468
0.5812052,1.2632462
0.48012474,-0.640315
0.5321473,-0.095784485
0.30434206,-0.54175466
0.5076892,1.8500168
-0.008115716,-0.31371912
0.63732743,1.4582242
0.24589059,-0.9323229
-0.18923146,0.22438355
-0.2836882,0.403445
0.5139319,0.490374
0.466315,1.1527483
0.33804294,1.9589841
0.33154595,-0.28708947
-0.017014675,-0.90171415
0.1558949,-0.27270332
-0.108895205,-0.37493673
-0.06908456,-0.7180613
0.16719416,-0.92558897
0.48259965,3.0152936
-0.0722694,1.694524
0.5304316,-0.5206346
0.114345044,-0.69051343
0.14263487,-0.96507436
0.0660028,0.32049516
-0.61930126,-0.47104836
0.082417175,-0.33575746
0.11507064,-0.7774424
-0.046124943,-0.6944926
0.36112744,3.1487482
-0.12164163,-0.535939
-0.14486298,-0.44013345
0.15998152,1.0128661
0.02910026,-0.9476273
-0.16027114,-0.42788994
0.4279836,0.54944897
-0.14507681,0.42058593
0.13468716,-0.60052353
0.13021415,-0.61613405
-0.14782405,-0.88090014
0.5859978,-0.810806
0.12156556,1.4211875
-0.08613277,-0.17138821
-0.611168,-0.88732797
0.06725894,-0.7125518
0.11248098,2.1062124
-0.063590206,-0.76183194
-0.6303809,0.24978884
-0.18646014,-0.8395783
-0.080899164,-0.5683843
0.34348345,0.4294625
0.010956258,-0.7471397
-0.25432593,-0.96507436
-0.068661585,-0.96384996
0.24991025,3.2479205
0.3167261,-0.67184204
0.27733934,-0.54757035
0.5068555,0.8947162
0.34695947,2.2460947
-0.72719604,-0.6917378
-0.19952662,-0.90691763
-0.20402099,3.2283309
0.25525278,0.7741175
1.002106,0.57760906
0.05616431,-0.022323368
-0.06629303,-0.8493731
-0.74697393,-0.6914317
0.35524315,-0.89620453
-0.05559372,-0.31004608
-0.7320261,-0.94670904
-0.5166615,-0.7906042
-0.336273,-0.5472643
-0.7311962,-0.8040721
-0.21003555,0.08419525
0.8216502,0.08450133
0.28733683,-0.4441126
-0.733803,-0.6375602
0.47490633,-0.51726764
0.30645078,0.090623096
0.0034906417,-0.96507436
0.008929778,-0.5408364
0.39264077,1.113263
-0.42011088,0.12888409
-0.37861985,-0.7673415
-0.3505674,1.207232
-0.096319646,1.1646858
-0.35586733,-0.29535383
-0.07399227,-0.8766149
0.20507693,0.8163577
-0.15438057,-0.19893613
-0.6299939,0.23479053
-0.17440088,1.2632462
-0.5444081,1.3820083
0.2941768,-0.15363511
0.12932383,0.14816764
0.23502758,2.2917018
-0.43219793,-0.96507436
-0.4070968,-0.5754243
-0.35653645,-0.8603923
-0.824337,-0.96507436
-0.41792637,-0.72571355
-0.5945548,-0.96507436
-0.47659463,-0.6859221
-0.47432977,-0.23658495
0.119854674,0.34804308
-0.8876656,-0.93477166
-0.41248983,0.33794218
