prediction,target
-0.20711236,0.012426838
-0.41706285,-0.90127313
-0.3880128,-0.6372587
-0.39782387,-1.0439491
0.73449874,-1.014968
-0.40704244,-0.9133751
0.08898483,-0.2544538
0.46089524,2.935375
-0.50832075,1.829954
0.1156355,1.4528817
-0.29624218,-0.49362725
0.1643369,2.77996
-0.06972355,-0.10445287
-0.41888562,0.29363877
-0.016599594,-0.67547554
0.15745418,1.127402
-0.3893833,-1.0025476
0.15549272,-0.8324829
-0.037977535,-0.66560286
0.11323574,-0.5394874
-0.096474886,0.84810084
-0.04830281,-0.31114206
0.15685298,0.47039148
0.4686424,1.4796335
0.097232595,-0.17388006
0.095370874,1.4996972
-0.38792503,-0.8735659
0.16420913,-0.48152527
0.1590028,0.80351454
0.033149157,2.0939684
0.15488844,1.276129
-0.2248179,-1.0219744
0.009589456,-0.10731913
0.05331002,0.9796303
-0.16257277,-1.0439491
0.87505704,2.0974717
0.11190652,-0.13661867
0.18181577,-0.53311795
0.18820316,-0.089484625
-0.34507847,0.5955515
0.15378845,-0.77643156
-0.17700234,-0.23725624
-0.3556435,-0.75732315
-0.34508675,-0.7242019
0.1849154,1.0035158
-0.3732366,-0.98471314
-0.4910374,-0.508914
0.19287893,0.24618626
-0.37935206,-0.94522244
-0.24084672,-0.669743
-0.49025327,-0.3105051
0.017876927,-0.28375334
0.792834,-0.568787
0.14311814,-0.15094997
0.772098,-0.6442651
-0.3095957,-0.9929934
0.15278772,0.57676154
-0.36758342,-1.0439491
-0.4869926,-1.021656
-0.3125617,-1.0439491
-0.22134668,-0.9359867
-0.4877731,0.33185557
0.352383,-0.7292975
0.13637412,0.33217406
0.2867638,-0.5961757
0.15429486,-0.77643156
0.18014647,-0.6006343
-0.1784154,-0.118147224
0.19930407,-0.88025385
-0.07125777,-0.90477633
-0.17878297,-1.0439491
0.18497975,0.36720613
-0.40535468,0.0006433259
-0.20359717,0.9630697
0.12432423,-1.0439491
-0.3123296,0.14331937
-0.3748169,-1.0356688
-0.3916381,-0.66910607
0.17843728,0.3732571
0.77679056,2.1547968
0.006921552,0.32835236
0.110129654,2.1213572
0.18025465,0.11593067
0.13159809,0.8684831
0.10768713,0.11975235
-0.32386804,-0.10222355
0.10409212,0.055102263
0.23856534,1.2531989
-0.026984742,-0.21464464
0.7099278,-0.30891272
0.33151782,1.640144
0.18612076,-0.3273842
-0.22766402,0.56147486
0.12085886,-0.84331095
-0.35695964,-1.0439491
-0.23283833,1.6971507
-0.39376053,-0.53821355
0.4731495,-0.15222387
-0.39759088,-0.9703818
-0.004459448,-0.21273379
0.81953967,0.33090016
-0.23414217,-0.86719644
0.12915808,0.6859979
-0.39740875,-0.15254234
-0.38568008,-0.41241658
0.7931735,-1.0136942
-0.37676755,-1.0439491
-0.39226985,-1.0439491
0.25120378,1.5067036
-0.37901905,0.43376705
-0.5023225,-1.0439491
0.24343766,-0.34585565
0.33974046,2.1633956
-0.07407165,-0.8926743
-0.38682228,-0.14999455
0.055219706,1.6739022
0.3510104,-0.41974145
0.88671947,1.5356847
0.39761567,-0.62260896
0.17818035,-0.6863036
-0.028394883,-0.28152403
0.18462141,1.7038386
-0.4022279,-1.0439491
-0.35153943,-1.009554
0.7310734,-0.22324342
-0.42127687,-0.20063181
0.8700733,2.9318717
-0.39831594,-1.0130572
-0.25119644,-0.2484028
-0.38830152,0.1799438
0.16953579,0.27198258
0.10372214,1.8264508
0.38660476,-0.20031333
-0.22051682,-0.2773839
-0.4332607,-0.5050923
0.10728423,-1.0079616
-0.37438247,-0.902547
0.16678956,0.18567632
0.16185144,0.05382837
-0.40016285,-1.0305732
0.47268167,-0.30986816
0.7099601,0.60064703
-0.20425974,-0.39967763
-0.42173305,-0.8834386
0.17310518,0.30828854
0.09825112,0.35637802
-0.3965494,0.80128527
-0.40388235,0.0726183
0.08931805,-0.82929814
0.09956932,-0.74585813
-0.30975923,0.6904565
-0.53082573,1.7051125
-0.26116154,-0.9828023
-0.21408626,-0.5818444
0.16676536,-0.66783214
0.12407695,1.216256
-0.39812455,-0.8417186
-0.52743685,-0.19776554
0.4641274,-0.15222387
-0.52825147,-0.90063614
-0.2411478,-0.9474517
-0.032458443,0.8162535
-0.44487536,0.8471454
-0.4303201,-0.51305413
0.86591935,0.9557448
-0.54057807,-1.0439491
0.078068584,-0.663692
-0.44203874,-1.0439491
-0.40751106,-0.53757656
0.109488904,3.1407902
-0.36983126,-0.62611216
0.7973209,1.1872749
0.15071465,0.08121707
0.094436646,2.07486
0.17682521,0.48026413
-0.4457669,-0.9703818
0.099955514,-0.1076376
0.4782482,1.0697583
-0.45154735,-1.0133758
0.1547593,0.2659316
-0.030770676,-0.76687735
-0.06954881,-0.640125
0.093349814,0.4949139
