prediction,target
0.95147604,-0.41209808
0.09055168,-0.96369386
0.20661384,0.48026413
0.004042119,1.6079781
-0.07468049,-0.8299351
-0.35837105,-0.90127313
0.21295735,-0.88025385
0.008256014,0.31561345
-0.4151312,1.8866423
0.73506856,0.7633869
0.47722936,-0.20031333
0.4675489,-0.62260896
-0.21907839,0.13981616
-0.41633353,-1.009554
-0.3441652,0.84810084
-0.31119385,-0.12547211
-0.37649179,0.6904565
-0.43603137,-0.902547
0.013439018,0.04427417
0.00634446,0.33217406
0.078973286,-0.66783214
-0.30008993,0.9630697
-0.064012945,0.39395788
0.00251944,-0.37579215
-0.18280888,0.19841525
0.012101367,-0.6617812
0.09058089,1.7038386
0.0772417,0.18281007
-0.6005695,-0.508914
-0.36094868,-0.8031833
-0.015305737,-0.9621015
-0.05746924,-0.30509105
-0.22269441,-0.53757656
0.11567247,1.245874
0.10638781,0.25542197
0.12924047,1.5879143
0.055780604,0.9796303
0.056089625,-0.48502848
0.1041522,0.05382837
0.065661594,-0.97961754
0.13638304,0.18567632
-0.36109698,-1.0426753
0.06561422,-0.93917143
0.3260982,1.1060642
-0.5351593,-0.62993383
0.13058619,0.20446625
0.48608077,-0.6442651
-0.53609097,-1.0439491
0.0077620707,-0.9780252
-0.218502,0.87453413
0.022986747,-1.0439491
-0.42446142,-0.9999998
-0.051838078,-0.15094997
0.36037222,-0.73598546
0.5470543,2.0770893
-0.23190655,-1.0025476
0.13566908,-0.089484625
0.12161453,0.08121707
0.1285609,-0.6006343
-0.44856262,0.033127606
0.13031727,0.21911602
-0.28480178,-0.87834305
-0.42453077,-1.0439491
-0.34666982,-0.9929934
0.05808697,1.0719875
-0.12957841,0.34905314
-0.38557428,-1.0439491
-0.31987786,-0.7242019
0.0736955,-0.759234
-0.34693214,0.0726183
-0.34175777,-1.0305732
0.5625832,1.127402
-0.46675974,-0.508914
0.054544754,-0.68948835
0.12002754,-1.0159235
-0.18382019,-0.27101442
0.08376591,0.6859979
0.28204444,0.028350504
-0.3823,1.7051125
-0.26467454,-0.49362725
-0.38040555,-1.0439491
0.16558257,1.533137
0.15224455,-0.94363004
-0.21353136,-0.311779
-0.32577932,0.99332464
0.43627268,0.99205077
0.04677681,-0.45732132
0.8970917,0.9742163
-0.32174015,0.1334467
0.12522471,-0.53311795
-0.33847103,-0.98566854
0.12770033,-0.7535015
-0.36891246,-0.8385339
-0.38612834,-1.0439491
0.15649365,-0.6162395
0.47017807,1.830591
0.07191381,-1.0439491
0.5449145,0.6442779
-0.40930325,-1.0439491
0.33354723,1.5592518
0.15838121,-0.11050386
-0.12767553,0.0006433259
0.098034024,1.0146624
-0.31945884,-1.0264331
-0.34842545,-0.88534945
0.15338714,0.11593067
-0.16679387,-0.118147224
-0.14851339,-0.5273854
0.5584558,1.0697583
0.13302737,1.139504
0.17946829,2.77996
0.09536016,2.07486
0.4968483,-0.15222387
-0.16634156,2.1089368
-0.20981212,-0.20636433
-0.18239483,-0.19585471
0.13355489,-0.8535021
-0.4114657,-1.0328026
0.16908216,0.7395014
-0.15270494,-0.20063181
0.09751955,-1.0146496
-0.17675658,1.4414166
0.29030845,-0.40095153
0.4368229,0.7410938
0.056848746,2.4990666
0.1806195,0.6850425
0.1081513,2.5598948
0.17650026,0.2659316
0.14269663,0.28790626
-0.061405357,0.29363877
-0.21656443,1.1665741
0.15364832,0.35637802
0.20678928,-0.040758204
0.20439321,-0.063688286
0.24031675,-1.0105095
0.24337873,3.1847396
-0.33058757,-1.0439491
0.23024619,-0.3273842
0.15016858,-0.30126938
0.20331359,-0.3305689
-0.20168473,-0.10222355
-0.10064272,-0.9474517
-0.33195472,-0.6786603
-0.32358545,-1.0439491
0.2832764,0.60064703
0.11829044,-0.67547554
0.23564625,-0.87229204
0.1370427,-0.34458175
0.15852383,-0.0019044606
-0.18241395,-0.62611216
0.22965875,1.0035158
0.14737685,-1.0191082
0.12678267,-0.89331126
0.37014568,1.4758117
-0.17015502,0.1882241
0.14827369,-0.8659226
-0.08687088,-0.33375365
-0.011708187,-0.62738603
0.16062285,-0.77738696
-0.28261793,-1.0439491
0.66100717,2.0974717
-0.29449245,-1.0439491
0.1657261,-0.28375334
0.5783678,-0.02005744
-0.022070428,1.199377
0.57903856,-0.15222387
0.26186016,0.47198382
-0.13414139,-1.0363058
-0.07751183,0.5516022
-0.17651075,-1.0439491
0.17778952,-0.17388006
-0.100155436,1.9360057
0.22020835,0.57676154
0.2612969,-0.0098662935
0.023554977,0.101599365
0.15528281,-1.0439491
0.57515705,1.0047897
-0.24904582,0.33185557
-0.08028187,-0.8550945
0.22811452,-0.9070056
0.22732827,1.216256
