prediction,target
-0.22577292,1.1983554
-0.2154855,0.8947162
-0.2335633,-0.76764756
-0.14022492,-0.108028
-0.16232103,-0.4156464
-0.22996657,-0.2760703
-0.31860796,-0.2809677
-0.4392962,-0.5647113
-0.14306296,-0.7079604
-0.3717677,2.1793675
-0.12127233,0.490374
-0.3741098,-0.9274255
-0.35589486,-0.78203374
-0.17881466,-0.15700208
-0.14209333,2.5240226
-0.17859396,0.30733338
-0.12922779,0.54944897
-0.15775272,2.2917018
-0.2234453,2.0673392
-0.33614025,-0.7844824
-0.36802253,-0.6865343
-0.5448508,-0.62898976
-0.23113564,-0.7348962
-0.14864591,0.5139428
-0.41479948,-0.96507436
-0.22895849,-0.96384996
-0.22584578,-0.9411995
-0.14307603,0.19071387
-0.55797356,-0.7648928
-0.1332506,1.0180696
-0.23683202,-0.8337626
-0.15673363,0.17724599
-0.14385055,2.5405512
-0.23436345,-0.72357094
-0.1788697,0.1184771
-0.17922218,-0.490638
-0.16560456,-0.18516217
-0.2648389,-0.022323368
-0.1875852,-0.89161325
-0.5487379,0.49190444
-0.38083744,0.72606176
-0.55277205,1.9142953
-0.15957394,1.725439
-0.56322795,-0.63633585
-0.1429045,1.8830743
-0.24046792,-0.17138821
-0.1736271,-0.41778904
-0.13593976,0.45823476
-0.25084102,-0.96507436
-0.18359636,1.9969391
-0.38301703,0.29233506
-0.18407403,-0.26015374
-0.18067889,3.1487482
-0.5583427,0.584343
-0.16106758,-0.96507436
-0.19034679,-0.030281655
-0.3483443,-0.20016049
-0.33544713,-0.8603923
-0.18927507,-0.3651419
-0.31024432,-0.94670904
-0.1700187,-0.71561265
-0.5568092,-0.08537749
-0.21016853,-0.45788655
-0.34484085,-0.3832011
-0.12399597,-0.63052016
-0.4987442,-0.2301571
-0.3133128,0.30702728
-0.3925539,-0.87508446
-0.48033693,1.9115405
-0.1425963,0.65964067
-0.2181044,1.2632462
-0.14445382,0.39395627
-0.15122376,2.9690745
-0.055662956,0.50169927
-0.19700892,-0.7694841
-0.19439511,-0.96507436
-0.47918275,-0.93415946
-0.2591109,-0.27943727
-0.14405514,-0.17750998
-0.3133722,0.1490859
-0.12397621,3.3201573
-0.2023915,-0.58797395
-0.08244197,0.5916891
-0.49706048,-0.7615258
-0.376568,-0.96507436
-0.13566051,1.2822236
-0.06314962,2.0961115
-0.14507158,0.57485425
-0.3158734,-0.96507436
-0.12265537,2.2871103
-0.4726442,-0.96507436
-0.47588283,-0.46921182
-0.28235242,-0.31371912
-0.46809763,0.51271844
-0.46998346,-0.3626932
-0.17387904,-0.4444187
-0.083105534,-0.35810187
-0.17166863,-0.96507436
-0.32464412,-0.32382002
0.052681215,-0.96507436
-0.32475728,-0.95589167
-0.09483902,-0.8007051
0.006741305,1.2632462
-0.32167214,2.1202924
-0.027689278,2.202018
-0.16872482,0.3428396
-0.00851776,1.7459469
-0.0012947815,0.1567381
0.10654343,-0.51726764
-0.17453529,-0.9136516
-0.3284989,-0.38718024
-0.2405038,-0.7217344
-0.08908548,-0.96507436
-0.032668956,1.5423983
-0.011272059,-0.9632378
-0.0022596559,-0.7079604
-0.0063734846,1.4279214
-0.060083285,-0.72571355
0.007486605,0.7741175
0.012250633,-0.7296927
-0.24325447,-0.96507436
-0.1250662,-0.23168755
-0.022000056,0.41323984
-0.053125657,-0.96507436
0.008284734,0.6859642
0.06677447,0.08450133
-0.03681473,-0.9246707
-0.23187548,-0.022323368
-0.120143294,-0.25464416
0.12935148,0.09490833
0.009556356,0.8962467
-0.15672868,-0.90691763
0.022270206,-0.5977688
0.015850894,-0.9476273
-0.033510547,0.22438355
-0.10523209,-0.93201685
-0.10668684,-0.74805796
0.018653296,-0.73734486
0.22585168,-0.019568577
-0.14987649,-0.7244892
-0.18376067,-0.16526645
0.018096182,-0.40248463
0.13198829,-0.74377275
0.018529184,-0.33575746
0.019200724,-0.40064812
0.07610268,0.12888409
0.10074272,-0.92558897
-0.122741684,-0.696023
0.014968297,-0.69051343
0.21047384,1.7217659
0.019061532,-0.3856498
0.23316187,0.8876762
-0.031746533,-0.96507436
-0.17127049,-0.7557102
0.18994696,-0.96507436
0.11841721,-0.5307355
0.017882034,-0.86804444
0.11465933,2.2644598
0.21466091,-0.6292958
-0.03432444,-0.96507436
0.18645987,-0.73734486
0.06677443,0.2761124
0.2726764,-0.21424054
0.06421578,-0.028445128
0.3012094,-0.5653234
-0.05125437,-0.9626256
0.06836699,-0.5689965
0.17950578,2.275479
0.18611497,0.13653629
0.06883991,-0.96507436
0.07974148,-0.8812062
0.17815156,0.06338126
0.16393377,0.57760906
0.19770166,-0.38656807
-0.049821764,0.2357088
0.2568174,1.3073229
-0.0778369,-0.96384996
0.035255775,-0.7263257
0.069970034,-0.5683843
0.28591108,2.5077999
0.16871707,0.7490183
0.1435558,-0.96507436
0.29130298,0.86594397
0.14261718,0.034915082
0.037641242,-0.7572406
0.16746967,-0.38687414
0.065547034,-0.81937647
-0.08356081,-0.96507436
0.16601147,0.1567381
0.063879415,0.68810683
0.26096755,-0.96507436
0.18147607,1.7089102
-0.022305422,-0.9577282
-0.028964072,-0.43982738
-0.0128903575,-0.4079942
0.074502245,-0.96507436
0.20192796,0.8188064
0.17212535,0.43038076
-0.04530388,-0.8515157
0.21867388,0.22989312
0.1535947,-0.5472643
0.087548494,-0.96507436
0.20748466,-0.8328443
0.20714848,-0.26443896
0.33053133,1.9121526
0.23168701,-0.30790344
-0.02442579,-0.91610026
-0.019020144,-0.58521914
0.19211057,-0.5365512
0.1943117,0.25774714
0.08860024,-0.3219835
0.16885802,-0.3929959
0.060696647,0.403445
0.2180987,-0.3424914
0.2070004,1.6498352
0.13702083,-0.40646377
0.2008379,1.6412648
0.08712949,-0.38748634
0.19439954,1.1282613
0.18233928,1.9146013
0.18394032,-0.96507436
0.19547057,-0.96507436
-0.047260515,-0.2843347
0.18064582,-0.33820617
0.11789647,0.023895916
0.19838443,1.2390652
0.21246985,-0.9246707
0.1765672,-0.96507436
-0.050594307,-0.2500528
0.19284175,0.33886045
-0.0493322,-0.7428545
-0.019892499,-0.96507436
0.19496188,1.9589841
0.20996153,-0.8435574
0.07774982,-0.96507436
0.13819426,0.8341108
0.071622275,0.48731312
0.1618239,0.5522038
-0.015959177,-0.88732797
0.21636368,1.0055201
-0.032626025,1.1992737
-0.018628549,-0.32535046
0.20355695,1.318342
0.082559764,-0.7679537
-0.017122336,-0.42513514
0.20723146,0.6985138
-0.04372667,-0.96507436
0.34052914,0.94491464
0.08704536,1.8490986
-0.023462236,-0.55491644
0.07912476,-0.9323229
0.33664897,1.5775985
0.34654772,-0.4364604
0.084425196,-0.9384447
-0.056026436,-0.42788994
-0.02813834,0.74503917
0.33840448,1.8500168
0.20194536,3.3201573
0.160659,0.3321265
0.15879819,1.2641644
0.14835098,-0.344634
-0.04229304,-0.6859221
0.20216687,1.5840263
-0.042426344,-0.9614013
0.059860356,2.1062124
0.34116396,1.113263
0.061418664,1.3911909
0.076751,-0.7125518
0.072228365,1.3820083
0.067923814,-0.786625
0.11434424,0.5916891
-0.028774042,-0.15302293
0.06310617,-0.8062147
0.19945593,-0.7752998
0.21491975,0.7070843
-0.01679669,0.49190444
0.15577382,-0.7906042
0.06387544,-0.48880145
0.32898855,0.28070372
0.34514794,1.186418
0.18875927,-0.96507436
-0.057248328,-0.88090014
0.13676831,0.2764185
0.34156507,2.8616376
0.20290074,1.2993646
0.07250777,-0.7780546
0.17048886,-0.90171415
0.073900454,-0.96507436
0.38562682,0.2715211
0.12645434,-0.6562316
0.00077014044,-0.45911092
-0.024449069,-0.71071523
-0.00206336,-0.95160645
0.1289181,-0.24607368
0.075803906,2.4257684
0.35929927,-0.612461
0.09560886,1.2632462
0.22316462,-0.30851564
-0.00024510548,0.58924043
0.20488322,-0.96507436
0.22630471,0.25897148
-0.023859281,-0.40462726
0.010295447,-0.8732479
0.37240356,1.3859874
0.1294403,-0.7058178
-0.012000892,1.1065291
-0.028576393,-0.96507436
-0.004255455,-0.2583172
0.013249487,-0.27943727
0.17963275,-0.93630207
0.19269425,-0.65439504
0.38200763,-0.25678676
0.27922875,0.41966766
-0.0023389868,-0.96507436
0.33835652,-0.5096154
0.3756321,1.0456176
0.19198206,-0.13190286
0.23463482,-0.9491578
0.13203242,-0.33086005
0.07719532,-0.79366505
0.05766546,-0.428196
0.056128882,-0.27270332
0.17648771,-0.32994178
-0.05390801,-0.96507436
-0.04053131,-0.022323368
0.31602147,0.3474309
0.17681591,-0.71010303
-0.057038102,-0.7593832
-0.019848082,0.24978884
0.18981524,-0.96507436
0.22227778,0.48731312
0.27290726,-0.50716674
0.16462861,-0.96507436
0.2152686,1.694524
0.20993635,3.2087414
0.20811145,1.4211875
-0.030732848,-0.4563561
0.37054947,-0.34096095
0.15656482,-0.96507436
0.36305615,-0.7976442
-0.035513174,-0.7180613
0.05007772,-0.3880985
0.4092109,0.06338126
0.31633067,1.457918
0.21692233,-0.58001566
0.18933254,-0.96507436
0.1018461,-0.30943388
-0.059343103,-0.96507436
0.15732364,-0.38228282
0.053122777,1.2442687
0.21284397,0.32263777
-0.029439066,-0.6063392
0.015466974,3.145687
0.3013152,0.42976856
0.24467126,-0.26933637
0.060353715,-0.77560586
-0.006377454,-0.96507436
-0.11412364,-0.866514
-0.08339688,-0.622868
0.15382175,0.60362655
0.2988628,1.2203938
0.16867392,-0.5206346
-0.10990206,0.4061998
0.10953635,0.76524097
0.30769852,2.33486
0.2960913,0.066136055
0.0048383,-0.5175737
-0.117357716,-0.63052016
-0.085251585,-0.47104836
0.0048543354,-0.94701517
0.048163567,-0.7673415
-0.12439799,0.037057698
0.0057494575,-0.73734486
-0.07828813,-0.89957154
-0.10527504,1.130404
0.009912479,-0.26199025
-0.110174686,-0.80162334
0.12485813,0.29784465
-0.003058578,1.2249851
0.15618727,2.0578506
0.034174483,-0.65500724
0.099795416,-0.022323368
0.30221313,0.14816764
-0.08100961,-0.9460969
-0.05256757,-0.96507436
0.08656581,-0.28708947
0.11333707,0.1490859
-0.074091785,-0.53318423
0.11374221,0.015019365
-0.050640963,-0.96507436
-0.049871355,0.49190444
-0.18051001,0.22928095
0.11013696,-0.108028
-0.05645387,-0.73061097
-0.039573647,-0.22617796
0.1224111,0.8365595
0.22666295,-0.72938657
-0.17671072,-0.619501
-0.14374043,-0.6494976
-0.005615851,-0.039158206
0.09149166,-0.4542135
0.24676539,-0.5714452
0.09415588,1.4315945
-0.14371699,-0.93477166
0.24780197,-0.26199025
0.05909972,-0.8766149
0.22321892,-0.5996053
-0.15083697,-0.8971228
-0.016645866,-0.14230986
0.23275982,-0.016813785
0.15705469,-0.8793697
-0.0555252,0.91430587
0.06324173,-0.54175466
0.1168353,1.3921092
-0.057644896,-0.71561265
0.09764433,2.6528854
-0.044415273,-0.86498356
-0.108664125,-0.22311708
-0.10238012,2.8487818
0.117292926,1.8194079
-0.12437978,-0.68530995
-0.10396836,-0.54971296
-0.122477986,-0.17659171
0.18576942,0.95287293
0.042827643,0.4211981
