prediction,target
-0.023642264,0.07952464
0.17974049,1.9641753
-0.17491627,-0.030793257
0.44551867,-0.6129912
-0.29242456,-1.077538
-0.30700943,-0.49055746
0.060391888,2.1876807
-0.11629254,0.54789746
-0.035278924,-0.75646824
-0.1691572,-0.77017826
0.17214948,-0.9343798
-0.14778036,-1.0670164
0.12742642,0.24468267
0.24726734,1.5257733
-0.032133684,0.9218943
-0.14788756,-0.7583813
-0.0065634437,-0.30658802
0.27322528,-1.0886973
-0.27214694,-0.84701824
-0.2072483,-0.8036563
-0.27020326,1.7884957
0.1991016,-0.281081
0.02985796,0.77331585
0.12687376,0.28517509
-0.26403314,-0.07957545
0.016056739,1.9654506
0.21393955,-0.71916425
0.16187006,-0.3898047
0.12342534,-1.0226979
-0.22827384,-1.063828
0.23970506,2.0677977
0.30887467,0.3770004
0.30664876,1.437774
-0.25676867,-0.7803811
-0.16965881,-0.16916889
-0.19643193,-0.21763225
0.16570768,-0.90058297
0.24340409,-0.14589372
-0.031661667,0.25042173
-0.21386349,-1.0246109
0.030864406,0.27082738
-0.28547153,-0.5530497
0.12613249,0.15508923
-0.10156035,-1.0886973
0.23757324,-1.018553
-0.1725348,0.8711991
0.22262391,0.5086804
-0.17631671,1.0851393
0.017689599,-1.0886973
-0.11072817,0.257755
0.28674856,-0.24441463
-0.27055413,-0.61522305
-0.15265688,0.12766917
0.22108912,1.4648752
0.47771206,1.9469581
0.23733738,1.563715
0.034643337,0.42642024
0.03352434,0.23129147
-0.3038969,-0.7312801
0.29392532,-1.0886973
-0.15874285,-0.28076214
-0.14170083,-0.57122344
-0.18699664,-1.0886973
0.0019286945,1.4855996
-0.12868592,-0.35377604
0.4803126,1.7298294
0.35033014,-0.4041524
-0.074557625,-0.996872
0.16021174,-0.7022658
0.05243731,-0.6238317
0.058803745,1.2499784
-0.1715661,-0.63499105
-0.106543146,-1.0450165
-0.1712045,1.5273675
0.12650788,0.34639195
-0.179959,0.64323
-0.13464102,-0.71884537
0.21403694,-0.5438034
-0.044365548,-1.0886973
