prediction,target
0.30375513,-0.8208735
0.08425714,-0.32125455
0.3804467,-0.35122532
0.078946084,-0.7140628
-0.2560542,-0.9299161
-0.24457195,-0.61522305
0.08830562,-0.725541
0.37452355,1.923364
-0.3073973,0.25042173
0.32440847,0.51920205
-0.22046575,-1.0886973
-0.30114475,-0.16916889
0.35079437,2.1124349
0.19044341,-0.6120347
0.398537,0.24117544
0.34273922,0.3132328
0.3558357,0.05497413
0.06809996,-0.90058297
0.36060545,-0.08435802
0.36401048,0.42642024
0.32703015,0.8951119
-0.019233093,0.9218943
0.18192343,-1.0886973
0.34680992,1.1858921
0.042304117,-0.9566984
0.36993173,1.3153403
0.030126642,-0.4092538
0.3342325,0.18792953
0.35601237,0.22268285
0.37141815,0.75067836
0.29076484,2.637242
0.17465845,-0.6668748
0.15494677,0.5185644
0.4148265,1.2684711
0.17951562,-0.9643505
0.4286399,-0.06777845
0.46152416,-1.0886973
0.25412124,-0.44496366
0.08295739,-0.84319216
0.23624483,1.4438319
-0.24195668,-0.18638614
0.23995376,0.3062184
0.3924496,-0.22783506
0.4444196,0.151582
0.23927352,-0.2440958
-0.25473574,-0.92290163
0.15156668,-0.281081
0.22522292,-1.0886973
0.44325024,-0.0454598
0.18651274,0.9371985
0.08455227,-0.73446846
0.11070526,-0.9799736
0.38474792,-0.1465314
0.39580005,-0.3923554
0.099921495,-1.0886973
0.3701941,-0.89803225
-0.18941031,-0.49055746
-0.1988731,1.7884957
0.26033562,-0.06363356
-0.1963179,-0.07957545
0.24880503,-0.64041126
0.21774842,-0.71916425
0.223168,-0.71342516
0.23165801,-0.68568623
0.39095,-0.6604981
0.45394975,-0.2542986
0.44166586,-0.9866692
0.41029224,-0.8036563
0.035241824,-0.7720913
0.17709108,0.8721556
0.16827293,0.49783993
0.21022303,1.486875
0.07028192,-0.97710407
0.09633753,-0.69748324
0.44564915,-0.5262673
0.38532138,-0.503311
0.42008027,0.2650883
0.36148918,2.4016209
0.18272708,-0.3097764
0.23391336,0.3948553
0.44362435,-1.0886973
0.4447996,1.408441
0.22926557,1.6788154
-0.16608948,-1.077538
0.4774683,2.1864054
0.18410113,0.13181406
0.4087357,-0.15131398
-0.17358772,-0.9146118
0.44263223,-0.4216885
0.22274125,-0.16789354
0.03575874,-0.86582965
-0.25423744,-0.29255915
0.44549313,1.699221
0.041287247,-0.96945196
0.40398735,0.076336265
0.17045148,-0.15099514
0.19464473,0.090046294
0.37778077,-0.8476559
0.1839397,-1.040234
0.40054286,-0.21157433
-0.29033858,-0.8017432
0.021597816,-1.0424658
0.3596302,-0.7593378
0.41491288,-0.6678313
0.1472875,0.28517509
0.38582292,1.6354535
0.32120976,1.0972551
-0.036590744,-0.9509594
0.40466973,-0.5724988
0.3763813,0.14679945
0.38480163,0.2121612
0.15309148,1.5981494
0.40300226,0.92635804
0.20276907,-0.25653046
0.38921264,0.41621745
0.18697524,0.32949355
0.1814907,-1.087422
-0.29392648,-1.0580889
-0.06179415,-0.79154044
0.13430594,0.7736347
0.009711914,0.52844834
0.36941257,0.0007716917
0.3525616,0.30239233
0.3663137,2.0815077
-0.28685668,1.5273675
0.3834814,-0.43667388
0.39956608,1.2512538
0.23346944,-0.68441087
0.19021234,-0.35377604
0.03675839,-0.9624375
0.19261643,1.0851393
0.32156855,-0.5237166
0.30286044,-0.6675125
0.33436123,0.9317783
0.33726656,-0.7711348
-0.07813347,-0.3949061
0.35416117,0.57659286
0.0707722,0.15508923
0.33828065,1.284413
0.3332892,-0.29510987
0.028921846,-1.0886973
0.3129388,-1.0797698
0.29498634,-1.0242921
0.15630846,1.7891333
0.3101633,0.13946617
0.3416019,1.6979457
0.3550408,-1.0886973
-0.35231853,-0.3528195
0.04290484,-0.89197433
0.29962638,-0.7198019
0.3245604,0.8259241
0.065948755,-1.0832771
0.19861898,1.4339479
0.2946517,0.69679475
-0.3478972,0.31514582
0.031128978,-1.0886973
0.10106533,1.6322651
-0.2952968,0.49528924
0.35764843,1.001285
-0.042326517,-1.0271616
-0.4121506,-0.9579738
0.23168595,-0.6011942
0.1477533,-0.12835765
0.25306207,-0.3451674
0.094712496,-0.14589372
0.026657004,-0.8113084
0.19124359,1.4109915
-0.3984338,0.831982
0.1904484,-0.7300047
-0.34290084,-1.0848713
0.27922505,-0.5540062
0.24081288,1.4913387
-0.3346302,-1.0886973
