prediction,target
-0.3965832,-0.62611216
-0.28594312,-0.14203271
0.3450158,-0.6910807
0.014929753,-0.74585813
-0.61015636,-0.42834023
0.052521758,-1.0439491
0.07708128,-0.024197593
-0.32669914,-0.9999998
-0.5946314,-1.0439491
-0.24446574,-0.0006305674
-0.62727493,0.8471454
0.37131402,1.5793155
-0.22318906,-0.10731913
-0.3222738,0.37262017
-0.33988157,-1.0439491
-0.3351415,2.0054328
0.4131295,0.9742163
0.023016982,-0.1076376
-0.6023553,-0.508914
-0.61086404,-0.53757656
0.0521141,-1.0439491
-0.42468172,-1.0439491
-0.5973049,-0.866878
-0.0054310933,-0.5907616
-0.3345542,-1.0439491
0.025365427,2.122631
-0.6205242,-0.9608276
-0.23091999,0.19841525
-0.32150742,-1.0356688
0.05223132,-1.0439491
-0.622638,-0.508914
-0.42141968,-1.0439491
0.12758115,-0.87229204
-0.5078943,-0.8700627
0.44775584,2.3497026
-0.5359841,-0.9133751
-0.123144224,-0.17865714
-0.51914006,0.5350416
-0.26095277,0.9700761
0.018649898,0.83313257
0.08289899,1.139504
0.12894587,-0.48152527
0.08690503,-0.82929814
-0.54719126,-1.0264331
0.46896142,-0.14872067
-0.51974124,-0.75732315
-0.5006114,-1.0439491
-0.25534478,2.6516151
-0.2071211,1.8866423
-0.27155086,0.43376705
-0.2607435,-0.9560505
0.41489798,-0.6821635
0.12844977,0.27198258
-0.10431707,0.93599945
0.4548086,2.9318717
-0.51567596,0.17102656
-0.25191075,-0.8385339
0.42876348,1.3617983
0.45903438,2.5840988
-0.2287602,-0.49967825
0.47082168,2.3579829
-0.26031497,1.5286783
-0.53367174,-0.87834305
-0.22624196,-0.7636926
0.19840741,-0.6232459
0.2255612,0.5382263
0.217377,-1.0191082
0.16770294,-0.92929876
-0.15177476,-1.0439491
0.18493837,-0.93917143
0.14556485,-0.62260896
0.12129571,0.36529526
-0.22398457,-1.0439491
-0.112134784,-0.10158661
0.10059535,1.640144
0.5682527,2.1547968
0.18893692,0.065611884
-0.1418671,-1.0439491
-0.12744349,0.99332464
0.050939538,-0.88025385
-0.010679904,-0.07101317
0.22848138,-0.15222387
-0.14372823,-1.0439491
0.24713087,-0.089484625
-0.39297757,-0.30923122
-0.061843615,0.14331937
0.57785016,1.2003323
0.21273541,-0.77643156
-0.3707668,-0.8815278
0.19763976,-0.91019034
-0.40093368,-0.9703818
0.5949903,0.71975607
-0.38353145,-1.0194267
0.26082098,1.276129
0.24243903,0.21720518
0.09791394,0.4379072
-0.3231435,-0.9525473
0.3093977,0.23121801
-0.30460382,0.33185557
0.3061657,-0.9621015
-0.3155164,-0.30031395
0.3290341,-0.5394874
-0.31667012,-0.52706695
0.0015565567,-0.973885
0.3145137,2.6404686
0.283826,2.0325031
-0.020775326,-0.86719644
-0.037461028,-1.009554
0.68178177,2.67773
0.2702759,-0.55700344
0.16182876,2.1672173
0.25223532,-0.1028605
0.16108122,1.1987399
0.26829833,-0.663692
-0.11928,-1.0439491
0.69851285,0.9557448
0.047077738,-0.9828023
0.25120994,-0.88726026
0.28616828,-0.759234
-0.3324632,1.7051125
0.30110332,-0.1171918
-0.31419894,0.5382263
0.64380217,-0.15859333
0.037990414,2.1089368
0.06973585,-0.9359867
-0.001551684,-0.5818444
-0.039847095,1.7095711
-0.32879594,-0.90063614
0.3658407,0.05765005
-0.22837007,-0.94522244
0.16145127,-0.93184656
0.07764824,-1.0226115
0.14908588,-0.8550945
-0.24025986,-0.3105051
0.36262256,-1.0254776
0.38189706,0.2968235
0.6158503,1.4860029
-0.051567987,-1.0439491
0.076792486,-0.23725624
0.3715556,0.36720613
0.43308938,-0.5694239
0.40485096,1.5592518
0.32054764,-0.8659226
0.33167085,-0.30986816
0.1270846,0.5611564
0.37102434,1.7038386
0.7775396,-1.0098726
0.35998094,-0.6006343
-0.22648397,-0.5818444
0.38165382,-0.83375674
-0.23051067,0.5611564
0.38215682,0.47039148
0.31492323,-0.5961757
0.3204328,-0.73598546
-0.21175271,-0.62738603
5.657971e-05,-0.93280196
-0.0073786154,-1.0439491
0.07671738,-0.9929934
0.12501255,-0.19585471
0.3677112,-0.8926743
0.086499885,-0.118147224
0.3664457,2.77996
0.3153279,1.4528817
0.31255203,-1.0159235
0.36695737,1.0035158
0.12317161,-0.21464464
0.09969491,-0.4706972
0.3558571,-1.0439491
0.08535105,-0.21273379
-0.069411054,-1.0439491
-0.19846195,-0.21177837
0.3087159,-0.97961754
0.30416214,-0.2544538
0.16410512,0.434404
-0.24029496,0.033127606
0.38354754,-0.70636743
-0.22172362,-0.20063181
0.18241322,-0.20636433
0.11948846,0.1334467
0.35028705,-1.0439491
0.3525053,-0.5394874
0.3785297,1.5675321
0.36885294,0.09841464
0.3279993,0.85606265
0.174247,-0.8031833
0.35096183,-1.0439491
0.3223338,0.44905376
0.33222476,-0.7770685
0.3451562,-0.20031333
0.80845594,0.7633869
0.030712131,-0.47611123
-0.23142093,-0.45286268
0.020019751,-0.902547
0.37350702,-0.270059
-0.22803906,-1.0439491
-0.23320909,-1.0439491
0.0004115291,1.4414166
0.29294392,1.830591
-0.049813036,0.42644215
-0.045153018,0.005738899
0.32395533,-0.3034987
0.18887395,1.2477849
-0.2228911,0.0127453115
-0.24041264,-0.30891272
0.2850892,-0.77738696
0.32401556,-1.0439491
0.3865518,1.1060642
0.25803202,-0.13661867
-0.24505787,-0.57101625
0.28160337,-0.6856667
0.3187141,-0.19298846
0.35332644,-1.0439491
0.16844809,-0.82579494
-0.24709086,-1.0423567
0.32072976,0.08121707
0.17674331,-0.6891699
0.7728951,1.2630715
-0.041374024,-0.16719212
0.30611357,3.310218
0.3041909,1.4856844
0.32879758,-0.53311795
0.064229906,-0.5277039
0.16933449,0.24618626
0.27790192,-0.84331095
0.7314703,1.2191223
0.21639611,1.0146624
-0.11980873,-0.9194261
0.2561834,-0.96369386
-0.10120319,0.37898964
0.21681045,0.31561345
0.25505704,2.879642
0.7009118,-0.39808527
0.26219502,1.245874
0.14859138,-0.74776894
-0.29604936,-0.97515893
0.08753215,1.6398255
-0.28121385,-0.03629958
0.20192878,1.7172145
-0.26491395,-0.12547211
0.30680123,-1.0363058
0.24070339,-1.0439491
0.09261127,-0.6611442
0.24675031,-0.6162395
0.2767549,-1.0439491
0.3698961,1.0047897
0.23587395,-0.74904287
-0.048095908,-0.47579277
0.2016775,-0.13470784
0.09354833,0.52899057
