prediction,target
-0.7799405,0.31163862
-0.57413864,-1.0236543
-0.48917186,-0.32284874
-0.054131035,-0.10731435
-0.81342894,0.12766917
-0.5794013,-0.4637751
-0.2509266,-0.15099514
-0.36667544,-1.0666975
0.05508685,-0.66113573
-0.5614771,-0.017402068
0.20560531,1.9173062
-0.35682964,-0.14812559
0.20327759,0.47488362
0.07757981,-0.57728136
0.08779107,0.28900114
0.18939133,-0.29510987
0.0766826,1.203747
0.064405955,-0.8036563
0.22322023,0.42642024
0.08782403,0.64323
-0.5731372,-0.7300047
0.07488273,0.06868416
-0.05073244,-0.14493722
-0.31299663,-1.0274805
0.21355896,0.36010197
-0.49930108,-0.75646824
-0.3935402,-0.8017432
0.09529596,-0.7198019
-0.31367356,-0.29224032
-0.3587467,-0.031112095
0.50973845,-1.0797698
0.091364585,-1.0121763
-0.56854784,-0.35313836
0.31659344,-0.90217716
0.24326597,-0.3923554
-0.26524758,-0.32125455
-0.14028801,-0.6305273
0.35422358,-0.13696627
0.13322397,-0.644875
0.14492102,2.0802324
0.34360304,-0.11815484
0.07057737,0.40601462
-0.23615794,0.5185644
-0.4672247,-0.8881483
-0.025510045,1.9912765
-0.14094956,-0.32763132
0.3253015,1.6354535
0.33677903,0.23129147
0.083288655,-0.7300047
0.3254155,0.58201313
0.21227743,-1.0886973
0.117891595,-0.6120347
0.18879767,2.5999382
-0.06636989,0.7905331
-0.63070554,1.7884957
-0.47357258,-1.0434223
0.103011146,-0.503311
0.2169299,-0.5724988
-0.6965755,-1.0054806
0.2137673,0.8711991
-0.118976906,-0.79345345
0.2016636,0.2121612
0.6646799,1.3567891
0.59883636,-0.119430184
0.3656888,0.14679945
-0.418968,-0.030793257
0.32575607,0.22268285
-0.43071446,-0.3786454
0.074096486,1.5257733
0.3204315,-0.4637751
-0.32847294,-0.39713797
0.23089819,-0.1465314
-0.32669142,0.52844834
0.2825357,0.18792953
-0.40683904,-0.94585794
0.3441556,3.2704542
-0.25033104,-1.0886973
0.45050034,0.151582
-0.15314513,-0.37768885
-0.29275376,-0.8569022
0.11703934,2.035914
0.030839942,-1.0886973
0.4245963,1.76809
0.12691373,-0.19595128
