prediction,target
-0.38325155,-0.635196
-0.028826429,-0.57373756
-0.5204553,-0.68952876
-0.2141388,0.4766966
0.044880517,0.6771045
-0.517904,-0.9294244
-0.18685886,0.88641936
-0.35872123,-0.918736
0.065786764,-0.6871535
-0.21006502,-0.7788958
0.2839784,1.4119333
0.07432067,-0.6120377
0.37668598,3.2200577
-0.29581624,-0.8474798
-0.52637696,-0.90804756
0.24886024,1.5298029
-0.29302758,-0.84480774
-0.18120724,1.1675842
-0.6218152,-0.93655
-0.29061097,-0.90478164
0.043653764,0.8110066
-0.055942915,3.1606777
-0.05602462,-0.6945761
-0.29490992,-0.93655
-0.3393854,-0.80591375
-0.46831056,-0.37570485
-0.70606816,1.2676396
-0.44576833,0.081225075
-0.6995953,-0.93655
-0.627951,-0.93655
-0.2099233,0.32171452
-0.2276859,-0.4445858
-0.68545544,-0.92348635
-0.17460632,1.2290426
-0.2688673,1.129284
-0.41370946,0.4766966
-0.39661476,0.6518679
-0.41250533,3.0508244
-0.28427812,-0.029815728
-0.4888598,-0.18450092
-0.5123584,-0.5731437
-0.19917104,-0.58205074
-0.7750355,-0.93655
-0.7628534,-0.93655
-0.09275387,0.025407774
-0.07005097,0.2560995
-0.51724017,0.08092818
-0.41344193,-0.9353624
-0.3609262,0.32408974
-0.18122399,2.9041555
-0.2612786,2.6016138
-0.5710778,0.12457256
-0.5432869,1.3047522
-0.3680151,-0.93655
-0.39780688,2.189813
-0.07043046,-0.31721547
-0.13804206,0.3549674
-0.4144888,-0.7952253
-0.7085998,-0.918736
-0.48652714,-0.8982498
-0.14123762,-0.5535483
-0.71060807,-0.87301326
-0.43355483,0.40662807
-0.40343845,-0.5547359
-0.2812867,1.0794047
-0.58153605,-0.8937963
-0.48222724,0.02273567
0.073008336,1.3846185
-0.48197392,0.8689022
-0.44850925,-0.5084194
-0.5046595,-0.43152216
-0.41753706,-0.8222433
-0.6737082,-0.24328722
-0.1028842,0.3125106
-0.21634896,-0.32849768
-0.13366102,-0.89735913
-0.030536456,-0.016752103
0.05861941,2.5728145
-0.45044476,-0.8474798
-0.51038295,1.1019691
-0.33542758,0.5663606
-0.3639686,-0.6144129
-0.3877023,-0.68982565
-0.2723819,-0.5024814
-0.13439949,-0.42439654
0.01759022,2.2414734
-0.004311744,2.1960478
-0.05607553,-0.90270334
-0.6163807,-0.6046152
0.020789366,-0.18004741
0.15822248,3.1499891
-0.40985692,0.7418288
-0.27931035,0.43423983
-0.3684268,-0.53335905
-0.4235586,-0.93655
-0.13054419,-0.1283867
0.12089673,0.699372
-0.532192,-0.67141783
-0.4022922,-0.8694505
-0.28001624,2.965911
-0.1156158,-0.47457275
-0.19062018,-0.6274765
-0.29017198,-0.60223997
-0.07179098,-0.53395283
-0.61765593,-0.85638684
-0.35241136,-0.53128076
-0.401095,-0.54820406
-0.29817927,1.8537214
-0.023848852,-0.86529386
-0.18607828,-0.46893165
-0.03541168,0.86741775
-0.31028914,-0.7560345
-0.018098805,-0.93655
-0.2980184,-0.6663705
0.11115967,0.535186
-0.20146212,-0.75751895
-0.25402057,-0.27149278
-0.23749147,0.67354167
0.32563013,-0.8216495
0.24577753,-0.54285985
0.16210397,0.8552448
-0.17993419,-0.74237704
-0.049465742,-0.91962665
-0.23914574,-0.58026934
-0.31255952,-0.63252383
0.12574522,-0.7952253
-0.19701023,-0.6058028
-0.007238023,1.2967359
0.010382774,0.0919135
-0.1559944,-0.74534607
-0.07255514,-0.820165
0.24926384,-0.441023
-0.37129977,0.33121535
0.47991204,1.9365566
-0.108467,1.1628338
0.16426568,-0.26169506
0.008025866,2.2474115
0.5544744,2.2889776
-0.014114376,2.2269254
0.31366625,-0.10522847
-0.11511418,-0.7527686
-0.09069589,0.28727406
-0.0070183724,-0.14145033
-0.17892683,-0.06425619
0.49623513,-0.7581128
-0.02646597,-0.93655
0.47206557,0.06103584
-0.08701654,-0.31454337
0.013046814,0.81011593
-0.31016576,-0.63044554
-0.02428004,-0.13848133
-0.05870729,0.39356446
-0.3469095,-0.9353624
-0.015431715,0.26767862
-0.16166781,-0.93655
0.41210115,1.6732059
-0.024185693,0.532217
-0.07450404,0.33952856
-0.29060605,-0.6755744
0.4738545,1.4140116
0.16757615,-0.36531335
-0.103977636,0.39089236
0.044261582,-0.23913062
-0.071523055,-0.4989186
0.09517686,2.0048437
0.31524047,-0.35462493
0.21301033,-0.6945761
0.4460542,0.15159051
0.08324425,1.3881813
0.21134925,2.3887362
-0.24012606,-0.9000312
0.47420746,-0.47635415
0.34550115,-0.93655
0.59509295,1.8543152
0.4727812,1.2302302
0.1849985,0.4161289
0.017201755,-0.927643
0.040507324,2.0562074
-0.010436354,-0.93655
0.67404556,1.1182986
0.34473357,-0.4923868
0.37596944,-0.37125134
0.099287264,-0.14887285
-0.20846756,-0.9053754
0.43415576,1.2432939
0.5230604,-0.22666079
0.3887335,-0.9303151
-0.17194957,-0.31602785
0.09162436,-0.6835907
-0.26169208,-0.769395
0.41607693,-0.52593654
-0.013139037,1.380165
0.44494176,-0.18628232
-0.14508118,-0.91071963
0.117010064,-0.37600178
0.60911566,2.222472
0.09194719,-0.083257824
0.29607636,-0.42380276
0.4828649,1.8958813
-0.1457838,-0.9341748
-0.12644233,-0.7702857
0.030757094,-0.93655
0.23279388,-0.31394956
0.14850599,-0.90864134
0.59363,-0.90626615
-0.10295346,-0.4353819
0.63883615,-0.90953207
0.95960355,2.9546287
0.31740513,0.860589
0.29544774,0.5325139
0.06764532,0.33715335
0.058133904,-0.37451726
0.30081818,-0.022096314
0.4832542,-0.93655
0.6121146,1.920227
0.32758597,-0.7468306
0.16781723,-0.32137206
0.04429952,-0.6892319
0.35159045,-0.8884521
0.96924543,0.7504389
0.34811974,-0.93655
0.4855406,-0.8982498
-0.020863436,-0.7100149
0.4411472,-0.93655
0.5403828,0.32824633
-0.10438111,-0.2999952
0.41611424,0.33596575
0.017697265,0.3036036
0.7458771,3.2200577
0.39269048,1.7643543
-0.2009945,-0.6040214
0.75477844,3.2200577
0.40422368,0.6833394
0.7675421,3.111986
0.24290329,0.36446822
-0.21410914,-0.67112094
