prediction,target
-0.4045773,-0.53335905
0.02765359,1.8566904
-0.3205619,-0.22992669
-0.22378631,0.35526428
0.07345916,-0.25278804
-0.35297775,1.4956594
-0.02076967,0.03342409
-0.22178347,-0.30147973
-0.24391116,-0.21983208
0.49352953,-0.10879128
0.60552776,-0.7218909
-0.4017054,-0.918736
-0.49117073,-0.93655
0.014177782,2.2269254
-0.6584063,-0.93655
-0.7505171,-0.9353624
-0.15253352,-0.91784525
-0.13087402,-0.6987327
-0.49235097,-0.93655
-0.26720437,-0.89706224
0.67191833,-0.25605395
-0.63161373,-0.808289
-0.35174507,-0.73347
-0.2809784,-0.7560345
-0.1403213,-0.30118284
-0.24567497,-0.6740899
0.6226327,-0.89735913
-0.11663294,1.380165
-0.2659482,-0.89735913
-0.6593177,-0.30741775
0.88349897,2.2566154
0.068128794,-0.029815728
0.20286039,0.06370795
-0.13992503,-0.5731437
-0.11905766,3.0508244
-0.20546523,-0.121854894
1.021833,0.55982876
-0.05898706,-0.8884521
-0.14284122,-0.53365594
-0.61268115,-0.73495454
0.7504791,-0.5054504
-0.2743803,-0.81482077
0.70974255,3.1499891
-0.4496764,-0.2999952
-0.23620835,-0.7563314
-0.065116085,0.03342409
-0.071460284,-0.80917966
-0.5675284,-0.85638684
-0.50320137,-0.8807327
-0.16619897,-0.13699682
-0.06298425,-0.45972773
-0.15291432,1.1628338
-0.43068764,0.33655956
-0.16706765,0.22195594
-0.47717458,-0.93655
1.1239434,2.0562074
-0.37322167,-0.6040214
-0.5405139,-0.5550328
-0.13575298,-0.88963974
-0.036634225,-0.93655
-0.0330339,0.26767862
-0.08356513,0.54646826
-0.463044,1.2676396
0.78256583,3.2200577
0.8297135,0.0916166
0.10119654,-0.8831079
-0.26774374,-0.41548955
0.021130387,0.19582869
-0.30598828,-0.93655
1.1173266,-0.016752103
-0.10157934,-0.90804756
-0.48984158,-0.023877716
0.5184934,2.180312
0.72488815,-0.10522847
-0.08306995,-0.7212971
-0.17204165,-0.8890459
0.014066186,0.50965255
-0.2904868,-0.18420401
0.0010397099,1.7931536
0.2217962,0.6833394
-0.039101988,-0.4457734
