prediction,target
0.43048415,0.7563769
0.25477347,0.16049753
0.4272607,1.8566904
0.11608483,-0.30147973
0.6612715,-0.89735913
0.64585745,-0.67676204
0.0827198,0.32408974
1.0529407,3.2200577
0.20320444,-0.8222433
-0.2668064,-0.8807327
0.34613106,-0.42439654
0.73495895,0.51885647
0.6812113,2.222472
-0.32518885,-0.36234435
0.65602976,-0.22666079
0.67631567,2.1895158
0.85120535,-0.24952213
0.19411081,3.1309874
0.19049026,0.042924907
-0.10813458,-0.70318615
0.6706187,-0.6871535
0.16656198,-0.17173418
0.60527563,-0.5152481
0.29761058,-0.13551232
0.11432866,-0.927643
0.17069812,-0.37629867
0.23127595,0.33210605
0.12987678,-0.93655
0.57056135,-0.93655
0.5444443,-0.18806373
0.17796548,-0.28099358
0.17190528,-0.75455
0.41752213,-0.9151732
0.21400495,-0.74534607
0.16078372,0.4766966
0.20560847,-0.74000186
-0.05535771,-0.41281745
0.6474632,-0.92111117
0.4335475,-0.93655
0.23060755,-0.8474798
0.6547172,0.15159051
0.51913846,0.32735562
0.54983515,-0.93655
0.4719367,-0.93655
0.42489144,0.535186
1.0303234,2.4320836
0.4086022,-0.7732547
0.54502535,-0.808289
0.3750811,1.2676396
0.33974108,-0.78127104
0.38653216,0.081225075
0.5848688,0.15159051
0.324079,-0.93655
0.6360981,0.8110066
0.6617445,0.860589
0.53991014,0.72609305
-0.07783511,-0.68982565
-0.22053623,-0.67112094
-0.031806827,-0.68240315
0.62638074,-0.54285985
0.6565657,-0.29791692
0.06502783,-0.6702302
0.083173245,-0.69160706
0.050814707,-0.91962665
0.672748,-0.6577604
0.677865,-0.24239652
-0.4199472,-0.42795935
-0.39064145,-0.93655
-0.09943051,0.50965255
0.19093888,0.19582869
0.125602,-0.91190726
0.4601415,-0.8534179
0.19162813,-0.31394956
-0.1988185,0.28727406
0.3304078,0.3549674
0.12933165,-0.37570485
0.20532747,-0.2991045
0.42474204,1.8017638
0.032623604,-0.13848133
0.038226224,-0.27149278
-0.047271118,1.129284
-0.25772843,-0.715656
-0.44140422,-0.6176788
-0.024866348,-0.25278804
-0.17658815,-0.93655
0.11077391,0.037877597
-0.26218307,-0.30118284
-0.17113383,-0.90864134
-0.060333356,0.38168845
-0.6247067,-0.022096314
-0.06416569,1.8958813
-0.6796692,-0.86529386
0.21827,-0.57373756
0.06058175,0.07706847
0.17282358,0.06103584
-0.23752809,0.532217
-0.46598127,-0.75751895
-0.38125098,1.2967359
-0.83880657,-0.9053754
-0.6459622,-0.63252383
-0.7813002,-0.8706381
-0.3965549,-0.26496097
-0.7078745,0.67354167
-0.011294978,0.699372
-0.39294654,-0.6945761
-0.6611999,-0.5051535
-0.43334413,-0.06425619
-0.35352698,2.1230102
-0.030875498,1.0794047
-0.33892184,-0.4389447
-0.20768367,-0.38164288
-0.22028415,-0.7741454
-0.6646093,0.18721858
-0.056606412,0.0916166
-0.44657996,0.35526428
-0.7478728,0.39089236
-0.73763126,-0.8866707
-0.5253217,-0.60223997
-0.06624516,1.1868827
-0.6728275,-0.73495454
-0.813767,-0.92348635
-0.10654299,-0.90270334
-0.039532885,-0.8216495
-0.14122516,0.7290621
