prediction,target
0.3908142,0.35046363
0.38728905,-0.21108875
0.40360954,0.20851108
-0.49078956,-0.54044497
0.013571961,-1.03415
0.4080586,-0.8803406
0.16578889,1.2160118
0.06762127,-1.0512764
0.39450702,-0.57206315
0.3737378,-0.9201927
-0.029843057,0.54577184
0.18327588,-0.93567246
-0.48972484,0.49570972
-0.4226618,-1.0180115
0.12808728,-0.73081285
0.36733368,2.1550064
0.093131274,-0.8572857
0.34227875,1.152446
0.31887192,1.1998733
-0.40541202,0.56223965
0.008170836,-0.04608128
-0.38769186,-0.5048745
0.38502488,0.42391005
0.38348815,0.12748945
0.33107048,3.3634143
0.01960402,0.41040644
0.33474827,2.0571876
0.41170663,0.62251186
0.10649382,-0.9159111
-0.08954823,-0.7545265
0.30976954,0.011226703
0.31658953,1.209754
0.08568483,0.5928698
0.1922722,-0.6619774
0.52580756,-1.0189996
0.15314768,-0.7894383
0.519864,-0.33591476
0.35349077,-0.72356707
0.5159882,2.4280427
0.048588753,-0.99792075
0.9684137,-1.0875057
0.17708102,-0.6814094
0.51958996,-0.17551827
0.019123951,-1.0977157
0.48029357,1.2752959
0.40625465,2.4435225
0.35017574,-0.73278904
0.39209196,0.43379074
0.10910149,-0.7311422
0.06728774,-0.9185459
0.4825559,0.8356053
0.4951786,2.3855557
0.5458078,1.0197154
0.17728892,1.5183609
0.47119594,1.8533161
0.21531346,0.17656353
0.10681456,-0.2400721
0.54018235,-0.564488
-0.021681398,-1.0394197
0.4886676,-0.35995775
0.34326518,-1.0677443
0.5434648,1.031243
-0.4494676,-0.17584763
0.24053729,-1.0977157
-0.00044905022,-0.36325133
-0.38825652,-0.9336963
0.121887624,-1.0884937
0.54458666,1.870772
0.020493053,-0.90240747
0.51686937,0.1676709
0.079846784,1.090527
0.47830832,0.6215238
-0.46039876,-0.27531323
0.55084956,-0.78812087
0.53045976,1.2183173
0.1283321,-0.8329133
0.058544915,-0.5048745
0.5431862,3.2754762
0.5698529,3.4052427
0.032764543,-0.8905507
0.044434324,-0.2166878
0.22022706,-1.0137299
0.044933535,-0.29639202
-0.012971913,-1.0977157
0.07592688,-0.12907904
0.30755654,1.8137933
0.5714393,-0.31483597
0.16834685,0.6416145
0.2917926,-1.0884937
0.14191084,-0.10668283
0.07462044,-0.7565027
-0.05539885,-0.50981486
0.1331844,-0.8424646
0.57558286,1.602676
0.17146263,-0.72718996
0.56105244,0.37714148
-0.08601331,-0.96893746
-0.13827142,-0.68799657
0.43361306,0.7756625
0.42448035,-0.22031072
0.50673455,0.1933607
0.492975,-0.124468066
0.5224849,-0.59413004
1.032893,-1.0660975
-0.08153487,0.9778872
0.4831556,-0.23579046
-0.558653,0.5352325
0.504542,-1.0226225
0.054436304,1.6780986
-0.5670228,-0.50388646
0.5438672,0.10179967
0.5022121,-0.59709424
-0.021636624,2.1299753
-0.5468273,-0.17551827
0.4014555,0.17392868
-0.09390941,0.9950138
-0.14929934,-0.3793898
-0.20564874,0.6959583
0.38248268,-0.28124163
0.39828482,-1.0631334
0.41457716,-0.7044644
0.4281951,-1.0977157
0.31884405,0.46738508
-0.06460182,0.79641193
0.43046275,2.1276698
0.7855054,-0.76704204
-0.050485168,-0.89450294
-0.53620756,-0.91459364
-0.18057236,0.5019675
0.3097655,0.15317924
0.32485837,-0.35798162
0.26238534,-0.28980488
-0.15466604,-0.4521775
-0.1671554,0.43049717
0.31970102,0.24605769
-0.35677645,-0.95543385
-0.64359343,0.538526
0.32045665,-0.79734284
-0.16776313,-1.0657681
0.320124,-0.5694283
0.2202116,1.3856302
0.20524015,1.5819266
-0.19896394,-0.59380066
-0.1539402,-0.7156625
0.21141048,-0.82204455
-0.7156046,-1.096069
0.087590516,0.69266474
0.16874553,-0.11195253
-0.19807069,-0.77922827
-0.20702939,1.0981022
-0.36219966,1.4725803
-0.295779,-0.5035571
-0.26554006,-1.0621452
-0.30616605,-0.98606396
0.20174213,0.49373358
0.066940024,-0.4057383
-0.14382775,-0.953787
0.11053391,0.50295556
-0.15847646,-0.17551827
-0.16477011,0.61987704
0.1286659,-1.0977157
-0.050981566,1.3922174
0.053365547,0.26581907
0.029886186,-0.90504235
0.09998468,-0.85596824
-0.33598757,-0.33360925
-0.7758347,-0.8012951
0.008462466,0.8652474
0.06406445,1.3194296
0.06914753,0.35869753
-0.198391,1.5944421
0.013675258,0.8517438
-0.49168438,-0.9699255
0.09961341,0.3679195
-0.40551192,0.35639203
0.0047640353,1.2387373
0.0847561,2.1770732
-0.24346754,-0.79141444
0.02228309,-1.0977157
-0.40884346,-1.052594
-0.74109644,-0.6092804
-0.7223095,-1.0117538
-0.3733264,-0.80788225
0.028467124,-0.98606396
-0.00086096115,1.7808577
-0.529643,2.05587
0.06939991,-1.0315151
0.09073243,-0.80327123
