prediction,target
0.5044946,0.2760291
0.24996693,-0.59413004
0.22489665,0.4463063
0.155614,1.3016444
0.34070122,-0.124468066
-0.41411898,0.35243976
0.2670652,0.22102661
0.23540956,-1.0977157
-0.50225204,-0.71006346
-0.4451632,-0.96729064
-0.7093874,-0.4867599
0.032106176,-0.2400721
-0.53613204,0.538526
0.6877915,0.48582903
1.299064,0.78653127
-0.50243694,0.5882588
0.56830204,1.5819266
-0.55858266,-1.0977157
0.12614058,-0.42418224
-0.47312608,-0.30660206
-0.5773984,-1.0977157
0.14016058,-0.85596824
0.17791139,-0.17551827
-0.44305885,0.98513305
0.3780108,0.46079797
-0.6864062,-0.8329133
1.1901696,1.0078586
0.5897474,0.8517438
0.20573415,-0.19165674
0.37007228,0.1933607
0.3233633,2.795275
-0.0022376776,-0.0052411077
0.8041406,1.0981022
0.6705618,-0.34052575
-0.5336079,-0.17551827
0.2632605,-0.8487224
0.06050483,-0.22064008
0.77613795,1.7808577
0.6190577,-0.6675765
0.35325313,1.3055967
0.28977516,0.10575194
0.5159531,-1.0977157
-0.42320013,-0.50981486
0.9292414,0.62811095
0.3267948,-1.0315151
0.3397203,0.32543254
-0.40523317,0.43049717
0.56112146,-0.11359931
0.77358574,1.5183609
-0.18790129,-0.105694756
-0.41523004,-0.46107012
0.54801536,0.21147528
0.3832989,-0.28980488
-0.70987874,-0.59380066
0.52537614,1.2160118
-0.5072825,-0.90537167
1.1749071,2.2103384
0.29958716,-0.708746
0.49871093,-0.23579046
0.14663306,-0.5167313
0.7123473,-0.8546508
-0.5033179,0.34881684
0.7026124,2.0074549
-0.17521422,-0.90339553
-0.7039864,-1.0884937
-0.55954677,-0.3958576
0.49191654,-0.47622052
-0.24162401,-1.0977157
0.71743774,-0.22525106
0.52039546,-1.0186702
0.73315483,-0.44987202
0.054198526,1.090527
0.17137001,0.86788225
0.73709375,-0.24896471
0.043559454,0.32148027
-0.4043905,-0.9514815
0.41207334,-0.06880686
0.314421,0.308306
-0.37990516,0.49570972
-0.69712454,-0.10668283
-0.07330597,-0.12907904
-0.19710013,0.85898966
-0.8020537,-0.7732998
0.12449915,0.3679195
-0.23973367,-0.18474025
-0.564867,-0.85069853
0.42015678,0.18348001
0.2290391,1.6448336
-0.5919253,-0.770665
-0.18933377,0.422922
0.21057415,0.026047735
-0.57456934,-0.8674957
-0.15785536,-0.98606396
-0.51192224,0.56223965
-0.20095056,0.17656353
0.45456734,-0.8151281
0.2507074,3.4052427
0.23973021,-0.020062137
0.15701309,-0.7044644
-0.47502345,-0.9336963
0.26766837,2.3855557
-0.45785677,-0.73081285
-0.78532875,-0.84411144
0.19070992,0.17096448
0.34175265,-0.4057383
-0.056808278,1.4725803
0.62786084,2.1299753
0.20778404,0.17392868
-0.43796074,-0.8012951
0.39545625,1.2387373
-0.6213786,-0.69359565
0.15771826,0.121890396
0.72759086,1.8750536
-0.7649018,-0.8566269
-0.6353511,-0.8905507
0.16905071,0.47001994
0.2195101,0.30073082
0.6032177,1.751545
0.11226432,0.10739872
0.3900874,0.7756625
-0.5281869,-1.0977157
-0.37545323,-0.017427288
-0.5252493,-0.5048745
-0.07028115,-0.33360925
-0.051026214,-0.7311422
-0.24162261,0.3432178
0.20233886,1.4844371
0.36519933,2.4435225
-0.36557877,-0.95016414
0.001834685,-0.564488
0.6572233,1.5400983
-0.6134167,-0.9728897
0.20291732,0.81287974
-0.5790316,-0.731801
0.7316805,1.6780986
0.46107104,0.056677863
-0.36954445,-0.8012951
-0.0061465558,0.16305992
-0.18179397,-1.0921167
0.238829,0.1933607
0.19962974,-1.0977157
0.74927855,-0.6814094
0.20714559,-0.9742071
1.4036165,3.0139675
0.105786845,0.21937984
0.41360888,-0.4854425
0.46082222,-1.0374435
0.24582762,-0.40672636
0.31750014,-0.90504235
0.18393007,-0.79734284
0.6812839,0.43379074
0.46082222,-0.76704204
0.3726491,0.30665925
-0.47220418,-0.91459364
0.18619241,0.24605769
0.30548713,0.46738508
