prediction,target
0.42269883,0.2659316
-0.036733344,-0.973885
0.035876893,0.83313257
0.43670112,1.9665791
0.39992875,1.3105241
-0.121487044,-0.68694055
0.11317374,2.9318717
0.028367857,1.5592518
0.3775772,2.5965192
0.42303365,-0.3273842
-0.034206398,-0.6611442
0.39798313,-0.089484625
-0.13883062,-0.9608276
0.3894806,-0.87229204
-0.027715577,-0.81146365
0.049744815,-1.0439491
0.10691739,-1.014968
0.03492532,1.4758117
0.34655687,1.216256
-0.19848025,-0.9420377
-0.21602343,0.49682474
-0.035246916,0.1334467
-0.0070916247,-0.49967825
0.42620152,-0.83375674
-0.020532904,-1.0439491
0.4127883,1.2799506
0.42254823,0.31943512
-0.0353944,-0.6812081
0.42969778,0.2968235
0.05709993,-1.0439491
0.37449786,0.23121801
-0.20192824,-0.75732315
-0.12395352,0.9630697
-0.1255092,-0.93184656
0.32522836,2.1012933
-0.011677416,2.0939684
-0.31892607,-0.23693776
-0.012828322,0.32835236
-0.10892136,-0.9194261
-0.094071746,-0.15222387
-0.086679384,-0.5694239
-0.0006135162,-0.4706972
-0.09875536,-0.6372587
0.34580764,-0.77738696
0.015587086,0.9742163
-0.32560304,-0.9159229
-0.10666901,-0.16719212
-0.31042817,0.0127453115
-0.078506276,-0.6413989
0.31355396,-0.48152527
-0.031724826,0.434404
0.3733427,-1.0439491
0.3347563,0.18567632
-0.12201004,-0.8474511
-0.12577257,-0.7242019
-0.33185506,-0.94522244
0.30084783,-0.5907616
0.035043597,0.7780367
-0.015275063,-0.91974455
0.3937514,0.7038324
0.33360884,-0.663692
-0.3034129,-0.063051336
-0.11977671,-1.0426753
-0.11790967,-0.9929934
