prediction,target
-0.38803974,0.9371985
-0.23161477,0.79850405
-0.27097964,0.3938988
-0.15291625,-1.0886973
-0.4980219,0.5463033
-0.12569657,1.4578608
-0.16147193,0.32120377
-0.24160588,-1.065741
-0.38679212,-0.8597717
-0.12632284,-0.0454598
-0.15722021,1.3602964
-0.12478947,-0.8036563
-0.33607852,-0.88304687
-0.4273696,-1.0886973
-0.12759578,-0.38852936
-0.42287913,-0.7140628
-0.709542,-0.9605245
-0.1253207,0.25361013
-0.16431105,-0.4216885
-0.13646576,-0.9547854
-0.15472987,-0.13314022
-0.1292924,0.17581369
-0.20848414,0.81189525
-0.22477597,1.76809
-0.7105002,-0.54922366
-0.6297496,-1.0886973
-0.33891246,-1.0753062
-0.34351057,-0.8017432
-0.22170925,0.36010197
-0.17856747,0.3626527
-0.20771262,-0.35377604
-0.22598955,0.74462044
-0.62117,0.12766917
-0.36924773,0.6655487
-0.6176838,-1.0848713
-0.27487928,0.9132857
-0.36486992,1.5981494
-0.39604604,0.48604295
-0.3072095,-0.16789354
-0.22205135,2.1876807
-0.09016192,-1.0886973
-0.28367677,0.3948553
-0.21118523,-0.13600975
-0.40423933,-1.0886973
-0.3988872,-0.37768885
-0.20076177,1.4428754
-0.30317464,-0.32284874
-0.35230628,-0.61362886
-0.42284375,-0.8881483
-0.09798309,1.9252771
-0.32161894,-0.7902651
-0.27588186,1.4938895
-0.2790464,1.2209642
-0.31919813,-1.087422
-0.15944059,2.283332
-0.27538863,-0.456123
-0.2912974,-0.4436883
-0.14533575,0.42897096
-0.18139946,-1.0606396
-0.18041994,-0.7300047
-0.14453697,0.7439828
-0.36533368,-0.23293647
-0.645559,-0.49693424
-0.3944359,-0.9152495
-0.30132496,-1.0886973
-0.01187554,-0.08435802
-0.017232344,2.739589
-0.0019088052,0.66108495
-0.20616896,-0.21093665
-0.2693966,-0.88527876
-0.5806915,-0.92290163
-0.022866834,-0.37258747
-0.530133,-0.9369305
-0.01033679,-0.06777845
-0.23823096,-0.7803811
-0.0964624,0.151582
-0.28479826,-0.24441463
-0.05166197,-0.98061126
-0.2658283,1.6322651
-0.21788324,0.9276334
-0.07128908,-0.644875
-0.16600235,1.3567891
-0.085273206,0.57659286
-0.04520507,0.6422735
-0.08349666,-0.6678313
-0.21343587,-1.0804075
-0.26979405,1.0347629
-0.057887137,-0.9866692
-0.10419159,-0.9755099
-0.08862856,0.18633534
-0.17809834,-0.68441087
-0.28202498,0.49783993
-0.027576417,-0.6011942
-0.0068927296,2.6799664
-0.05532311,0.69679475
-0.1276808,1.4865562
0.006319374,-0.0059239035
-0.0999991,2.598025
-0.1120808,0.06932183
-0.1614607,-0.9343798
-0.041733257,-0.6129912
-0.034227178,-1.0886973
-0.10601871,0.9623867
0.102529235,0.2650883
-0.022652872,-0.6238317
-0.040016882,2.637242
-0.108752996,0.89351773
-0.09117176,-0.41881895
0.06115975,-0.83713424
-0.2114571,-0.7988737
-0.4355044,-0.18638614
0.034363113,-0.89803225
-0.43776459,-0.5817451
0.057612166,-0.5798321
-0.14499755,0.7736347
0.05304049,-1.0670164
-0.04931295,-1.0810453
0.065945625,-0.63499105
0.017195024,1.0092559
-0.13813491,-1.0491614
-0.23661888,0.5510859
0.032766964,1.174095
0.024844013,0.5966797
-0.4497018,-0.5823828
0.106190875,0.037756886
0.04454497,-1.0886973
-0.45499945,-0.61586076
-0.14915904,-0.5135138
0.04609064,0.3907104
-0.03717878,-1.0271616
0.046616048,-0.71342516
0.20959957,0.076336265
0.14104119,2.482287
-0.01580679,-1.0226979
0.041176397,-0.7335119
-0.25618318,-0.5530497
-0.016219731,0.92061895
-0.034770776,-0.49725306
-0.010340475,-0.51478916
0.17763315,0.18792953
-0.26331952,-0.91397417
0.13591656,-0.6219187
0.159397,-0.15609655
0.10020046,0.9317783
0.1853416,-0.29829824
0.0422799,-0.9471333
-0.033890944,-1.0274805
-0.01464114,-0.71884537
0.109639406,1.4125859
0.21459132,1.5461788
-0.075567886,-0.39713797
0.16855675,2.9968913
-0.30024403,1.5273675
0.2191878,0.06868416
0.20288824,2.5999382
0.17769158,-0.092647806
0.123189926,-0.8151344
-0.0035018548,0.34639195
0.14517123,-0.8999453
0.09587623,1.8828716
0.30146092,-0.73223656
-0.112879574,1.7884957
0.23375979,0.028829424
0.1782213,-1.0886973
0.335646,2.0792758
0.2394779,-0.19244406
0.2217977,-1.0886973
0.21453957,-0.12835765
0.23630619,2.3394475
0.09979679,0.64769375
-0.1750548,-0.9866692
0.12063439,-0.07064799
0.24194852,0.42642024
0.29545385,-0.1465314
0.11700879,-0.8476559
0.22934267,0.9496332
0.319498,-0.6675125
0.16779323,1.0538932
0.25142413,-0.38023958
0.12016615,0.6926499
0.2676876,0.56352055
0.21289746,-0.7507292
0.030937765,-0.8361777
0.12020598,-0.99208945
0.28522232,0.1911179
0.26826286,0.6467372
0.3358959,-0.98826337
-0.16014075,-0.35568905
0.2702209,0.09195932
0.18234691,2.035914
0.29431885,0.42737678
0.33320677,2.0815077
0.40949255,0.32694283
0.21992911,-0.7300047
0.12465206,0.06740881
0.3655148,0.4200435
0.35441813,2.8916748
0.28414825,-0.8859164
0.37138653,0.40601462
0.33356696,0.25042173
0.45201987,-1.0886973
0.44021836,-0.82183003
0.00984342,0.49528924
0.011093423,-1.0198283
0.4466871,-1.0886973
0.44483098,1.2340366
0.4270018,-0.7593378
0.4230752,-1.0083501
0.3584047,0.77331585
-0.041782442,0.31514582
0.28889075,0.43726075
0.28556105,-1.065741
-0.038794395,-0.28076214
0.24479315,0.28517509
0.2822889,1.4438319
0.36815178,0.16114715
0.28203934,2.1994777
0.3632681,-0.017402068
0.44983244,-1.0526687
0.19443977,-0.84319216
0.44096702,1.203747
0.025373258,-1.0886973
0.38964874,1.2512538
0.23956726,-0.04418445
0.4115926,-1.0886973
0.43249854,-1.0886973
0.045385625,-0.030793257
0.49107313,-0.52913684
0.35377538,-0.28458822
0.46950573,-1.060002
0.41918314,1.6979457
0.045402996,-0.1229374
0.45695055,2.5559385
0.46250248,1.5254544
0.40469545,0.9869372
0.49411756,-0.61362886
0.04030035,-0.7315989
0.37860343,1.0274297
0.49542952,0.81348944
0.45753062,0.17868322
0.24810423,-0.9075974
0.41650078,-0.434442
0.28835905,-1.0886973
0.24925096,-0.49374586
0.20438305,-1.0580889
0.42587104,-0.8208735
0.47830802,1.6839168
0.506393,-1.0886973
0.37427875,2.895182
0.41904545,0.47488362
0.3580343,-0.71916425
0.23438036,-0.73446846
0.5026121,-0.3451674
0.46106416,-0.5262673
0.4190332,0.097379565
0.48175558,1.4913387
0.42701533,-0.7099179
0.36467716,-0.5202094
0.3475013,-0.3097764
0.23457637,-1.0424658
0.32243615,-1.0073937
0.36576664,-0.61012167
0.44047567,0.28772578
0.48686394,-0.21763225
0.44804987,-0.13441557
0.03712582,-0.98985755
0.051167157,0.831982
0.048410133,-0.29255915
0.26124337,-0.89197433
0.09718586,-0.07957545
0.32827288,-0.29224032
0.49088225,-0.4637751
0.45054644,-0.9168437
0.039443057,0.33300075
0.3780136,0.5740422
0.48338345,0.22268285
0.20831537,-1.032263
0.46842957,1.5040922
0.2076862,-0.44177526
0.36900136,-1.0886973
0.4494649,-0.8859164
0.40360695,-0.041633744
0.36721233,-1.0446976
0.37506303,2.126145
0.3682778,1.7891333
0.25856122,-0.774642
0.10494067,-0.91142344
0.3702321,-0.85594565
0.10771264,-0.9509594
0.24236044,1.563715
0.22443989,0.13277057
0.32518446,1.2085296
0.39824262,0.07793046
0.22636607,-1.0832771
0.3141062,1.1731385
-0.01948465,-1.0453354
0.3193523,0.75067836
0.36950827,1.1581532
0.40491447,-1.0886973
0.32648036,-0.9318291
0.24733579,-0.7054542
0.16632578,-0.71310633
0.13714471,-0.32539946
0.3157486,0.5756364
0.28266326,0.74493927
0.2747115,0.32949355
0.24150814,-0.8097142
0.3988543,-0.58365816
-0.06844695,-0.3786454
-0.052796036,0.804562
0.33692268,-0.91780025
0.32895276,1.5857148
0.3158233,-0.29510987
0.37870815,0.13946617
0.40867993,-1.0886973
0.28810188,-0.23676252
0.31485415,-0.11815484
0.3702142,0.24117544
0.22896412,-0.8113084
0.1409832,-0.90409017
-0.15947153,-0.19595128
0.09973848,-1.0666975
-0.040464085,-0.95606077
0.27703795,-1.0886973
0.19550958,0.8055185
-0.022749495,-0.7720913
0.24391772,0.6770268
