prediction,target
-0.48112014,-0.508914
-0.47291115,-0.20063181
0.7065737,2.3497026
0.35312948,1.5879143
-0.27589652,1.1665741
-0.41029704,0.37262017
0.35135576,0.9127509
-0.4539452,-0.8815278
0.2899021,0.04427417
-0.49400815,-0.9703818
0.23153651,-0.36018693
-0.49727973,-0.8025464
0.321748,-0.9621015
0.23247442,-0.91019034
-0.14231728,-1.0439491
0.24201074,-0.3305689
0.7413804,1.3987412
-0.38713863,-0.10445287
-0.47621897,-1.0133758
-0.3786976,0.19841525
0.32784155,3.1847396
-0.14356007,-1.0439491
0.28669503,-0.6162395
-0.4130489,2.6516151
0.31505778,1.640144
-0.41159496,-1.0385351
0.30551034,0.27548578
0.6969401,0.52071023
0.5640925,2.1633956
-0.40180558,-0.21273379
0.6453953,1.5793155
-0.46233067,-1.0439491
-0.490679,-0.21177837
-0.5149645,-0.53821355
-0.42195883,0.8566996
0.297513,0.18567632
-0.5087332,-0.035981104
-0.69964635,-1.0439491
-0.3971921,0.70829105
0.20547223,-0.8535021
-0.50728774,0.17102656
0.26921567,0.35637802
0.8823221,0.9742163
0.31615135,-0.5394874
0.67136157,0.48344886
0.5834777,2.0770893
-0.43247926,-0.9999998
-0.39414188,-0.01432492
0.27193528,-0.6863036
0.2705822,-0.6006343
0.4042128,0.43886262
0.3489536,-0.94363004
-0.39800775,-0.6748386
0.65728533,0.6168892
0.8395056,2.9318717
0.29987663,0.18281007
-0.6161125,-0.5818444
-0.5105458,1.829954
0.83227766,-0.41209808
-0.43457666,-0.9955412
-0.0895199,-0.39967763
-0.43863377,-0.6372587
-0.51420003,0.35478565
-0.5109895,0.14937036
-0.64324605,-0.8560499
-0.5078443,-0.9608276
0.19654578,-0.7926737
-0.38543305,-1.009554
0.35641217,0.2968235
-0.61069906,-0.47579277
0.2339929,-0.24075945
0.23177165,-1.0146496
0.31467977,-0.34585565
-0.6301354,0.6904565
-0.47024193,-0.12547211
0.28140318,-0.7770685
0.93130183,2.67773
0.037132308,-1.0439491
-0.31098065,-0.6617812
-0.49985582,-0.8700627
-0.46405604,0.5350416
0.29651633,-1.0439491
0.29003963,-0.033114847
-0.50193584,0.33185557
0.33872163,0.3732571
-0.027655369,-0.3034987
0.9297745,0.33090016
-0.5104203,-0.8694258
-0.5243033,-0.93184656
0.7701367,1.0047897
-0.41349012,0.37898964
0.30050704,1.2531989
0.29732347,-1.0105095
-0.39568383,-0.8385339
-0.32941276,-0.75732315
0.33791,-0.41974145
-0.71796525,-1.0439491
-0.55242765,-0.9474517
1.0934415,3.3318741
-0.33148068,-0.9780252
0.7698274,1.0697583
0.3219422,2.1672173
1.1063786,1.5356847
-0.28893644,2.0939684
-0.40030718,-0.12419821
-0.36703646,-0.8299351
0.060934626,1.8560688
0.2303323,-0.759234
-0.50186497,-0.3477665
-0.3582899,-0.956369
0.084107086,-1.0439491
0.15253912,0.46242964
0.30109262,1.276129
-0.47618687,-0.30923122
-0.52264637,-0.62993383
0.58372766,-0.20031333
0.2532735,-1.0439491
0.2311361,-1.0191082
0.1603139,-0.30986816
0.2556131,-0.88025385
-0.53207517,-0.73598546
0.25255305,-0.8235656
0.14619152,1.139504
0.54987806,-0.7292975
0.43292993,1.7203993
0.2242371,-0.66783214
-0.4881646,-0.31623763
0.0336205,-1.0439491
0.20982331,2.6404686
-0.29546216,0.7875909
0.70919585,1.5675321
0.90684164,1.4860029
-0.26502633,1.8866423
0.124528736,0.17962533
0.63237095,1.1060642
0.16740417,-0.0019044606
-0.48892626,-0.27101442
0.24751619,0.05382837
-0.523239,0.033127606
-0.3821176,-1.0356688
-0.6910236,-1.0439491
0.6026125,2.240466
-0.3632233,1.0770831
-0.33321783,-0.21273379
-0.41503736,-0.82579494
0.21717444,-0.0098662935
1.0820696,2.4423783
-0.29218304,-0.17865714
-0.43199968,-0.6611442
-0.4586124,-0.765285
-0.46726683,1.199377
0.22846219,0.2659316
1.1746229,-0.4324804
-0.5346118,-1.0328026
-0.48198298,-0.9133751
-0.43810225,-1.0439491
-0.5347637,-0.9579614
-0.51860154,-0.3105051
-0.53014714,-0.97515893
1.0958743,-1.0136942
-0.31859753,-0.3748367
-0.19541295,-0.18916677
-0.28200856,-0.31114206
-0.35774675,-0.9828023
0.68329084,0.36529526
-0.23137401,-1.0226115
-0.33173338,-0.2484028
0.2367296,1.0035158
0.20333771,1.3105241
-0.42018384,-0.063051336
0.8868839,-0.270059
-0.40033993,-0.24872129
0.61334515,0.42007267
0.97125816,0.11274593
0.27340093,-1.0439491
0.43907022,-0.8926743
0.14908044,1.8264508
-0.50124073,-0.15222387
0.10685651,0.44905376
0.18778673,-0.9245217
-0.21375304,-0.9929934
0.10920434,-0.101268135
-0.50561225,-1.0401275
1.2095699,1.2191223
0.03197844,-0.99426734
