prediction,target
-0.013029521,-0.73152924
-0.2354157,-0.12516893
0.15660681,-0.89161325
0.21416557,-0.7679537
0.06123423,-0.26443896
0.032278433,-0.9274255
0.17815228,3.0465147
-0.0104718935,-0.9402812
0.17775786,0.07991002
-0.07652539,-0.8732479
0.14150763,-0.490638
0.10419137,0.7490183
-0.06476607,0.24978884
0.23799102,-0.5175737
0.18883038,0.5522038
0.18442087,1.8830743
0.1596444,0.5916891
-0.2418187,-0.8515157
0.1404073,0.17724599
-0.14944673,-0.88090014
0.15472901,-0.33820617
0.10185814,-0.108028
0.14004944,-0.8793697
0.108008094,2.6528854
0.15861192,1.9250083
0.06956696,-0.5307355
0.10492855,-0.7079604
0.029884836,-0.9491578
0.27438965,2.1062124
-0.06872036,0.49190444
-0.23141792,-0.16526645
0.15022343,-0.93722034
-0.017833212,-0.30790344
0.10540866,-0.7976442
-0.16768584,-0.3164739
0.16993076,1.9632694
-0.08937505,-0.8812062
-0.07993096,-0.7906042
0.10966139,-0.7125518
0.114391476,3.145687
0.04647676,0.090623096
0.1606761,-0.28923208
0.08329241,-0.612461
0.022276763,1.1527483
-0.12281424,-0.96507436
0.18242908,-0.5940957
0.08498022,-0.96507436
-0.015949195,1.3455838
-0.08291833,-0.5472643
0.098993205,-0.49400494
0.0055505317,-0.7811155
-0.012928052,-0.5530799
-0.10647683,-0.65500724
0.17995615,-0.5408364
-0.24023435,-0.96507436
-0.26547182,0.74503917
0.02801759,0.1567381
-0.09387483,0.8962467
-0.07039386,-0.51298237
0.20317705,-0.96507436
0.051047884,-0.53961205
-0.34099948,-0.38718024
-0.030416021,-0.80927557
0.13507266,-0.9384447
-0.0467233,2.2482371
-0.44721475,0.037057698
-0.24578713,-0.9614013
-0.01617111,0.23479053
-0.3071913,-0.9329351
-0.44433317,-0.022323368
-0.21721202,-0.44839785
-0.37805817,-0.6944926
-0.07232912,0.41966766
-0.023353366,-0.21424054
0.09183808,0.91430587
