prediction,target
-0.052742586,-0.32125455
0.16216442,0.47488362
0.14022218,-0.14493722
0.16579407,0.1911179
0.16872074,2.519272
-0.4288131,-0.94585794
-0.04030098,0.28517509
0.11559117,-0.041633744
-0.073020145,-0.98635036
0.17825392,-0.9866692
-0.43308112,-0.030793257
0.16625802,-0.18032822
-0.05322258,-0.34899345
-0.43378052,-1.0580889
0.3705731,0.9317783
0.166102,-0.017402068
-0.2022855,-0.017402068
-0.43735132,-1.0198283
0.13486595,-0.7300047
-0.45421633,-0.9866692
0.21423125,-0.08435802
0.20266533,0.0007716917
0.18194969,-0.73223656
-0.06939922,-0.37768885
-0.43575224,-1.0886973
0.11395188,0.27082738
0.22974722,0.28900114
0.15519062,-1.0886973
0.19729245,0.13946617
-0.039341003,-1.05777
0.22310942,1.203747
-0.21935897,-0.8881483
0.032052234,-0.4522969
-0.54920965,0.804562
0.04337442,0.69679475
0.093537666,-0.7443524
-0.2245148,-0.14812559
0.030250465,-0.6120347
-0.15313609,-1.03035
0.030263072,1.284413
0.0057868566,0.29250833
-0.34203613,0.52844834
-0.092962414,1.9912765
-0.35425118,0.9218943
-0.569294,-1.0150458
0.09718161,-1.0886973
-0.5543334,1.1571966
0.030805958,0.02213383
-0.037401937,-1.0083501
0.25355896,1.1581532
0.06507857,-0.52913684
-0.5687055,-0.92609
-0.5544961,-0.1229374
-0.21050659,0.5182456
0.028053096,-1.0886973
-0.5810734,0.10598819
0.023416055,0.41621745
0.23255725,0.73537415
0.040648714,-0.5798321
0.09281946,0.07251021
-0.56986237,-0.7229903
-0.5476697,-0.3544137
-0.012338044,0.51920205
0.011665462,-1.0121763
-0.08053854,1.321717
-0.002916135,2.1864054
-0.07568398,0.18633534
-0.2284548,1.5984683
-0.07977392,0.8951119
-0.04271778,0.18792953
0.16137801,-0.3528195
0.012052525,-1.0886973
-0.094340116,-1.0886973
-0.04627045,1.6096276
-0.102063924,-1.0606396
-0.0036268346,-0.06777845
-0.24146344,-1.0666975
-0.08028042,1.8828716
-0.42730084,0.5463033
-0.076672986,1.9654506
-0.21053775,-1.040234
-0.0517175,-1.0886973
-0.065070406,1.6354535
-0.04784644,-0.52562964
-0.15510471,-1.018553
-0.6464585,-0.6742081
-0.04694265,0.7439828
-0.056056026,-0.6604981
-0.6199059,-0.18638614
-0.05212143,-1.0886973
-0.6206609,1.5273675
-0.23052303,-1.0886973
-0.23646833,0.24468267
-0.1113227,1.4339479
0.16259523,-0.119430184
-0.22031073,-0.841598
-0.22848913,-0.057894476
-0.044203978,0.3301312
-0.07757986,-0.15609655
-0.063942686,-0.7080049
-0.6052649,-0.9579738
-0.1107258,-0.7198019
-0.054611977,2.5999382
-0.101668335,-1.0886973
-0.5950693,-0.49693424
-0.08394003,1.76809
-0.08637236,0.16114715
-0.40902254,-0.7902651
-0.09277838,-0.6238317
-0.6129707,-0.99719083
-0.24466331,-0.15099514
-0.056624975,1.7849884
-0.18900765,-0.44496366
-0.089800484,-0.22783506
-0.19560966,0.48604295
-0.25313848,0.3907104
-0.10743365,0.30239233
-0.63908345,-0.8495689
-0.19811128,-0.8017432
-0.08731584,-0.38693517
-0.600585,-0.9605245
-0.23193426,-0.11464762
-0.40758514,0.06103205
-0.048934534,-0.91780025
-0.2932423,-0.07064799
-0.41777188,-1.0434223
-0.42571387,-0.7446713
-0.07039873,0.151582
-0.094552025,-0.035575826
-0.10312025,-1.0389587
-0.62421334,0.12766917
-0.18942429,-0.89962643
-0.5646635,0.25042173
-0.10278437,2.1876807
-0.199775,0.5185644
-0.40374795,-0.3949061
-0.060317926,-0.38852936
-0.06546384,1.6979457
-0.40301034,0.33937752
-0.24418749,-1.0886973
-0.41197395,-0.23867555
-0.4213118,-0.49725306
-0.10611487,-0.63499105
-0.6067926,-1.0453354
-0.067762606,1.4428754
-0.3082166,-0.670382
-0.57510567,-0.16916889
-0.08595861,-0.21157433
0.20191164,0.6770268
-0.1063323,2.3394475
-0.2867567,-0.46696347
-0.12250154,-0.8208735
-0.079444095,2.9968913
-0.083939195,1.1731385
-0.33110753,-1.0886973
-0.085975006,-0.8999453
-0.04541557,1.5461788
-0.6103745,-1.0886973
-0.30940545,0.64769375
-0.23559698,-0.14525606
-0.012872361,0.7608812
0.013155047,0.17581369
0.005854409,-0.8215112
-0.09808992,-0.2440958
0.00063912943,1.0851393
-0.028328974,-0.8843222
-0.3385915,-0.6659183
0.01961409,-0.85467035
0.032547936,0.8711991
-0.14188579,0.7736347
-0.14833346,-0.7889897
-0.52622366,-1.0886973
-0.48319283,-0.3786454
-0.5230862,-1.077538
-0.53379405,-0.51478916
-0.13642342,-0.6305273
-0.49634585,-0.3528195
0.0001876168,1.6622359
-0.013994601,-0.7507292
-0.0020485483,1.4237452
-0.11089644,-1.0274805
0.27075744,0.9132857
-0.11475547,-0.4637751
0.020185966,0.6445054
0.005313698,3.144832
0.020384561,0.06868416
-0.033510175,-0.503311
0.008915797,0.36010197
-0.008207466,-0.6011942
-0.13668405,1.5981494
0.009386484,-0.11815484
-0.014959808,0.014162882
0.09678007,1.6386418
0.037072442,-0.35377604
0.34944427,2.308839
0.0127796745,-0.9152495
0.09453682,0.81348944
0.113409854,-0.57728136
0.069071226,-1.0886973
0.025949068,2.035914
-0.247559,-0.8569022
0.09075058,1.4403247
-0.060119502,0.35085568
-0.22848935,-0.71310633
0.09000042,0.12256776
0.057237305,1.0637772
0.09758545,0.3770004
0.11668461,2.128058
-0.38213545,-0.35313836
-0.019137971,-0.8097142
0.10913312,0.2121612
0.10926446,1.5254544
0.32679325,-1.0797698
-0.066211775,1.486875
-0.43161604,-0.49055746
0.10637655,2.739589
0.10853217,0.07793046
-0.09905101,-0.92481464
0.099486254,0.32407328
0.037288226,0.40601462
0.117357664,1.5040922
-0.22446333,0.257755
0.08570126,0.58201313
-0.37511674,0.49210086
0.26855952,-0.52562964
-0.19184071,-0.29255915
0.20063235,1.1243564
0.27343488,0.64323
0.20341893,-0.10731435
0.28465286,-1.060002
0.25692093,-0.19595128
0.21436472,2.5559385
0.27749518,-0.13600975
0.22126086,-0.29829824
0.08517857,-1.0150458
0.20061909,1.437774
0.22455232,0.1448864
0.053549606,-0.28458822
