prediction,target
0.030337457,0.5185644
-0.03243725,-1.087422
0.0213678,1.8452488
-0.09321834,-0.9624375
-0.3258431,-0.77017826
0.57924986,-0.092647806
0.04402961,-0.8476559
-0.34713092,-0.6659183
0.40053955,0.07251021
0.3896259,0.33905867
0.34880865,-0.18032822
0.4132673,0.2650883
-0.35127115,-1.0121763
0.3975466,0.64323
-0.39914322,-0.996872
0.52571774,2.035914
0.53781796,2.4637942
-0.033006743,-1.0006981
0.6597363,0.8951119
-0.38335556,-0.4637751
0.3580321,-0.52913684
0.6701754,0.957923
0.35736427,-1.0246109
-0.47008616,-0.49055746
0.36430565,-1.063828
0.5271008,-0.5724988
0.77561444,-0.20232803
-0.335059,-0.29255915
-0.3032729,-0.7720913
-0.031470582,-1.0753062
0.84376687,2.308839
-0.35395584,-0.90409017
-0.5216755,-0.8495689
0.16066201,0.3948553
-0.40310755,-0.7315989
-0.097726196,0.121292405
0.33056307,0.31131977
0.5263788,0.07952464
0.34026816,0.17581369
-0.4014174,-0.9509594
-0.48635173,-0.3544137
0.46149242,-0.35122532
0.37037343,1.6788154
-0.31340218,-0.98635036
0.48620602,0.9869372
0.4556584,1.408441
0.31776953,0.18792953
0.21168752,-1.0886973
0.59576523,1.5308746
-0.03120203,-0.57186115
0.21298534,-0.7507292
0.39628688,1.7891333
0.2658447,-0.7300047
0.44477922,-1.0886973
0.5067405,0.028829424
0.60696244,-0.90217716
-0.10643104,1.486875
-0.41995358,0.05816251
-0.41380143,-1.0886973
-0.43315744,-0.23931323
-0.10200693,-1.040234
-0.5332237,0.28868228
0.6153702,0.79850405
0.28164843,2.5559385
0.5483264,1.0781249
0.26489702,2.8393853
-0.15723684,-0.98603153
0.27338496,0.22268285
0.26737306,-0.3451674
0.38909185,-0.3882105
-0.24559781,-0.9640317
0.56205946,-1.0631903
0.56032,1.76809
-0.48100162,-0.26482025
0.56139547,-0.38023958
-0.45744485,0.25042173
0.80767316,2.0563195
-0.47048783,-0.98985755
0.7208723,-0.3528195
0.18536139,-0.8208735
-0.58925647,-0.7312801
0.27044466,-0.7979172
-0.5438578,-0.7902651
0.32166204,1.5984683
0.18286201,0.5338686
0.24897006,-0.8036563
-0.45020294,-0.8779455
0.5821343,2.128058
0.3031073,1.156559
-0.06639112,0.7736347
0.43351898,-1.0083501
0.45068288,0.25042173
0.42637044,2.3394475
0.53994185,1.8828716
0.535688,-0.4522969
0.23883688,1.4578608
-0.5552517,-0.39713797
0.40268174,1.6045262
0.39725462,0.30239233
-0.5511763,-1.0450165
0.20406258,0.97227067
-0.51146895,0.9218943
0.32927468,-1.0886973
0.1989246,-0.73223656
-0.63531226,-1.0886973
0.42539346,2.1864054
-0.6320105,-0.84701824
-0.221378,-0.46696347
0.5127751,0.6445054
0.22180656,1.9252771
-0.21007183,-0.7022658
0.11411593,-1.0886973
0.39578864,0.44427517
0.50877756,-0.13600975
0.73322356,0.28772578
-0.62871015,-0.7803811
0.30907387,-0.44496366
0.21620497,0.17390066
-0.08583548,0.49783993
-0.54181665,-0.31041408
-0.5065017,-0.9605245
0.20248544,-0.66113573
0.3754833,2.7641397
0.51216394,-0.46154323
0.5047959,0.47488362
-0.5520221,-0.106676675
-0.52210206,0.33937752
0.13823116,1.174095
-0.21383128,0.7586493
-0.29013148,0.38337713
-0.6300932,-0.9452203
0.18409204,-0.644875
0.40032065,1.3602964
0.39059564,-0.30658802
0.7967201,0.9317783
0.3559452,-0.2440958
-0.619796,-1.0886973
-0.671942,0.12766917
-0.5393461,-0.030793257
0.5076941,1.5053676
0.39864835,0.24117544
-0.2387597,-1.0835959
0.19119926,-0.52562964
0.38120553,2.122319
0.19448882,0.0007716917
-0.5280014,-0.44177526
0.3697935,0.18633534
0.21154898,-0.57728136
0.3822357,-0.7736855
-0.65763885,-0.61522305
0.18776008,0.7439828
-0.10010165,0.13181406
0.13161604,-0.9547854
0.5006763,0.097379565
-0.14773417,-0.15099514
-0.17602324,-0.99208945
0.16367382,2.519272
-0.19769527,-0.031112095
-0.66667074,-0.5530497
0.48878297,0.151582
-0.55721444,-0.19371942
0.34583655,-0.035575826
-0.5370528,-0.28076214
0.20515127,-1.012495
0.06460267,-0.4436883
-0.2594496,1.0347629
-0.16775945,0.92061895
0.18783662,0.0103368275
0.18573853,-0.21763225
-0.2776555,-0.71342516
-0.19878043,-1.0010169
0.39401513,1.5040922
-0.63131434,-0.07957545
0.20546225,1.2684711
0.44964024,1.1731385
-0.16676034,1.563715
-0.69320506,-1.0054806
-0.17383315,-1.0226979
-0.64425534,-0.017402068
-0.626784,-0.8282068
-0.10294676,1.5981494
-0.6301014,-0.7446713
0.4188825,-0.3139213
-0.3936101,-1.0886973
-0.5480475,-0.95606077
-0.63726825,-0.010387634
-0.55742663,-0.86582965
0.1863794,-1.0886973
-0.55077773,-0.9579738
0.6921733,-0.7264975
0.112773195,-1.0810453
0.7396991,2.637242
0.2105092,2.6799664
-0.21376942,-0.14525606
-0.188659,-0.80812
-0.542463,0.831982
-0.37938878,-1.0886973
0.16100879,0.076336265
-0.6651278,-1.0886973
-0.12248559,1.1243564
-0.15524304,-1.0274805
0.3675306,-0.7653957
0.332397,2.9968913
0.20138623,1.5461788
0.7586912,-0.6885558
0.28869897,-0.68568623
0.39669508,0.86896724
0.19674025,0.13946617
0.19692327,0.06868416
-0.30784118,-0.89197433
-0.33590204,-0.670382
-0.5501785,0.5510859
-0.5727123,-0.998785
0.47050184,0.81189525
0.5104719,-0.2542986
0.36174634,-0.6219187
0.37987262,-0.52562964
-0.12571694,-0.9152495
-0.2712492,-1.0150458
0.17490809,-0.8215112
0.17906553,0.6422735
0.42872113,-0.19595128
-0.62320065,-0.7583813
-0.5697248,0.9199813
0.4084828,1.699221
0.3785511,0.51920205
0.16490263,-0.6675125
0.29765657,-0.21157433
0.5040989,0.6052883
-0.6723495,-0.69206303
0.06883336,-1.0886973
0.27031088,-0.4216885
0.6922748,-0.44209412
-0.19429576,0.090046294
-0.13863996,0.8721556
0.1665012,0.69679475
0.49275303,-0.017402068
-0.66883224,-1.0236543
0.5153362,1.0092559
0.4894251,0.12256776
0.40958536,-0.19595128
-0.27634555,-0.41881895
-0.66597974,-1.0886973
0.12594149,-0.8208735
0.08823874,0.8055185
0.4931859,0.25042173
-0.55583644,-0.61586076
-0.14311412,0.3913481
0.35396415,-0.8610471
-0.56172204,-0.99719083
0.14951584,0.3770004
-0.17555845,-0.98061126
0.3878957,2.598025
-0.2370368,-0.16183563
-0.5669507,-0.5823828
-0.2773618,1.0538932
0.36564818,0.89447427
-0.24764037,1.667975
0.38894787,-0.37258747
0.17662814,0.8711991
0.15133524,0.43726075
-0.6628534,0.257755
0.43235895,1.76809
0.34758115,0.27082738
0.48104882,1.9173062
0.70728654,0.9496332
-0.6156985,-0.23867555
0.13124925,2.283332
-0.5602162,-0.54922366
-0.5513874,-0.57122344
0.14124703,-0.9547854
0.18132782,-0.4637751
-0.30584955,-0.841598
0.4676445,-0.22783506
0.37143868,2.6582854
-0.5951349,-0.8361777
0.18739152,-1.0083501
-0.21419507,0.09993027
-0.65640616,-1.0886973
0.7621867,-0.19244406
0.10231321,1.4109915
0.2030009,-0.4041524
0.47962373,-0.91780025
0.18418193,-0.98826337
0.16740316,-0.61362886
