prediction,target
0.023814827,0.06946954
0.103136204,-0.95569384
0.39058378,-1.1115593
-0.13034022,-0.89011633
-0.073417634,-1.1115593
0.029762387,-0.81693566
0.3660538,-0.7443886
0.36171338,-0.4158674
0.06318668,0.33906597
0.10846216,0.11413828
-0.121073835,0.030819997
0.80359364,1.4861972
0.64357525,0.35205477
0.026129145,-0.17478293
0.062973365,-0.23339085
0.4065268,0.038423188
-0.100593396,-1.0811465
0.86407655,1.7478737
0.6839966,1.24638
0.08151644,-0.98167145
-0.10047185,-0.8714252
0.3557976,0.5006338
0.75423974,-0.47194093
0.50559825,-1.0887496
0.35270318,-1.1115593
-0.098506264,-0.7567437
0.4699255,-0.75579333
0.7655224,1.8410127
0.046627298,-0.28471237
0.4505531,1.5983443
0.5059747,1.4519829
0.70380086,-0.7139758
0.1719536,-0.9236971
-0.104860485,1.162428
0.67773825,1.1709816
0.13486478,-0.8720588
0.74654645,1.3737334
0.41105926,-0.5723664
0.035646483,1.8036304
0.12263943,-0.100018226
-0.14300981,-0.9385867
-0.1784825,-0.90215474
-0.20802075,-1.0307753
0.770899,0.091962315
-0.13712746,-0.22452046
0.40268785,0.20094137
0.37381053,-0.75515974
-0.13170716,-0.94999146
0.45041925,-0.01574954
0.45355952,0.09703111
0.4653595,1.3217783
0.117747694,0.27443886
-0.14759782,-0.81630206
0.725421,-0.66613907
0.48019546,-1.0437641
0.83817875,1.1193433
0.8803968,1.3987606
0.728258,0.21899894
0.40940362,-0.121877395
0.86503416,1.1139578
-0.13475126,-0.9747018
0.115379885,-0.7317166
0.69665444,0.85798365
0.14842185,-0.65631825
-0.32904753,-0.98040426
0.59430677,0.5300961
-0.29224667,-0.35314107
0.010191813,-0.6417455
0.3390612,1.3721493
0.5844767,-0.2717236
0.07041171,-0.30910593
0.31840846,-0.60341275
0.29581064,-0.8454476
0.33342212,-0.93446827
-0.10897313,-1.1115593
-0.1839868,0.48511058
-0.30899742,-1.0006794
0.09921719,-0.83435965
0.06533933,-1.1115593
0.30870768,-0.9221131
0.54724884,-0.16591254
0.2325281,-0.32621312
0.25305507,2.4733448
0.70057774,-0.80521405
0.31466487,0.96506196
-0.170222,0.8918812
0.7491434,0.039056785
-0.41061628,-1.1115593
0.2341323,2.038379
0.079297826,2.436596
0.2784655,0.047610376
0.29546762,2.238913
0.3001672,-0.7573773
-0.30722785,-0.54132
0.5818227,-0.035707913
0.079205126,0.3143556
0.18871823,-0.018283937
0.49452433,-0.16496214
0.5035049,2.0846317
-0.35630524,-1.1115593
-0.1472826,-1.0133514
-0.10742828,0.36250916
-0.41943255,-1.0098666
-0.42988274,0.46927062
-0.012501918,0.34476838
-0.252279,-0.8802956
-0.22886074,-0.8660396
0.20312923,0.18098299
-0.09424468,-1.0507337
-0.2834323,-0.10888861
0.6352613,1.688949
0.19488588,-0.11364061
-0.13664605,-0.29643396
0.12279482,-0.90120435
-0.19010468,-0.4938001
-0.092059664,-1.0459818
0.1550549,1.4187189
-0.5270404,-0.68736464
0.42374963,1.491266
0.13120909,-0.8790284
-0.5332213,-0.43645936
-0.24843647,-0.6959182
0.21060069,-0.16211094
0.50322574,-0.6436463
0.21213134,0.10875269
0.19252566,0.27063727
-0.22074758,0.35110435
-0.16065438,0.48542738
0.15999332,0.29217964
-0.16953374,0.9932571
0.48787236,0.29027885
0.50918037,2.2208555
-0.61107165,-0.7595949
-0.2200364,-0.272674
-0.6346758,-0.15830934
0.4787348,0.8776252
0.082821794,0.8358077
-0.4047858,1.6230546
0.47336775,1.1209273
0.13760956,0.3070692
0.33144343,1.5457555
0.02265317,-0.60594714
-0.6809963,-1.0355273
-0.44643432,-1.1099752
0.5502406,2.8468513
0.48270094,-0.22103566
-0.32696804,-0.5834544
0.08079035,0.0076936283
0.13550258,2.1438732
0.519774,-0.81820285
-0.67419374,-1.0887496
0.4903866,0.64287674
-0.3330763,-0.5755344
0.5300028,-0.22452046
0.07506671,0.39482272
0.092618555,0.7094047
-0.7269869,-0.73836935
0.09507782,-1.0117674
0.055457316,0.29756522
0.35098046,-0.90310514
0.10449842,2.692253
0.3280268,-0.14722136
0.4349744,-0.2650708
-0.037487358,-1.0101835
0.078186914,0.38690272
-0.5613208,-0.9354187
0.016341079,-0.019551136
-0.35436356,-0.4060466
-0.22126165,0.770547
0.020024952,-0.6271727
-0.13422051,-0.6379439
0.12691477,1.4472309
-0.05208306,-0.22452046
0.10822076,0.48606098
-0.45816973,-0.040143106
-0.021807797,-0.8454476
0.06807102,-0.17541653
0.47356173,1.3182935
-0.20816037,-0.8137677
-0.33225808,-0.59802717
0.06916208,-0.37278265
-0.7407755,-0.88409716
0.49329004,-0.09304863
0.31718415,0.44202584
0.32024685,-0.38038585
-0.763884,-0.9281323
0.29387146,-0.9417547
-0.5418241,-1.0431305
-0.3739713,-0.30878913
0.07102401,1.4475477
-0.34293038,-0.54132
0.42399552,1.394959
-0.740494,-1.0656233
-0.6798831,-0.98610663
0.047701657,-0.68673104
-0.4198719,-0.96963304
0.2560124,0.4046435
0.014132261,-0.35852668
-0.69306266,0.88427806
0.11479282,2.6114693
0.38895956,-0.6496655
-0.45770338,-0.9420715
-0.2952759,-0.37500027
-0.6161955,-0.51724327
-0.41348702,-1.0811465
-0.44048038,-0.0021271585
0.024109159,-0.9990954
-0.047784444,-0.31702593
-0.30800942,0.4648354
0.3671865,0.7008511
-0.48019138,-0.1979093
0.27277073,2.436596
0.27774197,-0.14848857
-0.554999,-0.9379531
0.25748602,2.0827308
0.06740183,1.2305399
-0.6574514,0.2570149
0.24185021,-0.9072235
-0.291596,-0.28471237
0.01937462,-0.07118946
-0.6991516,0.03715599
0.008601878,-1.0868489
-0.4297811,0.27412206
0.27427214,1.8812463
-0.84053993,-1.0035306
0.3773875,1.9046894
-0.048287123,-0.59866077
-0.2941982,-0.7586445
-0.25546575,-0.14373657
-0.31994408,2.0247564
0.40795034,1.3658134
0.42240673,2.5905604
0.054342154,1.8831471
-0.4571169,-0.32051072
-0.42845652,-0.98610663
-0.023128547,0.024800805
0.031754907,0.3964067
-0.79670113,-0.7174606
0.36700225,-0.4884145
-0.61682045,-1.0684745
0.12289409,-0.6477647
0.50817966,1.6382611
0.08656488,0.6270368
0.1820954,0.20981176
0.468644,1.9230639
-0.14058822,-0.3553587
0.08092424,0.72619504
-0.71732813,-0.3382515
0.06807254,0.16007422
0.3900411,0.7100383
0.15115224,0.049194373
-0.25455934,1.5238963
-0.29153964,0.7103551
0.44666505,0.8129981
-0.22227831,-1.1115593
0.13778378,-0.846398
-0.6956058,-0.9100747
0.18787703,0.28932846
0.6505663,0.9910395
0.49190497,-0.23085645
0.18265277,-0.6395279
-0.20893106,-0.9357355
-0.03851539,-0.25081483
-0.2582041,-1.1061736
0.18053868,-0.007829551
-0.37549073,-0.22230285
0.43818462,1.4608532
0.17146865,-0.555576
0.4599759,1.4256885
0.30260295,2.142606
-0.64535975,-0.7833549
0.20931476,0.609296
-0.6657844,0.51013774
-0.10638963,-1.0041642
0.6915942,-1.0776618
-0.21201058,0.35839075
0.34158665,0.8589341
-0.08055231,-0.4706737
-0.021061093,-0.83594364
-0.51107764,0.51774096
0.5867109,-0.41713458
0.23869915,-1.0931848
-0.6032668,-0.3376179
-0.5124056,-0.46877292
0.24467446,-0.8720588
0.27613723,1.401295
-0.3210191,-0.21501647
0.52695656,-0.4792273
0.3461512,0.19143738
