prediction,target
-0.35472572,1.8978931
-0.38303804,-0.97440916
0.5951284,1.226426
0.19463226,1.3731279
-0.7328848,-0.7057612
-0.074305296,-0.033071548
-0.07063691,-0.27237913
-0.28926748,-0.97440916
0.14724456,-0.35367647
-0.29638588,0.026220497
0.5093474,-0.934983
-0.19546388,-0.97440916
-0.76430494,-0.6593056
0.6035781,0.6952426
-0.7030159,-0.94140124
-0.6854081,-0.97440916
-0.28400022,-0.45453405
-0.060681444,-0.7069837
0.3417161,-0.1880255
-0.44148323,-0.97440916
-0.7675133,-0.96096146
-0.43004,0.33154395
-0.30482534,-0.27482417
-0.3368706,-0.07647088
-0.42501336,0.28111517
-0.4021132,-0.97440916
-0.15151161,-0.78308535
-0.69441885,-0.59512347
-0.70165944,-0.9255085
-0.84039897,-0.44353142
0.43437544,1.3792405
-0.35025984,-0.39738142
0.47857067,2.6017568
0.24106893,-0.033071548
-0.40477726,0.28539395
-0.49670368,-0.7204314
-0.2886645,-0.7222651
-0.37500468,-0.5407215
-0.52472126,0.29578537
-0.84867406,-0.97440916
0.32576045,0.14572147
-0.89805615,-0.70148236
-0.43420622,1.1240402
-0.4403421,-0.81884396
-0.3344572,-0.5783138
-0.4578763,1.9006437
0.31976756,1.9831636
-0.41787234,0.21815556
-0.26989794,-0.70025986
0.22044204,0.32084695
0.25801313,0.14572147
-0.26703072,-0.34603575
-0.18676612,-0.35123143
0.31847525,3.193149
0.020202704,-0.27971423
-0.2613635,-0.62232447
0.3276373,0.26277742
-0.25920492,1.2505707
-0.29302496,-0.777584
0.3289426,0.68668497
-0.53357685,-0.92306346
-0.8505824,-0.8845542
0.46087992,0.754229
-0.30499995,-0.87752473
-0.3339757,1.1866941
0.07825909,-0.6009304
0.34070116,-0.35245395
-0.23133764,-0.32066852
-0.38505864,-0.8145651
-0.7903002,-0.869884
0.0122821145,0.4788572
0.28049716,-0.88608235
-0.36665177,-0.6660294
-0.42332047,0.13808075
-0.15361829,1.4104147
0.014084369,-0.15593444
-0.36340883,-0.97440916
-0.24480662,-0.5978741
0.36358902,-0.74702114
-0.24835116,0.5775754
-0.19720095,-0.38515627
0.6046443,2.320578
-0.23129937,-0.4988503
0.372744,-0.9340661
-0.32326993,0.013078446
0.39958227,1.6280226
-0.24968013,-0.70423305
-0.3988496,-0.6962867
-0.16905542,-0.61621183
-0.14772385,0.30923304
-0.24716018,-0.8108976
-0.39429417,0.4758009
-0.42278004,2.1653185
-0.22364095,1.2316216
-0.81666887,-0.766887
-0.7387494,-0.97440916
-0.2721549,-0.97440916
-0.2519556,0.15489034
0.47474167,1.5708699
-0.1709773,-0.9731866
-0.6561519,-0.96707404
-0.12263027,1.2423186
-0.6506932,-0.6327158
-0.12804821,0.737725
-0.21506907,-0.4380301
0.23026231,-0.57525754
0.45575,0.0839844
-0.17736796,-0.74702114
-0.2687616,-0.97440916
-0.10283227,2.4486368
0.35634986,1.2514875
-0.2481608,-0.92611974
0.7858822,0.13502446
-0.098484844,-0.57892513
-0.10129136,-0.9117552
0.09402418,-0.26871157
-0.57972234,-0.9010582
-0.07042695,-0.9652403
-0.017141141,-0.6428016
0.20174119,-0.28643808
-0.036592085,-0.90166944
0.7207338,0.5023906
-0.133919,-0.8274016
-0.054893225,-0.97440916
-0.51890934,-0.45850724
0.51977056,1.3055838
-0.08430176,-0.24120496
-0.22639121,-0.51963305
-0.16736375,-0.97440916
0.05593882,-0.8246509
-0.100861475,-0.4621748
-0.060210068,-0.6785602
-0.13783336,-0.3970758
0.5893553,0.67415416
0.45049912,-0.55172414
0.17328446,-0.22470099
-0.16115399,0.11790922
0.0025022887,-0.75680125
-0.56802183,-0.9731866
0.41541034,1.000566
0.39538088,2.2438653
0.5322089,-0.55753106
-0.14287584,-0.8002006
0.8931016,0.26033238
0.3782076,-0.3625397
-0.627648,-0.79286546
-0.007454116,-0.16357517
0.49679556,2.2774844
0.38346907,0.2899784
0.5481759,0.12554996
0.039956514,-0.9273423
-0.12781121,-0.29132813
-0.20841508,-0.66144496
-0.08013624,0.2236569
-0.061396018,0.9021535
-0.14398584,-0.34114566
0.46747723,-0.78491914
0.06743355,1.1179277
0.40269002,-0.9465969
0.4159654,-0.97440916
0.09993941,2.5094569
0.51976436,-0.027570223
-0.16506332,0.82207865
-0.26763165,1.4186666
-0.16735044,2.3627548
-0.653797,-0.4811238
-0.122293875,-0.16846524
-0.20687583,-0.3203629
-0.24865526,-0.7769728
0.42536274,1.4149991
-0.31096315,-0.94904196
-0.3364562,1.2945813
0.19136259,-0.6501367
0.28777215,0.5632108
-0.14568883,-0.78705853
-0.19409406,-0.57403505
-0.1501048,-0.7720827
0.422789,0.73558563
-0.15774825,-0.97440916
0.7783556,2.7053652
0.3967599,3.133246
-0.17394675,0.13746949
-0.18040776,1.0491611
-0.3412972,-0.71982014
-0.009029184,-0.71401316
0.24503785,0.05525526
-0.21541917,-0.55967045
-0.61538416,-0.70117676
0.3388869,0.296091
0.0033242516,-0.47929004
-0.29496267,-0.35856652
-0.14020348,-0.3341162
-0.28003806,-0.89647377
-0.014738236,-0.7745277
0.3562313,-0.5746463
0.25188333,1.4449507
0.3868492,-0.8289297
-0.15353206,-0.97440916
-0.09125608,1.4082752
-0.14714094,-0.4108291
-0.5729283,-0.97440916
0.2931728,-0.42580494
0.45611325,0.81321543
-0.60225004,-0.43527943
-0.20924571,-0.84237736
0.46871087,1.130764
-0.26330167,0.3266539
-0.08816473,-0.6076542
0.40269524,-0.26718342
-0.17682557,0.7141916
0.32589513,0.5405943
-0.10351072,-0.39585328
-0.25832686,-0.97440916
-0.60556084,-0.9478194
0.70252275,0.2236569
0.37366045,1.0638313
-0.26093706,-0.8918893
-0.14414303,2.535741
0.20148593,-0.46798176
0.29512724,-0.80723006
0.26761284,-0.39249137
0.42858982,0.7621754
0.42078835,1.2548494
-0.576978,0.22457378
-0.12692183,-0.21064205
0.23768198,-0.888833
-0.1394678,2.0534582
-0.21756625,-0.97440916
0.3583712,-0.96799093
-0.07553585,3.2127094
-0.24738097,-0.9340661
-0.15080711,-0.2604596
0.36833793,0.16619863
-0.5421889,-0.2898
-0.013289928,-0.033071548
0.37765983,0.10751784
0.516717,1.4452564
0.91211975,3.0311658
0.032990143,-0.95607144
-0.62007254,-0.91633964
-0.06290646,-0.43833572
-0.08910829,-0.9569883
-0.107739575,-0.7690264
0.47536337,0.3275708
-0.0973952,-0.04988115
-0.57527053,-0.9423181
-0.508974,-0.73143405
0.3295987,0.1796463
-0.088608176,-0.7876698
